7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1719045540, +3.52, +29.268,  +354.6, +1088.0,   -61.0,  +392.0
1719046140, +3.52, +29.300,  +334.1, +1088.0,   -45.0,  +371.0
1719046740, +3.52, +29.317,  +316.8, +1087.0,    +8.0,  +408.0
1719047340, +3.52, +29.300,  +324.3, +1092.0,   -96.0,  +380.0
1719047940, +3.52, +29.276,  +302.9, +1089.0,   -40.0,  +400.0
1719048540, +3.52, +29.235,  +301.9, +1087.0,   -32.0,  +364.0
1719049140, +3.52, +29.211,  +310.0, +1088.0,   -93.0,  +408.0
1719049740, +3.52, +29.194,  +311.1, +1087.0,   -64.0,  +371.0
1719050340, +3.52, +29.203,  +319.3, +1087.0,   -48.0,  +376.0
1719050940, +3.52, +29.227,  +381.6, +1087.0,   -24.0,  +406.0
1719051540, +3.52, +29.219,  +360.1, +1088.0,   -52.0,  +420.0
1719052140, +3.52, +29.211,  +399.4, +1088.0,   -32.0,  +368.0
1719052740, +3.52, +29.154,  +412.0, +1088.0,   -96.0,  +358.0
1719053340, +3.52, +29.137,  +392.7, +1088.0,   -36.0,  +384.0
1719053940, +3.52, +29.129,  +389.5, +1088.0,  -116.0,  +391.0
1719054540, +3.52, +29.146,  +371.4, +1088.0,   -68.0,  +399.0
1719055140, +3.52, +29.162,  +360.4, +1089.0,   -98.0,  +376.0
1719055740, +3.52, +29.186,  +355.0, +1088.0,   -52.0,  +387.0
1719056340, +3.52, +29.203,  +345.9, +1084.0,   +30.0,  +385.0
1719056940, +3.52, +29.178,  +340.4, +1088.0,    -8.0,  +415.0
1719057540, +3.52, +29.162,  +341.8, +1087.0,   -45.0,  +364.0
1719058140, +3.52, +29.146,  +352.7, +1088.0,   -64.0,  +396.0
1719058740, +3.52, +29.154,  +318.6, +1088.0,   -56.0,  +406.0
1719059340, +3.52, +29.146,  +319.7, +1091.0,  -100.0,  +380.0
1719059940, +3.52, +29.146,  +266.5, +1087.0,   -61.0,  +352.0
1719060540, +3.52, +29.235,  +291.9, +1087.0,   -80.0,  +368.0
1719061140, +3.52, +29.276,  +280.7, +1087.0,  -124.0,  +390.0
1719061740, +3.52, +29.292,  +257.3, +1084.0,  -148.0,  +422.0
1719062340, +3.52, +29.333,  +227.4, +1088.0,   -84.0,  +408.0
1719062940, +3.52, +29.390,  +217.4, +1086.0,   -26.0,  +366.0
1719063540, +3.52, +29.430,  +196.3, +1087.0,  -136.0,  +400.0
1719064140, +3.52, +29.455,  +152.0, +1088.0,   -64.0,  +400.0
1719064740, +3.52, +29.479,  +157.6, +1089.0,   -45.0,  +400.0
1719065340, +3.52, +29.503,  +133.0, +1088.0,   -57.0,  +376.0
1719065940, +3.53, +29.576,  +153.2, +1088.0,  -121.0,  +415.0
1719066540, +3.52, +29.544,  +116.3, +1087.0,   -29.0,  +371.0
