7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726701540, +3.51, +29.390,    +0.0, +1129.0,   -44.0,  +398.0
1726702140, +3.51, +29.398,    -0.0, +1120.0,   -31.0,  +376.0
1726702740, +3.51, +29.398,    +0.0, +1123.0,   +12.0,  +326.0
1726703340, +3.51, +29.390,    -0.0, +1127.0,   -20.0,  +460.0
1726703940, +3.51, +29.382,    -0.0, +1120.0,   -50.0,  +480.0
1726704540, +3.51, +29.373,    -0.2, +1136.0,   -16.0,  +448.0
1726705140, +3.51, +29.373,    +0.1, +1127.0,   -32.0,  +456.0
1726705740, +3.51, +29.373,    -0.0, +1121.0,   -20.0,  +358.0
1726706340, +3.51, +29.373,    -0.1, +1110.0,   -20.0,  +440.0
1726706940, +3.51, +29.365,    -0.0, +1128.0,   -32.0,  +384.0
1726707540, +3.51, +29.365,    -0.0, +1128.0,   -64.0,  +432.0
1726708140, +3.51, +29.365,    +0.0, +1120.0,   -74.0,  +438.0
1726708740, +3.51, +29.349,    +0.0, +1123.0,   -84.0,  +440.0
1726709340, +3.51, +29.341,    -0.0, +1116.0,   -80.0,  +387.0
1726709940, +3.51, +29.333,    +0.0, +1127.0,   -64.0,  +440.0
1726710540, +3.51, +29.317,    -0.0, +1120.0,   -82.0,  +344.0
1726711140, +3.51, +29.308,    -0.1, +1134.0,   -26.0,  +484.0
1726711740, +3.51, +29.300,    +0.0, +1134.0,   -31.0,  +444.0
1726712340, +3.51, +29.300,    -0.1, +1132.0,   -90.0,  +320.0
1726712940, +3.51, +29.284,    -0.1, +1120.0,   +14.0,  +387.0
1726713540, +3.51, +29.276,    +0.0, +1127.0,   -24.0,  +432.0
1726714140, +3.51, +29.268,    +0.0, +1129.0,   -50.0,  +423.0
1726714740, +3.51, +29.268,    -0.0, +1134.0,   -58.0,  +364.0
1726715340, +3.51, +29.251,    -0.1, +1120.0,  -104.0,  +496.0
1726715940, +3.51, +29.243,    +0.1, +1127.0,   -26.0,  +460.0
1726716540, +3.51, +29.227,    +0.3, +1128.0,  -100.0,  +326.0
1726717140, +3.51, +29.211,    +1.0, +1168.0,   -32.0,  +339.0
1726717740, +3.51, +29.203,    +2.4, +1132.0,   -72.0,  +560.0
1726718340, +3.51, +29.186,    +4.3, +1151.0,   -77.0,  +334.0
1726718940, +3.51, +29.186,    +6.5, +1159.0,   -48.0,  +339.0
1726719540, +3.51, +29.186,   +10.7, +1144.0,   -32.0,  +391.0
1726720140, +3.51, +29.186,   +15.0, +1167.0,   -24.0,  +400.0
1726720740, +3.51, +29.194,   +19.1, +1144.0,   -10.0,  +470.0
1726721340, +3.51, +29.203,   +24.3, +1143.0,   -20.0,  +368.0
1726721940, +3.51, +29.194,   +29.3, +1137.0,   -50.0,  +359.0
1726722540, +3.51, +29.186,   +32.5, +1160.0,   -16.0,  +358.0
1726723140, +3.51, +29.178,   +43.7, +1144.0,   -56.0,  +371.0
1726723740, +3.51, +29.162,   +48.7, +1144.0,   -32.0,  +438.0
1726724340, +3.51, +29.154,   +56.4, +1142.0,   +24.0,  +464.0
1726724940, +3.51, +29.146,   +54.0, +1144.0,    +0.0,  +512.0
1726725540, +3.51, +29.121,   +71.3, +1145.0,   -36.0,  +287.0
1726726140, +3.51, +29.089,   +77.1, +1160.0,   -10.0,  +284.0
1726726740, +3.51, +29.056,   +77.8, +1144.0,   -26.0,  +574.0
1726727340, +3.51, +29.023,   +73.6, +1156.0,    +1.0,  +400.0
1726727940, +3.51, +29.007,   +99.7, +1167.0,   -29.0,  +326.0
1726728540, +3.51, +28.983,  +106.2, +1159.0,   -24.0,  +320.0
1726729140, +3.51, +28.958,  +129.4, +1167.0,    +0.0,  +316.0
1726729740, +3.51, +28.942,  +118.1, +1161.0,   -63.0,  +275.0
1726730340, +3.51, +28.934,  +138.1, +1164.0,    -4.0,  +271.0
1726730940, +3.51, +28.934,  +144.3, +1161.0,   -13.0,  +224.0
1726731540, +3.51, +28.942,   +58.5, +1167.0,   -16.0,  +376.0
1726732140, +3.51, +28.950,   +33.5, +1167.0,   -39.0,  +312.0
1726732740, +3.51, +28.975,  +150.6, +1160.0,   -24.0,  +412.0
