7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722264540, +3.53, +31.200,   +68.0, +1169.0,   -72.0,  +359.0
1722265140, +3.53, +31.224,   +34.5, +1166.0,   -60.0,  +195.0
1722265740, +3.53, +31.264,   +32.0, +1161.0,  -104.0,  +152.0
1722266340, +3.53, +31.295,   +43.2, +1167.0,   -40.0,  +288.0
1722266940, +3.53, +31.327,   +23.0, +1167.0,   -26.0,  +305.0
1722267540, +3.53, +31.335,   +22.8, +1166.0,    +0.0,  +318.0
1722268140, +3.53, +31.343,   +25.7, +1171.0,   -64.0,  +304.0
1722268740, +3.53, +31.335,   +16.5, +1167.0,   -48.0,  +280.0
1722269340, +3.53, +31.335,   +14.1, +1164.0,   -32.0,  +332.0
1722269940, +3.53, +31.319,   +11.0, +1168.0,   -24.0,  +348.0
1722270540, +3.53, +31.303,    +7.0, +1169.0,  -152.0,  +224.0
1722271140, +3.53, +31.303,    +3.7, +1167.0,   -80.0,  +352.0
1722271740, +3.53, +31.295,    +1.5, +1171.0,   -77.0,  +284.0
1722272340, +3.53, +31.319,    +0.5, +1160.0,   -44.0,  +449.0
1722272940, +3.53, +31.327,    +0.1, +1168.0,   -88.0,  +230.0
1722273540, +3.53, +31.335,    +0.1, +1166.0,   -50.0,  +256.0
1722274140, +3.53, +31.351,    +0.1, +1167.0,   -28.0,  +300.0
1722274740, +3.53, +31.359,    +0.0, +1166.0,   -28.0,  +360.0
1722275340, +3.53, +31.335,    +0.0, +1168.0,   -48.0,  +264.0
1722275940, +3.53, +31.327,    -0.1, +1169.0,   -40.0,  +310.0
1722276540, +3.53, +31.319,    -0.1, +1168.0,  -114.0,  +236.0
1722277140, +3.53, +31.327,    +0.1, +1168.0,   -80.0,  +326.0
1722277740, +3.53, +31.319,    +0.0, +1171.0,  -109.0,  +280.0
1722278340, +3.53, +31.288,    +0.0, +1166.0,   -84.0,  +231.0
1722278940, +3.53, +31.248,    -0.1, +1167.0,   -48.0,  +321.0
1722279540, +3.53, +31.216,    -0.1, +1169.0,  -104.0,  +272.0
1722280140, +3.53, +31.208,    +0.0, +1166.0,   -24.0,  +369.0
1722280740, +3.53, +31.248,    -0.0, +1168.0,   -36.0,  +304.0
1722281340, +3.53, +31.335,    -0.1, +1167.0,   -28.0,  +355.0
1722281940, +3.53, +31.454,    -0.1, +1167.0,   -48.0,  +352.0
1722282540, +3.53, +31.652,    -0.0, +1129.0,   -32.0,  +540.0
1722283140, +3.53, +31.873,    -0.1, +1136.0,   -16.0,  +467.0
1722283740, +3.53, +31.983,    -0.0, +1120.0,    +0.0,  +460.0
1722284340, +3.53, +32.038,    +0.0, +1120.0,   -13.0,  +455.0
1722284940, +3.53, +32.054,    -0.0, +1120.0,   -63.0,  +480.0
1722285540, +3.53, +32.062,    +0.0, +1168.0,   -32.0,  +288.0
1722286140, +3.53, +32.038,    -0.0, +1112.0,   -96.0,  +272.0
1722286740, +3.53, +32.015,    -0.0, +1127.0,    +0.0,  +406.0
1722287340, +3.53, +31.967,    -0.1, +1167.0,   -63.0,  +246.0
1722287940, +3.53, +31.960,    -0.1, +1164.0,   -61.0,  +263.0
1722288540, +3.53, +31.936,    -0.0, +1123.0,   -44.0,  +451.0
1722289140, +3.53, +31.912,    +0.0, +1166.0,  -112.0,  +192.0
1722289740, +3.53, +31.889,    -0.0, +1163.0,   -80.0,  +176.0
1722290340, +3.53, +31.849,    +0.0, +1119.0,   -90.0,  +419.0
1722290940, +3.53, +31.818,    -0.1, +1095.0,    +0.0,  +400.0
1722291540, +3.53, +31.778,    -0.0, +1126.0,   -44.0,  +448.0
1722292140, +3.53, +31.723,    +0.0, +1164.0,   -88.0,  +264.0
1722292740, +3.53, +31.676,    +0.1, +1135.0,   -13.0,  +492.0
1722293340, +3.53, +31.620,    -0.2, +1167.0,   -72.0,  +240.0
1722293940, +3.53, +31.533,    +0.0, +1161.0,   -12.0,  +391.0
1722294540, +3.53, +31.462,    +0.1, +1169.0,   -90.0,  +265.0
1722295140, +3.53, +31.446,    +0.0, +1169.0,   -64.0,  +257.0
1722295740, +3.53, +31.446,    +0.0, +1167.0,   -44.0,  +340.0
1722296340, +3.53, +31.446,    -0.0, +1168.0,  -116.0,  +224.0
1722296940, +3.53, +31.430,    -0.0, +1168.0,   -42.0,  +280.0
1722297540, +3.53, +31.399,    +0.2, +1167.0,   -40.0,  +264.0
1722298140, +3.53, +31.351,    -0.0, +1167.0,   -72.0,  +374.0
1722298740, +3.53, +31.288,    +0.0, +1169.0,   -60.0,  +305.0
1722299340, +3.53, +31.240,    -0.0, +1166.0,   -29.0,  +390.0
1722299940, +3.53, +31.216,    +0.1, +1167.0,   -64.0,  +273.0
1722300540, +3.53, +31.216,    +0.1, +1158.0,   -24.0,  +480.0
1722301140, +3.53, +31.224,    +0.0, +1169.0,   -52.0,  +291.0
1722301740, +3.53, +31.208,    -0.0, +1168.0,  -112.0,  +244.0
1722302340, +3.53, +31.224,    -0.0, +1167.0,   -16.0,  +244.0
1722302940, +3.53, +31.232,    +0.0, +1168.0,   -40.0,  +312.0
1722303540, +3.53, +31.248,    +0.1, +1168.0,   -88.0,  +248.0
1722304140, +3.53, +31.248,    +0.1, +1168.0,   -90.0,  +396.0
1722304740, +3.53, +31.256,    +0.0, +1168.0,   -36.0,  +344.0
1722305340, +3.53, +31.264,    -0.1, +1168.0,   -44.0,  +360.0
1722305940, +3.53, +31.264,    -0.1, +1164.0,   -52.0,  +406.0
1722306540, +3.53, +31.248,    -0.1, +1166.0,   -32.0,  +392.0
1722307140, +3.53, +31.216,    +0.0, +1168.0,   -32.0,  +286.0
1722307740, +3.53, +31.168,    +0.1, +1161.0,  -100.0,  +167.0
1722308340, +3.53, +31.097,    +0.7, +1166.0,  -120.0,  +208.0
1722308940, +3.53, +31.033,    +3.1, +1168.0,   -64.0,  +352.0
1722309540, +3.53, +31.017,    +5.7, +1164.0,   -88.0,  +424.0
1722310140, +3.53, +31.009,    +9.6, +1169.0,   -88.0,  +320.0
1722310740, +3.53, +31.009,   +15.0, +1164.0,   -64.0,  +444.0
1722311340, +3.53, +31.017,   +19.8, +1161.0,   -52.0,  +428.0
1722311940, +3.53, +31.017,   +30.9, +1169.0,  -120.0,  +248.0
1722312540, +3.53, +31.017,   +45.6, +1169.0,  -116.0,  +240.0
1722313140, +3.53, +31.025,   +35.7, +1166.0,   -84.0,  +408.0
1722313740, +3.53, +31.025,   +63.5, +1167.0,   -40.0,  +358.0
1722314340, +3.53, +31.049,   +75.7, +1167.0,   -64.0,  +336.0
1722314940, +3.53, +31.041,  +102.5, +1168.0,   -77.0,  +256.0
1722315540, +3.53, +31.049,   +30.3, +1171.0,   -80.0,  +312.0
1722316140, +3.53, +31.049,   +38.2, +1166.0,   -95.0,  +206.0
1722316740, +3.53, +31.057,   +67.9, +1164.0,   -96.0,  +216.0
1722317340, +3.53, +31.057,   +44.8, +1166.0,   -26.0,  +384.0
1722317940, +3.53, +31.057,   +51.8, +1168.0,  -128.0,  +216.0
1722318540, +3.53, +31.057,  +169.6, +1167.0,  -160.0,  +248.0
1722319140, +3.53, +31.065,  +182.2, +1166.0,   -20.0,  +396.0
