7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1721568540, +3.53, +30.985,  +202.9, +1168.0,   -72.0,  +342.0
1721569140, +3.53, +31.001,  +175.1, +1168.0,   -68.0,  +288.0
1721569740, +3.53, +31.009,  +178.8, +1167.0,   -72.0,  +263.0
1721570340, +3.53, +31.001,  +146.2, +1167.0,   -76.0,  +264.0
1721570940, +3.53, +30.993,  +136.8, +1167.0,  -122.0,  +200.0
1721571540, +3.53, +31.001,  +121.8, +1160.0,   -84.0,  +168.0
1721572140, +3.53, +31.017,  +120.7, +1167.0,   -48.0,  +336.0
1721572740, +3.53, +31.033,  +101.3, +1167.0,   -40.0,  +286.0
1721573340, +3.53, +31.041,   +94.1, +1167.0,   -57.0,  +371.0
1721573940, +3.53, +31.057,   +77.5, +1166.0,   -48.0,  +228.0
1721574540, +3.53, +31.057,   +69.0, +1167.0,   -90.0,  +206.0
1721575140, +3.53, +31.065,   +60.9, +1167.0,   -72.0,  +230.0
1721575740, +3.53, +31.057,   +52.2, +1167.0,   -36.0,  +344.0
1721576340, +3.53, +31.057,   +47.5, +1167.0,   -52.0,  +300.0
1721576940, +3.53, +31.001,   +37.9, +1169.0,   -84.0,  +312.0
1721577540, +3.53, +30.953,   +32.5, +1169.0,  -104.0,  +296.0
1721578140, +3.53, +30.897,   +26.3, +1161.0,   -89.0,  +179.0
1721578740, +3.53, +30.881,   +19.2, +1171.0,   -80.0,  +316.0
1721579340, +3.53, +30.873,   +13.3, +1168.0,   -72.0,  +280.0
1721579940, +3.53, +30.857,    +7.9, +1167.0,   -48.0,  +296.0
1721580540, +3.53, +30.841,    +3.8, +1168.0,   -72.0,  +280.0
1721581140, +3.53, +30.833,    +1.1, +1167.0,   -61.0,  +320.0
1721581740, +3.53, +30.833,    +0.2, +1167.0,   -56.0,  +279.0
1721582340, +3.53, +30.833,    +0.0, +1168.0,   -52.0,  +360.0
1721582940, +3.53, +30.825,    -0.0, +1167.0,   -80.0,  +228.0
1721583540, +3.53, +30.817,    -0.1, +1167.0,   -72.0,  +214.0
1721584140, +3.53, +30.793,    +0.1, +1160.0,   -80.0,  +440.0
1721584740, +3.53, +30.769,    -0.2, +1171.0,   -40.0,  +336.0
1721585340, +3.53, +30.777,    -0.1, +1167.0,   -92.0,  +248.0
1721585940, +3.53, +30.769,    -0.0, +1166.0,   -80.0,  +223.0
1721586540, +3.53, +30.777,    -0.1, +1168.0,   -64.0,  +270.0
1721587140, +3.53, +30.785,    -0.1, +1171.0,   -64.0,  +334.0
1721587740, +3.53, +30.777,    +0.0, +1164.0,    +0.0,  +206.0
1721588340, +3.53, +30.785,    +0.1, +1168.0,   -72.0,  +326.0
1721588940, +3.53, +30.809,    -0.1, +1164.0,   -52.0,  +408.0
1721589540, +3.53, +30.833,    -0.0, +1168.0,   -56.0,  +364.0
1721590140, +3.53, +30.921,    +0.0, +1167.0,   -68.0,  +225.0
1721590740, +3.53, +30.969,    -0.0, +1168.0,   -64.0,  +364.0
1721591340, +3.53, +30.985,    -0.0, +1168.0,   -92.0,  +286.0
1721591940, +3.53, +31.049,    -0.1, +1168.0,   -56.0,  +358.0
1721592540, +3.53, +31.105,    -0.0, +1166.0,   -40.0,  +355.0
1721593140, +3.53, +31.128,    -0.0, +1168.0,   -80.0,  +294.0
1721593740, +3.53, +31.128,    +0.0, +1167.0,   -40.0,  +380.0
1721594340, +3.53, +31.136,    +0.0, +1164.0,   -48.0,  +332.0
1721594940, +3.53, +31.136,    +0.0, +1167.0,   -64.0,  +286.0
1721595540, +3.53, +31.120,    -0.1, +1168.0,   -72.0,  +312.0
1721596140, +3.53, +31.065,    -0.0, +1164.0,   -74.0,  +402.0
1721596740, +3.53, +31.017,    +0.1, +1168.0,   -40.0,  +334.0
1721597340, +3.53, +30.977,    -0.1, +1168.0,  -122.0,  +344.0
1721597940, +3.53, +30.945,    -0.0, +1168.0,   -60.0,  +328.0
1721598540, +3.53, +30.945,    -0.1, +1169.0,   -90.0,  +328.0
1721599140, +3.53, +30.921,    +0.0, +1164.0,   -30.0,  +257.0
1721599740, +3.53, +30.961,    +0.1, +1168.0,   -72.0,  +326.0
1721600340, +3.53, +30.993,    +0.1, +1167.0,   -80.0,  +241.0
1721600940, +3.53, +31.009,    -0.0, +1168.0,   -80.0,  +304.0
1721601540, +3.53, +31.041,    -0.0, +1167.0,   -48.0,  +288.0
1721602140, +3.53, +31.049,    +0.2, +1167.0,   -80.0,  +195.0
1721602740, +3.53, +31.049,    -0.0, +1171.0,  -116.0,  +304.0
1721603340, +3.53, +31.033,    -0.0, +1168.0,   -80.0,  +312.0
1721603940, +3.53, +31.009,    +0.1, +1159.0,   -76.0,  +455.0
1721604540, +3.53, +31.009,    +0.0, +1168.0,   -72.0,  +344.0
1721605140, +3.53, +30.985,    -0.1, +1168.0,  -136.0,  +262.0
1721605740, +3.53, +30.905,    -0.0, +1167.0,  -114.0,  +352.0
1721606340, +3.53, +30.841,    -0.2, +1169.0,  -114.0,  +304.0
1721606940, +3.53, +30.777,    -0.1, +1167.0,  -104.0,  +232.0
1721607540, +3.53, +30.745,    +0.0, +1164.0,   -64.0,  +272.0
1721608140, +3.53, +30.729,    -0.1, +1168.0,   -72.0,  +288.0
1721608740, +3.53, +30.713,    +0.0, +1168.0,   -96.0,  +356.0
1721609340, +3.53, +30.689,    -0.1, +1167.0,   -52.0,  +344.0
1721609940, +3.53, +30.713,    -0.0, +1168.0,  -128.0,  +360.0
1721610540, +3.53, +30.729,    +0.0, +1171.0,  -104.0,  +328.0
1721611140, +3.53, +30.737,    -0.1, +1167.0,  -128.0,  +211.0
1721611740, +3.53, +30.753,    -0.0, +1171.0,  -144.0,  +284.0
1721612340, +3.53, +30.753,    +0.0, +1167.0,  -104.0,  +228.0
1721612940, +3.53, +30.745,    -0.0, +1168.0,   -60.0,  +359.0
1721613540, +3.53, +30.745,    -0.1, +1167.0,   -40.0,  +358.0
1721614140, +3.53, +30.753,    +0.1, +1171.0,  -136.0,  +264.0
1721614740, +3.53, +30.769,    -0.1, +1169.0,  -176.0,  +278.0
