7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1727397540, +3.51, +28.738,    -0.0, +1107.0,   -29.0,  +416.0
1727398140, +3.51, +28.738,    +0.1, +1116.0,   -45.0,  +451.0
1727398740, +3.51, +28.730,    -0.0, +1116.0,   +16.0,  +488.0
1727399340, +3.51, +28.697,    -0.0, +1139.0,   -64.0,  +400.0
1727399940, +3.51, +28.705,    -0.0, +1123.0,   -10.0,  +456.0
1727400540, +3.51, +28.721,    -0.0, +1126.0,    -8.0,  +408.0
1727401140, +3.51, +28.705,    +0.1, +1140.0,   -25.0,  +424.0
1727401740, +3.51, +28.705,    -0.1, +1127.0,    -8.0,  +463.0
1727402340, +3.51, +28.697,    -0.0, +1132.0,   -56.0,  +428.0
1727402940, +3.51, +28.697,    -0.0, +1127.0,    -8.0,  +419.0
1727403540, +3.51, +28.689,    +0.1, +1121.0,  -106.0,  +390.0
1727404140, +3.51, +28.689,    -0.1, +1127.0,   +28.0,  +486.0
1727404740, +3.51, +28.689,    -0.0, +1136.0,   -36.0,  +464.0
1727405340, +3.51, +28.681,    -0.2, +1132.0,   -24.0,  +423.0
1727405940, +3.51, +28.681,    +0.1, +1121.0,    -8.0,  +444.0
1727406540, +3.51, +28.664,    +0.0, +1127.0,   -72.0,  +463.0
1727407140, +3.51, +28.648,    -0.0, +1132.0,   -56.0,  +435.0
1727407740, +3.51, +28.648,    -0.1, +1132.0,   -24.0,  +416.0
1727408340, +3.51, +28.640,    +0.0, +1136.0,   +16.0,  +460.0
1727408940, +3.51, +28.623,    +0.4, +1148.0,   -24.0,  +376.0
1727409540, +3.51, +28.623,    +0.9, +1151.0,   -26.0,  +369.0
1727410140, +3.51, +28.632,    +1.6, +1142.0,   +44.0,  +396.0
1727410740, +3.51, +28.615,    +2.2, +1148.0,   -36.0,  +385.0
1727411340, +3.51, +28.623,    +3.0, +1144.0,   -20.0,  +416.0
1727411940, +3.51, +28.623,    +4.0, +1158.0,   +12.0,  +344.0
1727412540, +3.51, +28.623,    +4.5, +1167.0,    +0.0,  +344.0
1727413140, +3.51, +28.632,    +8.5, +1159.0,   -40.0,  +340.0
1727413740, +3.51, +28.632,    +6.7, +1159.0,    +7.0,  +403.0
1727414340, +3.51, +28.632,   +15.3, +1145.0,   -12.0,  +467.0
1727414940, +3.51, +28.632,    +7.1, +1144.0,   +19.0,  +419.0
1727415540, +3.51, +28.640,   +16.6, +1145.0,    -8.0,  +384.0
1727416140, +3.51, +28.640,   +19.3, +1144.0,   -20.0,  +448.0
1727416740, +3.51, +28.648,   +20.7, +1143.0,   -20.0,  +391.0
1727417340, +3.51, +28.656,   +16.6, +1136.0,    +3.0,  +480.0
1727417940, +3.51, +28.656,   +29.4, +1139.0,   -32.0,  +416.0
1727418540, +3.51, +28.648,   +35.6, +1136.0,   -25.0,  +440.0
1727419140, +3.51, +28.656,   +37.0, +1139.0,    +1.0,  +440.0
1727419740, +3.51, +28.656,   +40.4, +1164.0,   -26.0,  +344.0
1727420340, +3.51, +28.664,   +44.4, +1142.0,   -45.0,  +467.0
1727420940, +3.51, +28.664,   +48.1, +1140.0,   -32.0,  +464.0
1727421540, +3.51, +28.672,   +51.6, +1127.0,    -8.0,  +424.0
1727422140, +3.51, +28.681,   +54.1, +1144.0,   -36.0,  +408.0
1727422740, +3.51, +28.664,   +54.0, +1137.0,   -42.0,  +423.0
1727423340, +3.51, +28.681,   +57.4, +1136.0,   -13.0,  +432.0
1727423940, +3.51, +28.656,   +58.3, +1144.0,   -80.0,  +396.0
1727424540, +3.51, +28.607,   +61.6, +1143.0,   -50.0,  +414.0
1727425140, +3.51, +28.599,   +60.9, +1160.0,    -8.0,  +318.0
1727425740, +3.51, +28.582,   +60.7, +1136.0,   -16.0,  +476.0
1727426340, +3.51, +28.550,   +61.6, +1144.0,   +24.0,  +360.0
1727426940, +3.51, +28.484,   +60.6, +1155.0,   -16.0,  +358.0
1727427540, +3.51, +28.443,   +53.4, +1153.0,   +16.0,  +400.0
1727428140, +3.51, +28.435,   +56.2, +1148.0,   -32.0,  +449.0
1727428740, +3.51, +28.419,   +59.6, +1164.0,   -16.0,  +335.0
1727429340, +3.51, +28.411,   +54.1, +1169.0,   -28.0,  +326.0
1727429940, +3.51, +28.386,   +55.8, +1168.0,   -52.0,  +278.0
1727430540, +3.51, +28.386,   +21.0, +1171.0,   -48.0,  +327.0
1727431140, +3.51, +28.394,   +64.4, +1171.0,   -45.0,  +320.0
1727431740, +3.51, +28.402,   +55.2, +1166.0,   -14.0,  +263.0
1727432340, +3.51, +28.419,   +49.2, +1164.0,   -32.0,  +288.0
1727432940, +3.51, +28.443,   +50.9, +1167.0,   -64.0,  +320.0
1727433540, +3.51, +28.468,   +12.2, +1166.0,    +0.0,  +424.0
1727434140, +3.51, +28.484,   +39.3, +1167.0,   -16.0,  +348.0
1727434740, +3.51, +28.517,   +28.7, +1148.0,   +24.0,  +419.0
1727435340, +3.51, +28.558,   +46.9, +1160.0,    +0.0,  +334.0
1727435940, +3.51, +28.582,   +46.3, +1164.0,   +19.0,  +420.0
1727436540, +3.51, +28.640,   +45.4, +1144.0,   -24.0,  +430.0
1727437140, +3.51, +28.697,   +44.3, +1132.0,    +8.0,  +483.0
1727437740, +3.51, +28.770,   +39.9, +1134.0,   +14.0,  +396.0
1727438340, +3.51, +28.819,   +37.2, +1137.0,   -20.0,  +368.0
1727438940, +3.51, +28.868,   +34.7, +1128.0,   -32.0,  +504.0
1727439540, +3.51, +28.901,   +34.0, +1127.0,   -40.0,  +359.0
1727440140, +3.51, +28.942,   +28.7, +1129.0,   -13.0,  +423.0
1727440740, +3.51, +28.958,   +26.4, +1171.0,   -32.0,  +312.0
1727441340, +3.51, +28.983,   +25.5, +1167.0,   -24.0,  +316.0
1727441940, +3.51, +28.999,   +23.5, +1167.0,   -45.0,  +268.0
1727442540, +3.51, +29.040,   +18.5, +1167.0,   -52.0,  +358.0
1727443140, +3.51, +29.080,   +16.8, +1167.0,    +6.0,  +320.0
1727443740, +3.51, +29.097,   +14.7, +1151.0,    +6.0,  +392.0
1727444340, +3.51, +29.113,   +12.7, +1123.0,    +0.0,  +460.0
1727444940, +3.51, +29.105,   +12.6, +1118.0,   -72.0,  +350.0
1727445540, +3.51, +29.105,   +11.3, +1103.0,   -23.0,  +457.0
1727446140, +3.51, +29.113,    +5.5, +1127.0,   -16.0,  +478.0
1727446740, +3.51, +29.113,    +7.2, +1091.0,   -40.0,  +419.0
1727447340, +3.51, +29.113,    +5.4, +1126.0,   -60.0,  +440.0
1727447940, +3.51, +29.105,    +5.3, +1112.0,   -16.0,  +369.0
1727448540, +3.51, +29.113,    +4.7, +1121.0,   -25.0,  +460.0
1727449140, +3.51, +29.105,    +3.1, +1121.0,    +0.0,  +496.0
1727449740, +3.51, +29.097,    +2.2, +1127.0,   -10.0,  +412.0
1727450340, +3.51, +29.097,    +1.4, +1120.0,   -48.0,  +448.0
1727450940, +3.51, +29.089,    +0.8, +1097.0,   -32.0,  +408.0
1727451540, +3.51, +29.097,    +0.2, +1169.0,   -24.0,  +328.0
1727452140, +3.51, +29.089,    +0.1, +1168.0,  -104.0,  +380.0
1727452740, +3.51, +29.089,    +0.1, +1118.0,   -42.0,  +480.0
1727453340, +3.51, +29.080,    +0.0, +1120.0,   +44.0,  +416.0
1727453940, +3.51, +29.080,    -0.1, +1103.0,   -23.0,  +336.0
1727454540, +3.51, +29.080,    +0.0, +1096.0,   -80.0,  +416.0
1727455140, +3.51, +29.072,    -0.1, +1171.0,   -52.0,  +312.0
1727455740, +3.51, +29.064,    -0.1, +1169.0,   -25.0,  +392.0
1727456340, +3.51, +29.056,    +0.1, +1167.0,   -40.0,  +300.0
1727456940, +3.51, +29.056,    +0.1, +1169.0,   -16.0,  +368.0
1727457540, +3.51, +29.048,    -0.0, +1095.0,   -26.0,  +502.0
1727458140, +3.51, +29.048,    -0.1, +1167.0,    -8.0,  +303.0
1727458740, +3.51, +29.048,    -0.1, +1168.0,  -136.0,  +257.0
1727459340, +3.51, +29.040,    +0.0, +1168.0,   -68.0,  +275.0
1727459940, +3.51, +29.032,    -0.0, +1095.0,   -49.0,  +408.0
1727460540, +3.51, +29.023,    -0.0, +1111.0,   -74.0,  +464.0
1727461140, +3.51, +29.023,    +0.1, +1136.0,   -84.0,  +403.0
1727461740, +3.51, +29.015,    -0.0, +1167.0,    +0.0,  +329.0
1727462340, +3.51, +29.015,    -0.0, +1169.0,   -44.0,  +323.0
1727462940, +3.51, +29.007,    -0.1, +1171.0,   -88.0,  +327.0
1727463540, +3.51, +29.007,    -0.2, +1116.0,    +0.0,  +448.0
1727464140, +3.51, +29.007,    +0.0, +1088.0,   -68.0,  +401.0
1727464740, +3.51, +29.007,    -0.0, +1092.0,   +25.0,  +520.0
1727465340, +3.51, +29.007,    +0.0, +1091.0,   -47.0,  +376.0
1727465940, +3.51, +28.991,    +0.0, +1094.0,    +0.0,  +400.0
1727466540, +3.51, +28.991,    -0.0, +1168.0,   -93.0,  +359.0
1727467140, +3.51, +28.991,    -0.0, +1094.0,   -42.0,  +467.0
1727467740, +3.51, +28.983,    -0.0, +1168.0,   -29.0,  +360.0
1727468340, +3.51, +28.991,    -0.1, +1166.0,   -29.0,  +331.0
1727468940, +3.51, +28.983,    -0.1, +1103.0,   +20.0,  +524.0
1727469540, +3.51, +28.975,    -0.0, +1103.0,   -29.0,  +496.0
1727470140, +3.51, +28.975,    -0.1, +1097.0,   -40.0,  +374.0
1727470740, +3.51, +28.966,    -0.1, +1112.0,   +28.0,  +472.0
1727471340, +3.51, +28.966,    -0.0, +1100.0,    +7.0,  +508.0
1727471940, +3.51, +28.975,    -0.0, +1104.0,   -26.0,  +432.0
1727472540, +3.51, +28.950,    +0.0, +1107.0,   +28.0,  +432.0
1727473140, +3.51, +28.950,    -0.1, +1089.0,    +0.0,  +463.0
1727473740, +3.51, +28.950,    -0.0, +1105.0,   -84.0,  +419.0
1727474340, +3.51, +28.950,    +0.1, +1110.0,   +16.0,  +448.0
1727474940, +3.51, +28.942,    -0.1, +1091.0,   -20.0,  +398.0
1727475540, +3.51, +28.942,    -0.0, +1167.0,   -63.0,  +316.0
1727476140, +3.51, +28.942,    +0.1, +1118.0,   +16.0,  +487.0
1727476740, +3.51, +28.942,    -0.0, +1116.0,   -48.0,  +448.0
1727477340, +3.51, +28.942,    -0.0, +1171.0,  -112.0,  +328.0
1727477940, +3.51, +28.934,    +0.0, +1168.0,   -16.0,  +406.0
1727478540, +3.51, +28.934,    +0.1, +1126.0,   -79.0,  +438.0
1727479140, +3.51, +28.926,    -0.1, +1111.0,   -61.0,  +364.0
1727479740, +3.51, +28.926,    -0.1, +1168.0,   -40.0,  +364.0
1727480340, +3.51, +28.917,    -0.1, +1096.0,   -13.0,  +456.0
1727480940, +3.51, +28.917,    +0.1, +1168.0,    +0.0,  +294.0
1727481540, +3.51, +28.909,    -0.0, +1120.0,   -32.0,  +454.0
1727482140, +3.51, +28.909,    -0.0, +1168.0,   -40.0,  +311.0
1727482740, +3.51, +28.901,    -0.2, +1169.0,   -92.0,  +296.0
1727483340, +3.51, +28.901,    -0.0, +1171.0,   -56.0,  +328.0
1727483940, +3.51, +28.901,    -0.1, +1112.0,   -56.0,  +454.0
