7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1721133540, +3.53, +30.448,  +224.1, +1167.0,   -88.0,  +352.0
1721134140, +3.53, +30.464,  +212.0, +1160.0,   -72.0,  +428.0
1721134740, +3.53, +30.464,  +215.5, +1167.0,   -84.0,  +238.0
1721135340, +3.53, +30.497,  +200.4, +1168.0,  -106.0,  +272.0
1721135940, +3.53, +30.529,  +190.1, +1166.0,   -64.0,  +248.0
1721136540, +3.53, +30.553,  +203.7, +1167.0,   -92.0,  +233.0
1721137140, +3.53, +30.553,  +177.6, +1168.0,   -80.0,  +275.0
1721137740, +3.53, +30.553,  +160.4, +1166.0,   -72.0,  +336.0
1721138340, +3.53, +30.553,  +168.0, +1166.0,   -80.0,  +271.0
1721138940, +3.53, +30.553,  +161.4, +1166.0,   -56.0,  +366.0
1721139540, +3.53, +30.545,  +133.8, +1167.0,   -48.0,  +332.0
1721140140, +3.53, +30.545,  +116.4, +1166.0,   -93.0,  +240.0
1721140740, +3.53, +30.545,  +114.9, +1167.0,   -52.0,  +337.0
1721141340, +3.53, +30.553,   +94.2, +1164.0,   -80.0,  +200.0
1721141940, +3.53, +30.545,   +84.0, +1158.0,   -32.0,  +179.0
1721142540, +3.53, +30.545,   +76.4, +1169.0,   -79.0,  +339.0
1721143140, +3.53, +30.537,   +65.3, +1168.0,  -112.0,  +259.0
1721143740, +3.53, +30.553,   +50.0, +1167.0,   -72.0,  +284.0
1721144340, +3.53, +30.577,   +46.3, +1166.0,  -111.0,  +360.0
1721144940, +3.53, +30.577,   +40.6, +1164.0,   -80.0,  +407.0
1721145540, +3.53, +30.585,   +29.7, +1150.0,   -80.0,  +519.0
1721146140, +3.53, +30.585,   +23.6, +1160.0,   -60.0,  +396.0
1721146740, +3.53, +30.593,   +17.3, +1168.0,   -96.0,  +284.0
1721147340, +3.53, +30.601,   +12.0, +1168.0,   -88.0,  +316.0
1721147940, +3.53, +30.617,    +7.5, +1166.0,   -80.0,  +396.0
1721148540, +3.53, +30.633,    +3.6, +1164.0,   -72.0,  +428.0
1721149140, +3.53, +30.657,    +1.2, +1166.0,   -90.0,  +294.0
1721149740, +3.53, +30.657,    +0.2, +1167.0,   -72.0,  +264.0
1721150340, +3.53, +30.649,    +0.0, +1167.0,   -48.0,  +225.0
1721150940, +3.53, +30.665,    -0.0, +1168.0,   -72.0,  +366.0
1721151540, +3.53, +30.657,    -0.0, +1167.0,   -58.0,  +276.0
1721152140, +3.53, +30.641,    -0.0, +1167.0,   -76.0,  +368.0
