7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726614540, +3.51, +29.463,    -0.1, +1113.0,   +32.0,  +583.0
1726615140, +3.51, +29.455,    -0.0, +1127.0,   -24.0,  +401.0
1726615740, +3.51, +29.447,    +0.0, +1127.0,   -20.0,  +398.0
1726616340, +3.51, +29.447,    -0.2, +1123.0,   -45.0,  +440.0
1726616940, +3.51, +29.447,    +0.0, +1100.0,   +62.0,  +636.0
1726617540, +3.51, +29.430,    -0.1, +1120.0,   +28.0,  +508.0
1726618140, +3.51, +29.430,    -0.0, +1127.0,   -24.0,  +408.0
1726618740, +3.51, +29.430,    -0.1, +1123.0,    +7.0,  +409.0
1726619340, +3.51, +29.438,    +0.1, +1112.0,   +12.0,  +563.0
1726619940, +3.51, +29.430,    +0.0, +1126.0,    -8.0,  +488.0
1726620540, +3.51, +29.430,    -0.1, +1120.0,   +24.0,  +480.0
1726621140, +3.51, +29.422,    -0.0, +1132.0,   -36.0,  +448.0
1726621740, +3.51, +29.422,    +0.1, +1132.0,   -26.0,  +388.0
1726622340, +3.51, +29.414,    +0.1, +1132.0,   -48.0,  +376.0
1726622940, +3.51, +29.414,    -0.1, +1120.0,   -56.0,  +307.0
1726623540, +3.51, +29.406,    -0.0, +1139.0,   +24.0,  +532.0
1726624140, +3.51, +29.390,    -0.0, +1127.0,    -8.0,  +352.0
1726624740, +3.51, +29.406,    +0.1, +1123.0,   +30.0,  +435.0
1726625340, +3.51, +29.406,    -0.0, +1123.0,   -64.0,  +208.0
1726625940, +3.51, +29.398,    -0.1, +1129.0,   -24.0,  +484.0
1726626540, +3.51, +29.390,    +0.0, +1120.0,   -64.0,  +224.0
1726627140, +3.51, +29.382,    -0.1, +1137.0,   -16.0,  +492.0
1726627740, +3.51, +29.373,    -0.1, +1128.0,   -63.0,  +275.0
1726628340, +3.51, +29.373,    +0.1, +1136.0,    +0.0,  +455.0
1726628940, +3.51, +29.373,    +0.1, +1153.0,   +16.0,  +310.0
1726629540, +3.51, +29.357,    +0.1, +1136.0,   -32.0,  +435.0
1726630140, +3.51, +29.341,    +0.2, +1145.0,   +15.0,  +422.0
1726630740, +3.51, +29.349,    +0.8, +1136.0,   +52.0,  +566.0
1726631340, +3.51, +29.349,    +2.6, +1155.0,   -32.0,  +268.0
1726631940, +3.51, +29.349,    +4.8, +1144.0,    +0.0,  +543.0
1726632540, +3.51, +29.349,    +6.3, +1156.0,   +24.0,  +403.0
1726633140, +3.51, +29.341,    +8.2, +1136.0,   +60.0,  +547.0
1726633740, +3.51, +29.325,   +15.1, +1142.0,   -28.0,  +414.0
1726634340, +3.51, +29.333,   +15.8, +1152.0,   -88.0,  +408.0
1726634940, +3.51, +29.325,   +19.6, +1166.0,   -36.0,  +340.0
1726635540, +3.51, +29.325,   +28.7, +1144.0,    +4.0,  +320.0
1726636140, +3.51, +29.317,   +33.2, +1164.0,    +0.0,  +280.0
1726636740, +3.51, +29.317,   +36.1, +1142.0,    +3.0,  +416.0
1726637340, +3.51, +29.317,   +43.8, +1153.0,   +44.0,  +296.0
1726637940, +3.51, +29.317,   +57.4, +1164.0,    -8.0,  +428.0
1726638540, +3.51, +29.325,   +62.2, +1168.0,  -157.0,  +252.0
1726639140, +3.51, +29.325,   +68.4, +1151.0,    +8.0,  +529.0
1726639740, +3.51, +29.333,   +69.8, +1171.0,   -64.0,  +259.0
1726640340, +3.51, +29.341,   +79.0, +1151.0,   -32.0,  +524.0
1726640940, +3.51, +29.341,   +81.2, +1171.0,    +0.0,  +288.0
1726641540, +3.51, +29.357,   +88.7, +1140.0,   +44.0,  +560.0
1726642140, +3.51, +29.357,   +92.5, +1171.0,  -110.0,  +312.0
1726642740, +3.51, +29.365,   +98.0, +1105.0,   -76.0,  +364.0
1726643340, +3.51, +29.365,   +99.6, +1167.0,    +0.0,  +352.0
1726643940, +3.51, +29.349,  +105.3, +1116.0,   -42.0,  +502.0
1726644540, +3.51, +29.341,  +116.0, +1167.0,   -10.0,  +262.0
1726645140, +3.51, +29.341,  +123.8, +1163.0,    +0.0,  +440.0
1726645740, +3.51, +29.341,  +130.6, +1113.0,   -80.0,  +440.0
1726646340, +3.51, +29.341,  +134.2, +1167.0,   -56.0,  +220.0
1726646940, +3.51, +29.357,  +137.1, +1169.0,   -20.0,  +332.0
1726647540, +3.51, +29.365,  +141.6, +1159.0,   +16.0,  +470.0
1726648140, +3.51, +29.365,  +139.4, +1167.0,   -58.0,  +334.0
1726648740, +3.51, +29.373,  +147.4, +1171.0,   -84.0,  +359.0
1726649340, +3.51, +29.382,  +165.7, +1171.0,   -84.0,  +280.0
1726649940, +3.51, +29.382,  +149.5, +1160.0,  -100.0,  +166.0
1726650540, +3.51, +29.373,  +155.8, +1172.0,   -64.0,  +296.0
1726651140, +3.51, +29.382,  +146.5, +1169.0,  -100.0,  +320.0
1726651740, +3.51, +29.390,  +150.9, +1164.0,   -24.0,  +463.0
1726652340, +3.51, +29.390,  +147.4, +1171.0,   -90.0,  +272.0
1726652940, +3.51, +29.390,  +154.1, +1164.0,   -16.0,  +419.0
1726653540, +3.51, +29.390,  +138.4, +1171.0,   -64.0,  +320.0
1726654140, +3.51, +29.390,  +138.5, +1167.0,   -42.0,  +339.0
1726654740, +3.51, +29.398,  +127.0, +1166.0,   +35.0,  +360.0
1726655340, +3.51, +29.414,  +122.2, +1167.0,   -45.0,  +416.0
1726655940, +3.51, +29.430,  +124.5, +1168.0,   -32.0,  +328.0
1726656540, +3.51, +29.430,  +129.0, +1159.0,   -28.0,  +480.0
1726657140, +3.51, +29.447,  +120.9, +1166.0,   -40.0,  +227.0
1726657740, +3.51, +29.455,  +111.0, +1160.0,   -48.0,  +451.0
1726658340, +3.51, +29.463,  +111.5, +1164.0,   -64.0,  +384.0
1726658940, +3.51, +29.487,  +111.3, +1158.0,  -104.0,  +124.0
1726659540, +3.51, +29.487,  +110.7, +1161.0,    +8.0,  +451.0
1726660140, +3.51, +29.495,  +103.2, +1169.0,   -32.0,  +352.0
1726660740, +3.51, +29.520,   +95.5, +1171.0,   -74.0,  +312.0
1726661340, +3.51, +29.536,   +93.7, +1167.0,    +8.0,  +376.0
1726661940, +3.51, +29.544,   +85.8, +1168.0,   -29.0,  +350.0
1726662540, +3.51, +29.544,   +72.9, +1169.0,   -80.0,  +286.0
1726663140, +3.51, +29.560,   +75.7, +1161.0,   +16.0,  +476.0
1726663740, +3.51, +29.576,   +73.8, +1168.0,    +0.0,  +380.0
1726664340, +3.51, +29.593,   +63.1, +1171.0,   -56.0,  +344.0
1726664940, +3.51, +29.601,   +53.9, +1164.0,   -72.0,  +192.0
1726665540, +3.51, +29.609,   +48.7, +1167.0,  -104.0,  +211.0
1726666140, +3.51, +29.625,   +48.4, +1155.0,   +24.0,  +508.0
1726666740, +3.51, +29.633,   +39.1, +1167.0,   -88.0,  +313.0
1726667340, +3.51, +29.633,   +39.7, +1164.0,   +16.0,  +409.0
1726667940, +3.51, +29.641,   +31.7, +1166.0,   -32.0,  +228.0
1726668540, +3.51, +29.641,   +24.1, +1167.0,   -93.0,  +246.0
1726669140, +3.51, +29.641,   +23.3, +1164.0,   -48.0,  +184.0
1726669740, +3.51, +29.633,   +19.3, +1168.0,   -47.0,  +294.0
1726670340, +3.51, +29.625,   +17.4, +1171.0,   -32.0,  +364.0
1726670940, +3.51, +29.609,   +14.3, +1167.0,   -12.0,  +384.0
1726671540, +3.51, +29.617,   +11.9, +1171.0,   -40.0,  +304.0
1726672140, +3.51, +29.609,    +9.3, +1167.0,   -28.0,  +352.0
1726672740, +3.51, +29.609,    +5.7, +1161.0,   -16.0,  +206.0
1726673340, +3.51, +29.601,    +4.3, +1168.0,   -72.0,  +275.0
1726673940, +3.51, +29.593,    +2.3, +1167.0,   -60.0,  +284.0
1726674540, +3.51, +29.601,    +1.2, +1166.0,   +40.0,  +359.0
1726675140, +3.51, +29.593,    +0.2, +1169.0,   -60.0,  +264.0
1726675740, +3.51, +29.584,    +0.0, +1166.0,    +6.0,  +412.0
1726676340, +3.51, +29.576,    +0.1, +1169.0,   -32.0,  +300.0
1726676940, +3.51, +29.576,    -0.0, +1167.0,   -40.0,  +396.0
1726677540, +3.51, +29.576,    -0.1, +1166.0,    +8.0,  +236.0
1726678140, +3.51, +29.576,    -0.1, +1169.0,   -32.0,  +287.0
1726678740, +3.51, +29.560,    -0.1, +1158.0,    +4.0,  +476.0
1726679340, +3.51, +29.552,    -0.0, +1136.0,   -24.0,  +396.0
1726679940, +3.51, +29.544,    -0.0, +1171.0,   -45.0,  +312.0
1726680540, +3.51, +29.552,    -0.1, +1144.0,    -8.0,  +339.0
1726681140, +3.51, +29.552,    +0.1, +1167.0,   +24.0,  +380.0
1726681740, +3.51, +29.552,    +0.0, +1176.0,  -112.0,  +316.0
