7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1727310540, +3.51, +28.795,    +0.0, +1129.0,   -12.0,  +448.0
1727311140, +3.51, +28.779,    +0.0, +1112.0,   +56.0,  +494.0
1727311740, +3.51, +28.762,    -0.0, +1127.0,   -34.0,  +472.0
1727312340, +3.51, +28.746,    +0.0, +1112.0,   -32.0,  +440.0
1727312940, +3.51, +28.730,    +0.0, +1126.0,    +6.0,  +424.0
1727313540, +3.51, +28.738,    -0.1, +1127.0,   +24.0,  +480.0
1727314140, +3.51, +28.730,    -0.2, +1118.0,   +49.0,  +440.0
1727314740, +3.51, +28.713,    +0.1, +1116.0,   +60.0,  +528.0
1727315340, +3.51, +28.713,    -0.0, +1128.0,   +19.0,  +323.0
1727315940, +3.51, +28.730,    -0.2, +1136.0,   -40.0,  +440.0
1727316540, +3.51, +28.746,    -0.0, +1128.0,   -40.0,  +404.0
1727317140, +3.51, +28.754,    -0.2, +1132.0,   -13.0,  +380.0
1727317740, +3.51, +28.746,    -0.0, +1132.0,    -8.0,  +432.0
1727318340, +3.51, +28.754,    +0.1, +1134.0,   -24.0,  +444.0
1727318940, +3.51, +28.738,    -0.2, +1127.0,   +62.0,  +494.0
1727319540, +3.51, +28.721,    +0.1, +1152.0,   +16.0,  +340.0
1727320140, +3.51, +28.721,    +0.0, +1128.0,   +14.0,  +504.0
1727320740, +3.51, +28.721,    +0.0, +1132.0,   -28.0,  +355.0
1727321340, +3.51, +28.721,    -0.0, +1132.0,   -40.0,  +438.0
1727321940, +3.51, +28.738,    +0.2, +1136.0,   -97.0,  +316.0
1727322540, +3.51, +28.738,    +0.7, +1140.0,   -32.0,  +376.0
1727323140, +3.51, +28.746,    +1.7, +1144.0,   -64.0,  +380.0
1727323740, +3.51, +28.730,    +3.0, +1144.0,   -26.0,  +422.0
1727324340, +3.51, +28.713,    +5.1, +1150.0,   -20.0,  +344.0
1727324940, +3.51, +28.697,    +6.5, +1156.0,   +22.0,  +496.0
1727325540, +3.51, +28.656,    +7.6, +1168.0,   -24.0,  +374.0
1727326140, +3.51, +28.632,    +9.0, +1159.0,   -36.0,  +336.0
1727326740, +3.51, +28.615,   +13.4, +1171.0,  -100.0,  +292.0
1727327340, +3.51, +28.623,   +17.3, +1151.0,   +28.0,  +352.0
1727327940, +3.51, +28.615,   +18.9, +1132.0,  -116.0,  +344.0
1727328540, +3.51, +28.623,   +22.0, +1144.0,   +14.0,  +433.0
1727329140, +3.51, +28.632,   +29.0, +1136.0,   +40.0,  +518.0
