7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1720785540, +3.52, +29.463,  +388.5, +1168.0,   -68.0,  +327.0
1720786140, +3.52, +29.479,  +380.7, +1168.0,   -65.0,  +271.0
1720786740, +3.52, +29.495,  +355.1, +1167.0,   -67.0,  +351.0
1720787340, +3.52, +29.520,  +352.8, +1169.0,   -65.0,  +295.0
1720787940, +3.52, +29.536,  +333.8, +1168.0,   -72.0,  +319.0
1720788540, +3.52, +29.560,  +286.4, +1167.0,   -71.0,  +271.0
1720789140, +3.52, +29.560,  +282.4, +1167.0,   -64.0,  +317.0
1720789740, +3.52, +29.593,  +266.3, +1166.0,   -69.0,  +271.0
1720790340, +3.52, +29.617,  +249.8, +1166.0,   -71.0,  +319.0
1720790940, +3.52, +29.625,  +227.0, +1166.0,   -50.0,  +345.0
1720791540, +3.52, +29.649,  +203.1, +1167.0,   -67.0,  +347.0
1720792140, +3.52, +29.666,  +188.8, +1166.0,   -71.0,  +311.0
1720792740, +3.52, +29.666,  +176.8, +1167.0,   -64.0,  +347.0
1720793340, +3.52, +29.674,  +156.1, +1164.0,   -52.0,  +343.0
1720793940, +3.52, +29.682,  +145.6, +1164.0,   -53.0,  +359.0
1720794540, +3.52, +29.698,  +136.8, +1166.0,   -76.0,  +343.0
1720795140, +3.52, +29.706,  +123.9, +1168.0,   -64.0,  +302.0
1720795740, +3.52, +29.722,  +118.4, +1166.0,   -93.0,  +382.0
1720796340, +3.52, +29.738,  +105.9, +1167.0,   -77.0,  +351.0
1720796940, +3.52, +29.771,   +94.4, +1167.0,   -64.0,  +309.0
1720797540, +3.52, +29.827,   +84.6, +1168.0,   -77.0,  +300.0
1720798140, +3.52, +29.876,   +74.3, +1167.0,   -64.0,  +300.0
1720798740, +3.52, +29.876,   +65.1, +1167.0,   -88.0,  +333.0
1720799340, +3.52, +29.852,   +51.2, +1168.0,   -80.0,  +299.0
1720799940, +3.52, +29.827,   +45.0, +1167.0,   -72.0,  +359.0
1720800540, +3.52, +29.844,   +35.3, +1168.0,   -80.0,  +319.0
1720801140, +3.52, +29.868,   +26.4, +1166.0,   -45.0,  +286.0
1720801740, +3.52, +29.852,   +18.7, +1166.0,   -50.0,  +312.0
1720802340, +3.52, +29.852,   +11.3, +1167.0,   -64.0,  +345.0
1720802940, +3.52, +29.852,    +6.3, +1168.0,   -73.0,  +307.0
1720803540, +3.52, +29.868,    +2.3, +1168.0,   -57.0,  +313.0
1720804140, +3.52, +29.892,    +0.6, +1087.0,   -26.0,  +432.0
1720804740, +3.52, +29.908,    +0.1, +1168.0,   -77.0,  +327.0
1720805340, +3.52, +29.844,    +0.1, +1168.0,   -72.0,  +319.0
1720805940, +3.52, +29.795,    -0.1, +1167.0,   -42.0,  +303.0
1720806540, +3.52, +29.779,    -0.1, +1167.0,   -64.0,  +287.0
1720807140, +3.52, +29.787,    +0.1, +1166.0,   -80.0,  +304.0
1720807740, +3.52, +29.755,    -0.1, +1168.0,   -80.0,  +335.0
1720808340, +3.53, +29.738,    -0.1, +1167.0,   -79.0,  +333.0
1720808940, +3.52, +29.649,    -0.1, +1166.0,   -56.0,  +271.0
1720809540, +3.52, +29.568,    +0.0, +1167.0,   -40.0,  +286.0
1720810140, +3.52, +29.536,    +0.0, +1167.0,   -80.0,  +319.0
1720810740, +3.52, +29.495,    +0.0, +1168.0,   -72.0,  +333.0
1720811340, +3.52, +29.447,    -0.1, +1167.0,   -84.0,  +351.0
1720811940, +3.52, +29.414,    +0.0, +1168.0,   -72.0,  +351.0
1720812540, +3.52, +29.357,    -0.2, +1167.0,   -68.0,  +323.0
1720813140, +3.52, +29.325,    -0.1, +1174.0,   -63.0,  +287.0
1720813740, +3.52, +29.292,    +0.1, +1167.0,   -73.0,  +316.0
1720814340, +3.52, +29.276,    -0.0, +1164.0,   -45.0,  +287.0
1720814940, +3.52, +29.268,    -0.1, +1168.0,   -81.0,  +313.0
1720815540, +3.52, +29.268,    +0.1, +1169.0,   -66.0,  +335.0
1720816140, +3.52, +29.276,    -0.0, +1172.0,   -74.0,  +313.0
1720816740, +3.52, +29.300,    -0.0, +1166.0,   -77.0,  +267.0
1720817340, +3.52, +29.317,    -0.0, +1167.0,   -65.0,  +280.0
1720817940, +3.52, +29.325,    -0.1, +1168.0,   -64.0,  +311.0
1720818540, +3.52, +29.333,    -0.0, +1168.0,   -74.0,  +287.0
1720819140, +3.52, +29.325,    +0.1, +1168.0,   -64.0,  +284.0
1720819740, +3.52, +29.333,    +0.0, +1169.0,   -88.0,  +337.0
1720820340, +3.52, +29.333,    +0.1, +1167.0,   -66.0,  +307.0
1720820940, +3.52, +29.325,    -0.0, +1167.0,   -69.0,  +303.0
1720821540, +3.52, +29.333,    +0.0, +1168.0,   -72.0,  +299.0
1720822140, +3.52, +29.308,    -0.1, +1171.0,   -68.0,  +351.0
1720822740, +3.52, +29.333,    -0.2, +1167.0,   -77.0,  +293.0
1720823340, +3.52, +29.333,    +0.0, +1168.0,   -61.0,  +271.0
1720823940, +3.52, +29.333,    +0.1, +1168.0,   -65.0,  +295.0
1720824540, +3.52, +29.333,    +0.0, +1167.0,   -57.0,  +311.0
1720825140, +3.52, +29.333,    +0.1, +1171.0,   -72.0,  +303.0
1720825740, +3.52, +29.317,    -0.2, +1167.0,   -72.0,  +351.0
1720826340, +3.52, +29.325,    +0.1, +1167.0,   -57.0,  +311.0
1720826940, +3.52, +29.317,    -0.0, +1171.0,   -60.0,  +271.0
1720827540, +3.52, +29.325,    +0.0, +1168.0,   -65.0,  +311.0
1720828140, +3.52, +29.325,    -0.0, +1167.0,   -61.0,  +295.0
1720828740, +3.52, +29.333,    +0.1, +1167.0,   -68.0,  +335.0
1720829340, +3.52, +29.325,    -0.0, +1168.0,   -77.0,  +295.0
1720829940, +3.52, +29.317,    -0.0, +1167.0,   -68.0,  +291.0
