7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1724700540, +3.52, +31.375,    +0.1, +1127.0,   -25.0,  +406.0
1724701140, +3.52, +31.367,    +0.0, +1123.0,    -8.0,  +430.0
1724701740, +3.52, +31.351,    +0.0, +1136.0,    +0.0,  +358.0
1724702340, +3.52, +31.335,    -0.2, +1134.0,   -13.0,  +384.0
1724702940, +3.52, +31.335,    -0.0, +1135.0,   +24.0,  +416.0
1724703540, +3.52, +31.335,    -0.0, +1136.0,   -20.0,  +400.0
1724704140, +3.52, +31.335,    -0.0, +1136.0,   -13.0,  +408.0
1724704740, +3.52, +31.327,    +0.0, +1128.0,   -10.0,  +355.0
1724705340, +3.52, +31.311,    -0.0, +1137.0,   -20.0,  +422.0
1724705940, +3.52, +31.303,    -0.0, +1137.0,   -15.0,  +344.0
1724706540, +3.52, +31.303,    -0.1, +1126.0,    -8.0,  +476.0
1724707140, +3.52, +31.303,    -0.0, +1127.0,   -20.0,  +371.0
1724707740, +3.52, +31.311,    +0.0, +1140.0,    -8.0,  +358.0
1724708340, +3.52, +31.311,    +0.1, +1136.0,   -45.0,  +462.0
1724708940, +3.52, +31.311,    +0.0, +1142.0,   -20.0,  +328.0
1724709540, +3.52, +31.303,    -0.1, +1144.0,   -13.0,  +432.0
1724710140, +3.52, +31.295,    -0.1, +1136.0,   -13.0,  +408.0
1724710740, +3.52, +31.303,    -0.1, +1132.0,    -8.0,  +419.0
1724711340, +3.52, +31.303,    -0.1, +1136.0,   -16.0,  +483.0
1724711940, +3.52, +31.303,    -0.2, +1123.0,   -13.0,  +448.0
1724712540, +3.52, +31.295,    -0.1, +1127.0,    -8.0,  +503.0
1724713140, +3.52, +31.295,    -0.0, +1127.0,   -16.0,  +422.0
1724713740, +3.52, +31.288,    -0.0, +1126.0,    -8.0,  +391.0
