7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726962540, +3.51, +29.276,    -0.0, +1156.0,  -122.0,  +131.0
1726963140, +3.51, +29.268,    -0.1, +1168.0,   -52.0,  +416.0
1726963740, +3.51, +29.260,    -0.1, +1120.0,   +19.0,  +502.0
1726964340, +3.51, +29.260,    +0.0, +1161.0,   -47.0,  +497.0
1726964940, +3.51, +29.251,    +0.1, +1159.0,   -21.0,  +188.0
1726965540, +3.51, +29.243,    +0.0, +1118.0,   -24.0,  +335.0
1726966140, +3.51, +29.235,    +0.2, +1112.0,    +0.0,  +483.0
1726966740, +3.51, +29.235,    +0.1, +1084.0,   +16.0,  +736.0
1726967340, +3.51, +29.235,    -0.0, +1070.0,   -90.0,  +784.0
1726967940, +3.51, +29.235,    -0.1, +1168.0,  -100.0,  +384.0
1726968540, +3.51, +29.227,    -0.1, +1144.0,  -136.0,   +79.0
1726969140, +3.51, +29.227,    -0.1, +1107.0,  -104.0,  +288.0
1726969740, +3.51, +29.227,    +0.2, +1064.0,   -50.0,  +764.0
1726970340, +3.51, +29.219,    -0.1, +1159.0,   -64.0,  +511.0
1726970940, +3.51, +29.219,    +0.1, +1123.0,   -64.0,  +398.0
1726971540, +3.51, +29.211,    -0.0, +1152.0,   -92.0,  +535.0
1726972140, +3.51, +29.211,    +0.0, +1121.0,   -40.0,  +489.0
1726972740, +3.51, +29.211,    -0.0, +1104.0,   -26.0,  +460.0
1726973340, +3.51, +29.203,    -0.1, +1107.0,   -52.0,  +300.0
1726973940, +3.51, +29.194,    -0.1, +1084.0,   -80.0,  +494.0
1726974540, +3.51, +29.186,    -0.0, +1100.0,  -122.0,  +380.0
1726975140, +3.51, +29.186,    -0.1, +1103.0,   -64.0,  +462.0
1726975740, +3.51, +29.178,    +0.2, +1119.0,   -84.0,  +422.0
1726976340, +3.51, +29.178,    +0.6, +1103.0,  -116.0,  +318.0
1726976940, +3.51, +29.170,    +1.7, +1112.0,  -173.0,  +320.0
1726977540, +3.51, +29.162,    +3.0, +1143.0,   -24.0,  +412.0
1726978140, +3.51, +29.178,    +5.3, +1127.0,   -52.0,  +408.0
1726978740, +3.51, +29.170,    +6.0, +1110.0,    +0.0,  +664.0
1726979340, +3.51, +29.178,   +10.9, +1121.0,   -72.0,  +441.0
1726979940, +3.51, +29.162,   +13.7, +1110.0,   -16.0,  +656.0
1726980540, +3.51, +29.178,   +12.6, +1127.0,   +12.0,  +504.0
1726981140, +3.51, +29.178,   +14.2, +1121.0,   -96.0,  +342.0
1726981740, +3.51, +29.170,   +29.9, +1121.0,   -13.0,  +600.0
1726982340, +3.51, +29.170,   +19.9, +1128.0,  -152.0,  +288.0
1726982940, +3.51, +29.154,   +30.4, +1123.0,  -112.0,  +352.0
1726983540, +3.51, +29.146,   +59.5, +1116.0,   -64.0,  +360.0
1726984140, +3.51, +29.162,   +16.7, +1113.0,   -72.0,  +336.0
1726984740, +3.51, +29.154,   +18.7, +1120.0,   -68.0,  +292.0
1726985340, +3.51, +29.146,   +79.1, +1102.0,   +36.0,  +639.0
1726985940, +3.51, +29.129,   +29.0, +1110.0,  -143.0,  +318.0
1726986540, +3.51, +29.121,   +49.7, +1100.0,  -186.0,  +240.0
1726987140, +3.51, +29.121,   +88.9, +1107.0,   -77.0,  +358.0
1726987740, +3.51, +29.113,  +102.5, +1118.0,   -52.0,  +572.0
1726988340, +3.51, +29.097,  +106.9, +1111.0,   -36.0,  +646.0
1726988940, +3.51, +29.080,  +112.3, +1126.0,   -18.0,  +576.0
1726989540, +3.51, +29.064,  +123.1, +1136.0,    -4.0,  +518.0
1726990140, +3.51, +29.048,  +130.8, +1120.0,   -56.0,  +231.0
1726990740, +3.51, +29.040,  +128.5, +1119.0,   +14.0,  +569.0
1726991340, +3.51, +29.032,  +139.4, +1127.0,   -36.0,  +486.0
1726991940, +3.51, +29.032,  +144.2, +1136.0,  -218.0,  +292.0
1726992540, +3.51, +28.999,  +166.1, +1124.0,    -8.0,  +480.0
1726993140, +3.51, +28.975,  +127.8, +1095.0,   -16.0,  +705.0
1726993740, +3.51, +28.975,   +26.3, +1103.0,  -112.0,  +172.0
1726994340, +3.51, +28.983,  +170.1, +1072.0,   -50.0,   +33.0
1726994940, +3.51, +29.007,  +177.0, +1120.0,   +32.0,  +595.0
1726995540, +3.51, +29.023,  +171.8, +1096.0,   -64.0,  +206.0
1726996140, +3.51, +29.040,  +156.1, +1105.0,  -109.0,  +295.0
1726996740, +3.51, +29.080,  +188.3, +1120.0,   -68.0,  +384.0
1726997340, +3.51, +29.105,  +190.9, +1118.0,   -61.0,  +366.0
1726997940, +3.51, +29.129,  +168.3, +1105.0,   -16.0,  +624.0
1726998540, +3.51, +29.154,  +180.3, +1116.0,   -44.0,  +536.0
1726999140, +3.51, +29.170,   +27.1, +1132.0,   -56.0,  +438.0
1726999740, +3.51, +29.186,  +108.4, +1087.0,   -40.0,  +536.0
1727000340, +3.51, +29.203,  +107.9, +1107.0,   -40.0,  +518.0
1727000940, +3.51, +29.227,   +53.4, +1112.0,   -50.0,  +593.0
1727001540, +3.51, +29.243,   +64.1, +1103.0,  -100.0,  +627.0
1727002140, +3.51, +29.243,  +150.3, +1113.0,   -50.0,  +568.0
1727002740, +3.51, +29.260,  +107.2, +1121.0,  -168.0,  +312.0
1727003340, +3.51, +29.260,  +114.8, +1120.0,  -114.0,  +408.0
1727003940, +3.51, +29.268,   +66.8, +1118.0,   -64.0,  +592.0
1727004540, +3.51, +29.268,   +41.6, +1132.0,   -16.0,  +592.0
1727005140, +3.51, +29.276,  +112.3, +1166.0,  -104.0,  +248.0
1727005740, +3.51, +29.284,   +22.3, +1040.0,  -404.0,  +737.0
1727006340, +3.51, +29.284,   +32.9, +1116.0,   -68.0,  +467.0
1727006940, +3.51, +29.292,   +54.7, +1120.0,   -36.0,  +414.0
1727007540, +3.51, +29.308,   +69.0, +1096.0,  -200.0,  +295.0
1727008140, +3.51, +29.308,   +79.6, +1171.0,  -136.0,  +288.0
1727008740, +3.51, +29.325,   +68.5, +1156.0,   -16.0,  +488.0
1727009340, +3.51, +29.341,   +49.3, +1089.0,  -128.0,  +334.0
1727009940, +3.51, +29.341,   +26.7, +1155.0,  -270.0,  +223.0
1727010540, +3.51, +29.341,   +43.9, +1103.0,  -196.0,  +312.0
1727011140, +3.51, +29.365,   +38.9, +1078.0,   -72.0,  +563.0
1727011740, +3.51, +29.398,   +37.3, +1110.0,  -180.0,  +432.0
1727012340, +3.51, +29.414,   +30.4, +1107.0,  -109.0,  +470.0
1727012940, +3.51, +29.447,   +12.9, +1144.0,  -296.0,  +560.0
1727013540, +3.51, +29.463,   +31.0, +1168.0,   -95.0,  +353.0
1727014140, +3.51, +29.463,   +20.7, +1097.0,   -61.0,  +611.0
1727014740, +3.51, +29.455,   +11.9, +1140.0,  +152.0,  +435.0
1727015340, +3.51, +29.438,   +22.6, +1167.0,   -45.0,  +240.0
1727015940, +3.51, +29.430,   +18.2, +1080.0,  -154.0,  +312.0
1727016540, +3.51, +29.422,   +10.4, +1084.0,   +35.0,  +577.0
1727017140, +3.51, +29.406,    +8.7, +1104.0,   -16.0,  +500.0
1727017740, +3.51, +29.406,    +3.9, +1063.0,   -32.0,  +799.0
1727018340, +3.51, +29.390,    +4.4, +1112.0,  -104.0,  +472.0
1727018940, +3.51, +29.373,    +1.8, +1103.0,  -192.0,  +272.0
1727019540, +3.51, +29.373,    +1.2, +1124.0,   -84.0,  +432.0
1727020140, +3.51, +29.365,    +0.3, +1089.0,  -128.0,  +344.0
1727020740, +3.51, +29.357,    +0.1, +1160.0,  -188.0,  +176.0
1727021340, +3.51, +29.341,    +0.0, +1164.0,   -40.0,  +196.0
1727021940, +3.51, +29.341,    +0.1, +1156.0,  -128.0,  +498.0
1727022540, +3.51, +29.333,    +0.0, +1148.0,  -228.0,  +104.0
1727023140, +3.51, +29.333,    -0.0, +1144.0,    +6.0,  +547.0
1727023740, +3.51, +29.325,    +0.0, +1171.0,  -114.0,  +359.0
1727024340, +3.51, +29.317,    -0.0, +1171.0,  -104.0,  +332.0
1727024940, +3.51, +29.317,    -0.0, +1155.0,    +8.0,  +512.0
1727025540, +3.51, +29.317,    -0.0, +1171.0,   -32.0,  +348.0
1727026140, +3.51, +29.317,    -0.1, +1171.0,  -196.0,  +371.0
1727026740, +3.51, +29.325,    -0.1, +1148.0,   -32.0,  +424.0
1727027340, +3.51, +29.317,    -0.0, +1167.0,  -109.0,  +304.0
1727027940, +3.51, +29.308,    -0.0, +1096.0,   -31.0,  +295.0
1727028540, +3.51, +29.300,    +0.1, +1102.0,   -13.0,  +497.0
1727029140, +3.51, +29.292,    -0.1, +1070.0,  -124.0,  +668.0
1727029740, +3.51, +29.284,    -0.0, +1168.0,   -84.0,  +400.0
1727030340, +3.51, +29.284,    +0.1, +1132.0,   +56.0,  +593.0
1727030940, +3.51, +29.292,    -0.0, +1160.0,   -56.0,  +483.0
1727031540, +3.51, +29.308,    -0.1, +1164.0,   -93.0,  +448.0
1727032140, +3.51, +29.300,    +0.0, +1084.0,   -72.0,  +671.0
1727032740, +3.51, +29.308,    +0.1, +1144.0,   -77.0,  +564.0
1727033340, +3.51, +29.333,    -0.1, +1159.0,   -80.0,  +504.0
1727033940, +3.51, +29.349,    +0.0, +1150.0,   -52.0,  +524.0
1727034540, +3.51, +29.357,    +0.1, +1164.0,   -61.0,  +408.0
1727035140, +3.51, +29.349,    +0.0, +1136.0,   +80.0,  +580.0
