7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722612540, +3.53, +31.676,   +14.7, +1126.0,   -16.0,  +534.0
1722613140, +3.53, +31.494,   +20.5, +1139.0,   -58.0,  +492.0
1722613740, +3.53, +31.351,   +14.0, +1167.0,  -172.0,  +384.0
1722614340, +3.53, +31.280,   +11.5, +1171.0,  -128.0,  +334.0
1722614940, +3.53, +31.272,    +7.7, +1166.0,  -128.0,  +400.0
1722615540, +3.53, +31.264,    +5.8, +1168.0,   -96.0,  +211.0
1722616140, +3.53, +31.240,    +3.1, +1169.0,   -93.0,  +307.0
1722616740, +3.53, +31.160,    +1.9, +1168.0,   -72.0,  +256.0
1722617340, +3.53, +31.065,    +0.6, +1168.0,   -72.0,  +372.0
1722617940, +3.53, +30.985,    +0.3, +1171.0,  -104.0,  +304.0
1722618540, +3.53, +30.953,    +0.1, +1169.0,  -100.0,  +392.0
1722619140, +3.53, +30.953,    +0.0, +1168.0,   -84.0,  +324.0
1722619740, +3.53, +30.961,    -0.0, +1167.0,  -152.0,  +352.0
1722620340, +3.53, +30.977,    +0.0, +1168.0,   -64.0,  +262.0
1722620940, +3.53, +31.001,    -0.1, +1164.0,   -16.0,  +368.0
1722621540, +3.53, +31.025,    -0.0, +1167.0,  -176.0,  +252.0
1722622140, +3.53, +31.057,    +0.1, +1164.0,  -160.0,  +152.0
1722622740, +3.53, +31.081,    +0.1, +1158.0,   -52.0,  +472.0
1722623340, +3.53, +31.105,    -0.0, +1166.0,    +0.0,  +404.0
1722623940, +3.53, +31.128,    +0.1, +1166.0,    +0.0,  +364.0
1722624540, +3.53, +31.136,    +0.1, +1155.0,    +0.0,  +448.0
1722625140, +3.53, +31.105,    -0.0, +1169.0,   -72.0,  +307.0
1722625740, +3.53, +31.065,    -0.1, +1171.0,   -40.0,  +312.0
1722626340, +3.53, +31.009,    -0.0, +1164.0,   -32.0,  +440.0
1722626940, +3.53, +30.969,    +0.1, +1164.0,  -148.0,  +176.0
1722627540, +3.53, +30.945,    +0.1, +1168.0,   -80.0,  +296.0
1722628140, +3.53, +30.969,    -0.1, +1166.0,  -136.0,  +176.0
1722628740, +3.53, +31.009,    +0.0, +1168.0,  -135.0,  +224.0
1722629340, +3.53, +31.033,    -0.1, +1159.0,   -16.0,  +480.0
1722629940, +3.53, +31.089,    -0.0, +1169.0,   -68.0,  +371.0
1722630540, +3.53, +31.152,    -0.0, +1158.0,    +0.0,  +451.0
1722631140, +3.53, +31.176,    +0.0, +1169.0,   -84.0,  +246.0
1722631740, +3.53, +31.152,    -0.0, +1164.0,   -32.0,  +376.0
1722632340, +3.53, +31.112,    -0.0, +1167.0,   -24.0,  +232.0
1722632940, +3.53, +30.961,    +0.1, +1169.0,   -79.0,  +334.0
1722633540, +3.53, +30.913,    -0.0, +1168.0,  -112.0,  +232.0
1722634140, +3.53, +30.881,    -0.1, +1167.0,    +3.0,  +294.0
1722634740, +3.53, +30.881,    -0.1, +1160.0,  -112.0,  +148.0
1722635340, +3.53, +30.873,    -0.0, +1159.0,   -32.0,  +172.0
1722635940, +3.53, +30.897,    -0.1, +1171.0,   -48.0,  +336.0
1722636540, +3.53, +30.913,    +0.1, +1166.0,   -96.0,  +184.0
1722637140, +3.53, +30.913,    -0.0, +1168.0,   -36.0,  +312.0
1722637740, +3.53, +30.945,    -0.0, +1167.0,   -79.0,  +224.0
1722638340, +3.53, +30.937,    -0.0, +1168.0,   -24.0,  +320.0
1722638940, +3.53, +30.913,    -0.1, +1168.0,   -80.0,  +307.0
1722639540, +3.53, +30.905,    +0.1, +1159.0,  -168.0,  +144.0
1722640140, +3.53, +30.929,    -0.1, +1168.0,   -52.0,  +256.0
1722640740, +3.53, +30.921,    -0.0, +1160.0,   +19.0,  +398.0
1722641340, +3.53, +30.913,    -0.1, +1159.0,   +48.0,  +424.0
1722641940, +3.53, +30.937,    -0.2, +1168.0,  -104.0,  +270.0
1722642540, +3.53, +30.977,    -0.0, +1167.0,   -61.0,  +224.0
1722643140, +3.53, +30.977,    -0.0, +1164.0,   -90.0,  +195.0
1722643740, +3.53, +30.937,    +0.1, +1167.0,   -72.0,  +304.0
1722644340, +3.53, +30.801,    +0.1, +1168.0,   -64.0,  +294.0
1722644940, +3.53, +30.657,    +0.0, +1137.0,   -16.0,  +574.0
1722645540, +3.53, +30.601,    -0.1, +1168.0,   -60.0,  +312.0
1722646140, +3.53, +30.577,    -0.2, +1168.0,   -57.0,  +272.0
1722646740, +3.53, +30.553,    -0.0, +1159.0,   -50.0,  +124.0
1722647340, +3.53, +30.529,    -0.1, +1169.0,  -176.0,  +243.0
1722647940, +3.53, +30.521,    -0.1, +1168.0,   -76.0,  +364.0
1722648540, +3.53, +30.497,    -0.0, +1167.0,   -88.0,  +353.0
1722649140, +3.53, +30.480,    +0.0, +1144.0,   -80.0,   +64.0
1722649740, +3.53, +30.472,    +0.0, +1168.0,   -64.0,  +340.0
1722650340, +3.53, +30.489,    -0.1, +1164.0,   -56.0,  +208.0
1722650940, +3.53, +30.480,    -0.0, +1167.0,   -84.0,  +241.0
1722651540, +3.53, +30.489,    -0.1, +1167.0,   -47.0,  +280.0
1722652140, +3.53, +30.489,    -0.1, +1168.0,   -78.0,  +240.0
1722652740, +3.53, +30.497,    -0.1, +1168.0,  -140.0,  +262.0
1722653340, +3.53, +30.497,    +0.1, +1168.0,  -135.0,  +328.0
1722653940, +3.53, +30.513,    +0.4, +1164.0,  -104.0,  +182.0
1722654540, +3.53, +30.505,    +1.7, +1167.0,  -144.0,  +240.0
1722655140, +3.53, +30.505,    +3.9, +1168.0,   -56.0,  +338.0
1722655740, +3.53, +30.513,    +6.3, +1167.0,   -88.0,  +227.0
1722656340, +3.53, +30.521,    +9.6, +1168.0,   -72.0,  +243.0
1722656940, +3.53, +30.497,   +13.4, +1164.0,   -72.0,  +300.0
1722657540, +3.53, +30.472,   +18.6, +1167.0,   -72.0,  +308.0
1722658140, +3.53, +30.456,   +24.6, +1168.0,  -104.0,  +212.0
1722658740, +3.53, +30.456,   +30.1, +1167.0,  -122.0,  +224.0
1722659340, +3.52, +30.464,   +36.0, +1168.0,   -48.0,  +252.0
1722659940, +3.52, +30.497,   +43.6, +1169.0,  -112.0,  +264.0
1722660540, +3.53, +30.545,   +52.8, +1166.0,  -116.0,  +214.0
1722661140, +3.53, +30.569,   +62.2, +1167.0,  -208.0,  +304.0
1722661740, +3.52, +30.585,   +67.6, +1166.0,  -128.0,  +230.0
1722662340, +3.53, +30.577,   +80.5, +1164.0,   -72.0,  +168.0
1722662940, +3.53, +30.577,   +89.5, +1168.0,  -168.0,  +256.0
1722663540, +3.53, +30.601,  +108.3, +1166.0,   -62.0,  +419.0
1722664140, +3.53, +30.617,  +114.2, +1169.0,   -80.0,  +336.0
1722664740, +3.53, +30.625,   +85.1, +1160.0,   -32.0,  +444.0
1722665340, +3.53, +30.657,  +159.4, +1164.0,    +3.0,  +288.0
1722665940, +3.53, +30.665,   +53.8, +1171.0,   -80.0,  +286.0
1722666540, +3.53, +30.641,  +173.7, +1155.0,   -64.0,  +476.0
1722667140, +3.53, +30.617,  +204.3, +1164.0,    -8.0,  +252.0
1722667740, +3.53, +30.633,   +45.3, +1164.0,   -80.0,  +408.0
1722668340, +3.53, +30.729,   +67.2, +1167.0,  -192.0,  +230.0
1722668940, +3.53, +30.793,  +133.3, +1164.0,   -90.0,  +388.0
1722669540, +3.53, +30.753,  +214.7, +1167.0,   -40.0,  +288.0
1722670140, +3.53, +30.697,  +219.8, +1161.0,  -128.0,  +184.0
1722670740, +3.53, +30.665,  +230.9, +1166.0,   -72.0,  +240.0
1722671340, +3.53, +30.777,  +229.7, +1166.0,   -68.0,  +264.0
1722671940, +3.53, +30.945,  +150.0, +1167.0,   -80.0,  +304.0
1722672540, +3.53, +31.057,  +241.1, +1167.0,   -60.0,  +248.0
1722673140, +3.53, +31.112,  +246.7, +1168.0,  -120.0,  +390.0
1722673740, +3.53, +31.105,  +235.7, +1161.0,   -24.0,  +374.0
1722674340, +3.53, +31.049,  +261.1, +1161.0,   -80.0,  +448.0
1722674940, +3.52, +31.033,  +256.0, +1168.0,  -104.0,  +236.0
