7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726527540, +3.51, +29.536,    -0.1, +1072.0,  -484.0,  +124.0
1726528140, +3.51, +29.511,    -0.1, +1006.0,   +39.0,  +958.0
1726528740, +3.51, +29.511,    -0.0, +1132.0,   -13.0,  +428.0
1726529340, +3.51, +29.495,    -0.1, +1123.0,   -77.0,  +384.0
1726529940, +3.51, +29.495,    +0.1, +1123.0,    -8.0,  +432.0
1726530540, +3.51, +29.495,    +0.0, +1100.0,    +0.0,  +675.0
1726531140, +3.51, +29.487,    +0.0, +1132.0,   -10.0,  +508.0
1726531740, +3.51, +29.471,    +0.1, +1124.0,   -52.0,  +435.0
1726532340, +3.51, +29.471,    -0.0, +1080.0,  -400.0,  +200.0
1726532940, +3.51, +29.471,    -0.2, +1120.0,   -80.0,  +284.0
1726533540, +3.51, +29.479,    +0.0, +1126.0,  -215.0,  +337.0
1726534140, +3.51, +29.463,    +0.0, +1112.0,  -128.0,  +246.0
1726534740, +3.51, +29.455,    -0.1, +1120.0,  -104.0,  +371.0
1726535340, +3.51, +29.447,    +0.1, +1081.0,   +60.0,  +718.0
1726535940, +3.51, +29.447,    -0.1, +1116.0,   -64.0,  +484.0
1726536540, +3.51, +29.438,    -0.1, +1132.0,  -143.0,  +312.0
1726537140, +3.51, +29.438,    -0.1, +1123.0,   -68.0,  +355.0
1726537740, +3.51, +29.438,    -0.0, +1120.0,   +70.0,  +540.0
1726538340, +3.51, +29.438,    -0.0, +1116.0,  -221.0,  +388.0
1726538940, +3.51, +29.438,    +0.1, +1127.0,   -24.0,  +500.0
1726539540, +3.51, +29.422,    +0.0, +1128.0,    -8.0,  +468.0
1726540140, +3.51, +29.422,    +0.0, +1132.0,   -24.0,  +444.0
1726540740, +3.51, +29.430,    -0.2, +1123.0,   -72.0,  +248.0
1726541340, +3.51, +29.430,    -0.0, +1128.0,   -64.0,  +520.0
1726541940, +3.51, +29.430,    -0.0, +1129.0,   -20.0,  +355.0
1726542540, +3.51, +29.438,    -0.1, +1121.0,   -16.0,  +355.0
1726543140, +3.51, +29.438,    -0.0, +1132.0,   -80.0,  +451.0
1726543740, +3.51, +29.438,    +0.2, +1116.0,   -16.0,  +636.0
1726544340, +3.51, +29.438,    +0.6, +1127.0,   -96.0,  +364.0
1726544940, +3.51, +29.447,    +1.5, +1132.0,  -121.0,  +339.0
1726545540, +3.51, +29.447,    +2.3, +1145.0,  -221.0,  +134.0
1726546140, +3.51, +29.455,    +1.3, +1123.0,    +8.0,  +563.0
1726546740, +3.51, +29.455,    +1.2, +1148.0,  -144.0,  +102.0
1726547340, +3.51, +29.463,    +0.7, +1150.0,  -212.0,  +172.0
1726547940, +3.51, +29.455,    +2.8, +1145.0,   +52.0,  +484.0
1726548540, +3.51, +29.455,    +8.4, +1144.0,   -16.0,  +400.0
1726549140, +3.51, +29.447,    +5.6, +1136.0,  -186.0,  +332.0
1726549740, +3.51, +29.455,    +4.3, +1137.0,   -52.0,  +460.0
1726550340, +3.51, +29.463,    +5.2, +1139.0,   -15.0,  +432.0
1726550940, +3.51, +29.463,   +13.0, +1116.0,  -205.0,  +214.0
1726551540, +3.51, +29.463,   +19.5, +1126.0,   +28.0,  +505.0
1726552140, +3.51, +29.463,   +25.2, +1132.0,   +24.0,  +472.0
1726552740, +3.51, +29.471,   +43.3, +1136.0,    +4.0,  +435.0
1726553340, +3.51, +29.471,   +29.3, +1139.0,    -8.0,  +432.0
1726553940, +3.51, +29.471,   +31.3, +1136.0,   -16.0,  +480.0
1726554540, +3.51, +29.471,   +28.5, +1132.0,   -60.0,  +534.0
1726555140, +3.51, +29.471,   +79.2, +1132.0,   +30.0,  +486.0
1726555740, +3.51, +29.479,   +31.9, +1148.0,   -90.0,  +348.0
1726556340, +3.51, +29.471,   +32.6, +1142.0,   -45.0,  +398.0
1726556940, +3.51, +29.479,   +19.1, +1132.0,   +32.0,  +608.0
1726557540, +3.51, +29.471,   +23.8, +1112.0,   -36.0,  +664.0
1726558140, +3.51, +29.479,   +80.3, +1135.0,  -168.0,  +324.0
1726558740, +3.51, +29.479,   +88.7, +1137.0,    +4.0,  +494.0
1726559340, +3.51, +29.479,   +86.4, +1155.0,  -128.0,  +278.0
1726559940, +3.51, +29.471,   +90.5, +1136.0,   -82.0,  +369.0
1726560540, +3.51, +29.471,   +98.8, +1129.0,   -48.0,  +224.0
1726561140, +3.51, +29.471,   +35.6, +1155.0,   -20.0,  +436.0
1726561740, +3.51, +29.471,   +50.2, +1156.0,   -32.0,  +388.0
1726562340, +3.51, +29.463,  +107.1, +1144.0,  -143.0,  +316.0
1726562940, +3.51, +29.455,   +99.7, +1110.0,   -24.0,  +688.0
1726563540, +3.51, +29.447,  +100.4, +1145.0,  -104.0,  +300.0
1726564140, +3.51, +29.447,  +112.3, +1139.0,   +16.0,  +520.0
1726564740, +3.51, +29.455,  +110.0, +1123.0,    +8.0,  +595.0
1726565340, +3.51, +29.447,   +82.5, +1107.0,  -128.0,  +156.0
1726565940, +3.51, +29.447,  +106.4, +1136.0,   -84.0,  +280.0
1726566540, +3.51, +29.455,  +110.3, +1108.0,    -4.0,  +664.0
1726567140, +3.51, +29.479,   +35.0, +1160.0,  -116.0,  +319.0
1726567740, +3.51, +29.487,  +108.0, +1136.0,   +39.0,  +504.0
1726568340, +3.51, +29.495,  +107.2, +1127.0,   +56.0,  +480.0
1726568940, +3.51, +29.503,  +106.4, +1129.0,   -32.0,  +527.0
1726569540, +3.51, +29.511,  +103.8, +1127.0,   -20.0,  +318.0
1726570140, +3.51, +29.520,  +102.4, +1137.0,   +16.0,  +487.0
1726570740, +3.51, +29.528,  +106.7, +1136.0,   -16.0,  +472.0
1726571340, +3.51, +29.536,   +95.0, +1139.0,    +0.0,  +408.0
1726571940, +3.51, +29.544,   +92.1, +1127.0,   +40.0,  +544.0
1726572540, +3.51, +29.544,   +82.4, +1139.0,   -72.0,  +399.0
1726573140, +3.51, +29.568,   +85.7, +1112.0,  -184.0,  +152.0
1726573740, +3.51, +29.568,   +71.6, +1128.0,   -32.0,  +438.0
1726574340, +3.51, +29.576,   +79.7, +1120.0,  -128.0,  +263.0
1726574940, +3.51, +29.593,   +81.6, +1124.0,    -4.0,  +464.0
1726575540, +3.51, +29.601,   +65.9, +1137.0,   +24.0,  +452.0
1726576140, +3.51, +29.609,   +71.4, +1129.0,    +0.0,  +384.0
1726576740, +3.51, +29.633,   +62.0, +1126.0,    +0.0,  +496.0
1726577340, +3.51, +29.641,   +61.7, +1123.0,   -32.0,  +473.0
1726577940, +3.51, +29.649,   +52.4, +1132.0,   -45.0,  +435.0
1726578540, +3.51, +29.649,   +48.2, +1116.0,   -49.0,  +278.0
1726579140, +3.51, +29.657,   +41.5, +1031.0,  -200.0,   +78.0
1726579740, +3.51, +29.666,   +42.6, +1132.0,   -29.0,  +440.0
1726580340, +3.51, +29.674,   +39.4, +1116.0,   -74.0,  +268.0
1726580940, +3.51, +29.674,   +34.9, +1126.0,   -84.0,  +408.0
1726581540, +3.51, +29.674,   +30.0, +1112.0,   -40.0,  +257.0
1726582140, +3.51, +29.682,   +27.8, +1132.0,   -56.0,  +504.0
