7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1723830540, +3.52, +30.881,    -0.0, +1167.0,   -72.0,  +240.0
1723831140, +3.52, +30.865,    -0.0, +1167.0,   -32.0,  +396.0
1723831740, +3.52, +30.873,    +0.1, +1171.0,  -104.0,  +270.0
1723832340, +3.52, +30.881,    +0.1, +1134.0,   -40.0,  +515.0
1723832940, +3.52, +30.897,    -0.1, +1127.0,   -76.0,  +289.0
1723833540, +3.52, +30.881,    -0.0, +1120.0,   -50.0,  +286.0
1723834140, +3.52, +30.897,    +0.0, +1136.0,   -82.0,  +425.0
1723834740, +3.52, +30.905,    -0.2, +1123.0,   -10.0,  +460.0
1723835340, +3.52, +30.921,    +0.1, +1102.0,   +49.0,  +455.0
1723835940, +3.52, +30.913,    +0.0, +1112.0,   -56.0,  +384.0
1723836540, +3.52, +30.905,    +0.0, +1126.0,   -32.0,  +462.0
1723837140, +3.52, +30.897,    +0.1, +1166.0,   -32.0,  +216.0
1723837740, +3.52, +30.889,    -0.0, +1124.0,   -16.0,  +480.0
1723838340, +3.52, +30.873,    +0.0, +1120.0,   -50.0,  +328.0
1723838940, +3.52, +30.825,    +0.1, +1132.0,   -52.0,  +380.0
1723839540, +3.52, +30.817,    +0.0, +1167.0,   -29.0,  +260.0
1723840140, +3.52, +30.817,    +0.0, +1171.0,  -122.0,  +318.0
1723840740, +3.52, +30.809,    -0.0, +1127.0,   -61.0,  +412.0
1723841340, +3.52, +30.801,    +0.0, +1129.0,   -52.0,  +472.0
1723841940, +3.52, +30.785,    +0.1, +1168.0,   -79.0,  +248.0
1723842540, +3.52, +30.793,    -0.0, +1160.0,   -32.0,  +448.0
1723843140, +3.52, +30.777,    +0.0, +1120.0,   -16.0,  +480.0
1723843740, +3.52, +30.785,    -0.0, +1132.0,   -77.0,  +408.0
1723844340, +3.52, +30.881,    +0.0, +1112.0,   -64.0,  +480.0
1723844940, +3.52, +31.152,    +0.1, +1171.0,   -68.0,  +275.0
1723845540, +3.52, +31.327,    -0.1, +1167.0,   -80.0,  +286.0
1723846140, +3.52, +31.510,    -0.1, +1166.0,   -80.0,  +220.0
1723846740, +3.52, +31.605,    -0.0, +1134.0,   -60.0,  +384.0
1723847340, +3.52, +31.636,    +0.0, +1148.0,   -40.0,  +424.0
1723847940, +3.52, +31.605,    -0.2, +1129.0,   -77.0,  +361.0
1723848540, +3.52, +31.573,    -0.0, +1142.0,   -16.0,  +504.0
1723849140, +3.52, +31.565,    -0.0, +1151.0,   -60.0,  +392.0
1723849740, +3.52, +31.565,    +0.1, +1161.0,   -72.0,  +368.0
1723850340, +3.52, +31.565,    -0.0, +1158.0,    -8.0,  +430.0
1723850940, +3.52, +31.573,    -0.1, +1158.0,   -80.0,  +192.0
1723851540, +3.52, +31.597,    +0.0, +1168.0,   -36.0,  +320.0
1723852140, +3.52, +31.613,    -0.0, +1168.0,   -80.0,  +284.0
1723852740, +3.53, +31.620,    -0.0, +1161.0,   -84.0,  +423.0
1723853340, +3.52, +31.597,    -0.1, +1167.0,  -104.0,  +263.0
1723853940, +3.52, +31.557,    +0.0, +1145.0,   -45.0,  +448.0
1723854540, +3.52, +31.494,    +0.0, +1161.0,   -96.0,  +198.0
1723855140, +3.52, +31.486,    -0.1, +1169.0,   -89.0,  +336.0
1723855740, +3.52, +31.518,    -0.1, +1144.0,   -52.0,  +438.0
1723856340, +3.52, +31.478,    +0.0, +1169.0,   -72.0,  +284.0
1723856940, +3.52, +31.446,    -0.1, +1166.0,   -84.0,  +304.0
1723857540, +3.52, +31.407,    +0.1, +1160.0,  -128.0,  +196.0
1723858140, +3.52, +31.367,    -0.1, +1166.0,   -52.0,  +416.0
1723858740, +3.52, +31.256,    +0.0, +1164.0,   -40.0,  +423.0
1723859340, +3.52, +31.176,    +0.0, +1155.0,  -112.0,  +120.0
