7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1725048540, +3.52, +30.657,    +0.0, +1124.0,   -48.0,  +334.0
1725049140, +3.52, +30.649,    +0.0, +1068.0,  -320.0,  +108.0
1725049740, +3.52, +30.657,    -0.1, +1102.0,   -32.0,  +496.0
1725050340, +3.52, +30.673,    +0.0, +1110.0,   -40.0,  +396.0
1725050940, +3.52, +30.697,    -0.1, +1110.0,   -74.0,  +428.0
1725051540, +3.52, +30.713,    +0.1, +1110.0,   -90.0,  +195.0
1725052140, +3.52, +30.729,    +0.0, +1110.0,   -88.0,  +204.0
1725052740, +3.52, +30.745,    +0.0, +1169.0,   -44.0,  +352.0
1725053340, +3.52, +30.753,    -0.0, +1088.0,  -215.0,  +184.0
1725053940, +3.52, +30.769,    -0.0, +1091.0,   -80.0,  +424.0
1725054540, +3.52, +30.769,    +0.1, +1171.0,  -116.0,  +336.0
1725055140, +3.52, +30.769,    -0.0, +1158.0,    +0.0,  +195.0
1725055740, +3.52, +30.761,    -0.1, +1134.0,  -240.0,   +20.0
1725056340, +3.52, +30.729,    -0.0, +1167.0,   -97.0,  +360.0
1725056940, +3.52, +30.705,    -0.0, +1120.0,  -176.0,  +270.0
1725057540, +3.52, +30.697,    +0.0, +1158.0,  -152.0,  +120.0
1725058140, +3.52, +30.713,    -0.1, +1105.0,   -72.0,  +192.0
1725058740, +3.52, +30.737,    -0.1, +1097.0,   -25.0,  +568.0
1725059340, +3.52, +30.761,    -0.1, +1167.0,  -144.0,  +336.0
1725059940, +3.52, +30.809,    -0.0, +1148.0,   -16.0,  +144.0
1725060540, +3.52, +30.849,    -0.0, +1160.0,   -88.0,  +151.0
1725061140, +3.52, +30.913,    -0.0, +1166.0,   -20.0,  +224.0
1725061740, +3.52, +31.144,    -0.1, +1164.0,   -40.0,  +198.0
1725062340, +3.52, +31.335,    -0.0, +1095.0,  -368.0,  +144.0
1725062940, +3.52, +31.454,    +0.1, +1127.0,   +56.0,  +451.0
1725063540, +3.52, +31.510,    +0.0, +1136.0,   -77.0,  +225.0
1725064140, +3.52, +31.518,    +0.0, +1129.0,   -36.0,  +518.0
1725064740, +3.52, +31.502,    +0.0, +1113.0,  -136.0,  +136.0
1725065340, +3.52, +31.446,    -0.2, +1159.0,   -16.0,  +327.0
1725065940, +3.52, +31.407,    -0.0, +1140.0,  -128.0,  +284.0
1725066540, +3.52, +31.335,    +0.1, +1167.0,   -32.0,  +268.0
1725067140, +3.52, +31.248,    -0.0, +1164.0,   -62.0,  +364.0
1725067740, +3.52, +31.168,    +0.0, +1120.0,   -84.0,  +340.0
1725068340, +3.52, +31.081,    +0.1, +1121.0,   -90.0,  +265.0
1725068940, +3.52, +31.025,    +0.1, +1136.0,    +7.0,  +478.0
1725069540, +3.52, +30.993,    +0.0, +1142.0,   -93.0,  +273.0
1725070140, +3.52, +30.953,    -0.1, +1132.0,   +28.0,  +510.0
1725070740, +3.52, +30.913,    -0.1, +1134.0,    -8.0,  +604.0
1725071340, +3.52, +30.841,    +0.1, +1132.0,  -104.0,   +48.0
1725071940, +3.52, +30.809,    -0.0, +1151.0,   -52.0,  +304.0
1725072540, +3.52, +30.753,    +0.0, +1144.0,   -48.0,  +476.0
1725073140, +3.52, +30.705,    -0.1, +1132.0,   -72.0,  +286.0
1725073740, +3.52, +30.689,    +0.0, +1136.0,  -124.0,  +241.0
1725074340, +3.52, +30.665,    +0.2, +1167.0,   -40.0,  +270.0
1725074940, +3.52, +30.649,    +0.9, +1164.0,    +0.0,  +232.0
1725075540, +3.52, +30.649,    +1.9, +1136.0,  -256.0,  +166.0
1725076140, +3.52, +30.641,    +3.5, +1167.0,   -36.0,  +312.0
1725076740, +3.52, +30.641,    +5.1, +1167.0,   -40.0,  +352.0
1725077340, +3.52, +30.649,    +8.6, +1160.0,   -56.0,  +280.0
1725077940, +3.52, +30.657,   +10.0, +1158.0,   +16.0,  +455.0
1725078540, +3.52, +30.665,   +12.5, +1155.0,  -160.0,  +112.0
1725079140, +3.52, +30.665,   +12.2, +1164.0,   -48.0,  +364.0
1725079740, +3.52, +30.641,   +13.2, +1158.0,   -16.0,  +456.0
1725080340, +3.52, +30.617,   +16.0, +1164.0,   -32.0,  +320.0
1725080940, +3.52, +30.593,   +40.5, +1159.0,   +64.0,  +403.0
1725081540, +3.52, +30.569,   +24.1, +1166.0,   -28.0,  +240.0
1725082140, +3.52, +30.561,   +20.9, +1159.0,   -36.0,  +454.0
1725082740, +3.52, +30.553,   +53.5, +1151.0,   -90.0,  +102.0
1725083340, +3.52, +30.561,   +17.4, +1161.0,   -64.0,  +176.0
