7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1723917540, +3.52, +31.001,    +0.1, +1123.0,   -56.0,  +494.0
1723918140, +3.52, +31.041,    -0.0, +1116.0,   -77.0,  +350.0
1723918740, +3.52, +31.073,    +0.0, +1168.0,   -56.0,  +328.0
1723919340, +3.52, +31.089,    +0.0, +1169.0,   -56.0,  +284.0
1723919940, +3.52, +31.089,    +0.1, +1092.0,   -68.0,  +487.0
1723920540, +3.52, +31.025,    -0.1, +1167.0,   -32.0,  +332.0
1723921140, +3.52, +30.953,    -0.0, +1095.0,   -48.0,  +380.0
1723921740, +3.52, +30.897,    -0.2, +1128.0,   -52.0,  +409.0
1723922340, +3.52, +30.873,    -0.1, +1118.0,   -48.0,  +399.0
1723922940, +3.52, +30.841,    -0.0, +1120.0,   -77.0,  +256.0
1723923540, +3.52, +30.849,    -0.1, +1134.0,    -4.0,  +448.0
1723924140, +3.52, +30.865,    -0.0, +1127.0,  -112.0,  +300.0
1723924740, +3.52, +30.889,    -0.0, +1136.0,   -32.0,  +416.0
1723925340, +3.52, +30.905,    -0.0, +1120.0,   -20.0,  +416.0
1723925940, +3.52, +30.953,    +0.0, +1102.0,  -148.0,  +268.0
1723926540, +3.52, +30.985,    +0.0, +1129.0,   -58.0,  +448.0
1723927140, +3.52, +30.993,    +0.0, +1120.0,   -29.0,  +415.0
1723927740, +3.52, +30.993,    +0.0, +1126.0,   -10.0,  +432.0
1723928340, +3.52, +30.985,    +0.0, +1103.0,   -60.0,  +361.0
1723928940, +3.52, +30.961,    -0.1, +1166.0,   -32.0,  +208.0
1723929540, +3.52, +30.961,    -0.0, +1105.0,   -56.0,  +359.0
1723930140, +3.52, +30.977,    -0.0, +1167.0,   -58.0,  +199.0
1723930740, +3.52, +30.969,    -0.1, +1126.0,   -68.0,  +376.0
1723931340, +3.52, +30.953,    -0.0, +1107.0,   -64.0,  +428.0
1723931940, +3.52, +30.937,    -0.0, +1112.0,  -104.0,  +291.0
1723932540, +3.52, +30.929,    -0.1, +1120.0,   -45.0,  +364.0
1723933140, +3.52, +30.937,    -0.1, +1167.0,  -121.0,  +224.0
1723933740, +3.52, +30.937,    -0.0, +1118.0,   -77.0,  +337.0
1723934340, +3.52, +30.937,    -0.1, +1116.0,  -111.0,  +220.0
1723934940, +3.52, +30.937,    -0.0, +1167.0,   -52.0,  +412.0
1723935540, +3.52, +30.937,    -0.0, +1113.0,   -40.0,  +310.0
1723936140, +3.52, +30.945,    -0.1, +1134.0,   -28.0,  +376.0
1723936740, +3.52, +30.929,    -0.1, +1112.0,   -72.0,  +400.0
1723937340, +3.52, +30.729,    -0.1, +1134.0,   -57.0,  +504.0
1723937940, +3.52, +30.617,    -0.0, +1135.0,   -36.0,  +392.0
1723938540, +3.52, +30.569,    -0.1, +1113.0,  -108.0,  +184.0
1723939140, +3.52, +30.545,    +0.1, +1136.0,    +9.0,  +492.0
1723939740, +3.52, +30.537,    -0.1, +1127.0,  -104.0,  +280.0
1723940340, +3.52, +30.537,    -0.1, +1129.0,    +0.0,  +542.0
1723940940, +3.52, +30.521,    -0.1, +1136.0,   -52.0,  +422.0
1723941540, +3.52, +30.529,    +0.0, +1132.0,  -112.0,  +326.0
1723942140, +3.52, +30.521,    -0.1, +1127.0,    +0.0,  +320.0
1723942740, +3.52, +30.513,    +0.1, +1134.0,   -48.0,  +455.0
1723943340, +3.52, +30.505,    +0.2, +1136.0,   -16.0,  +467.0
1723943940, +3.52, +30.489,    +0.1, +1127.0,   -40.0,  +583.0
1723944540, +3.52, +30.489,    +0.0, +1164.0,   -64.0,  +440.0
1723945140, +3.52, +30.480,    -0.0, +1150.0,  -180.0,  +100.0
1723945740, +3.52, +30.472,    +0.1, +1167.0,   -48.0,  +390.0
1723946340, +3.52, +30.472,    +0.0, +1166.0,   -80.0,  +224.0
1723946940, +3.52, +30.480,    -0.0, +1167.0,   -68.0,  +232.0
1723947540, +3.52, +30.472,    +0.0, +1144.0,   -68.0,  +572.0
1723948140, +3.52, +30.448,    +0.0, +1166.0,   -56.0,  +240.0
1723948740, +3.52, +30.279,    -0.0, +1159.0,   -72.0,  +140.0
1723949340, +3.52, +30.102,    +0.1, +1151.0,   -40.0,  +499.0
1723949940, +3.52, +29.997,    +0.1, +1160.0,   -40.0,  +404.0
1723950540, +3.52, +29.941,    +0.3, +1169.0,   -52.0,  +348.0
1723951140, +3.52, +29.908,    +1.3, +1166.0,   -32.0,  +257.0
1723951740, +3.52, +29.892,    +2.8, +1159.0,   -64.0,  +467.0
1723952340, +3.52, +29.876,    +5.4, +1168.0,   -55.0,  +332.0
1723952940, +3.52, +29.884,    +8.8, +1159.0,   -74.0,  +480.0
1723953540, +3.52, +29.884,   +11.7, +1164.0,   -68.0,  +198.0
1723954140, +3.52, +29.892,   +16.4, +1167.0,   -72.0,  +371.0
1723954740, +3.52, +29.908,   +21.9, +1168.0,   -52.0,  +376.0
1723955340, +3.52, +29.916,   +28.2, +1155.0,  -100.0,  +102.0
1723955940, +3.52, +29.925,   +33.0, +1148.0,   -93.0,   +64.0
1723956540, +3.52, +29.933,   +36.9, +1167.0,   -61.0,  +408.0
