7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722177540, +3.53, +31.001,   +76.9, +1167.0,   -20.0,  +364.0
1722178140, +3.53, +30.969,   +72.4, +1159.0,  -104.0,  +164.0
1722178740, +3.53, +30.961,   +54.3, +1167.0,   -77.0,  +240.0
1722179340, +3.53, +30.953,   +49.5, +1164.0,   -32.0,  +440.0
1722179940, +3.53, +30.969,   +39.3, +1168.0,  -128.0,  +270.0
1722180540, +3.53, +30.985,   +34.0, +1171.0,   -92.0,  +280.0
1722181140, +3.53, +31.001,   +27.3, +1167.0,   -88.0,  +224.0
1722181740, +3.53, +31.009,   +22.8, +1167.0,   -36.0,  +344.0
1722182340, +3.53, +31.017,   +17.9, +1168.0,   -64.0,  +312.0
1722182940, +3.53, +31.033,   +13.9, +1167.0,   -24.0,  +288.0
1722183540, +3.53, +31.041,    +9.7, +1167.0,   -60.0,  +342.0
1722184140, +3.53, +31.033,    +6.6, +1167.0,   -64.0,  +288.0
1722184740, +3.53, +31.025,    +3.7, +1169.0,  -109.0,  +344.0
1722185340, +3.53, +31.009,    +1.4, +1155.0,   -32.0,  +499.0
1722185940, +3.53, +30.985,    +0.4, +1167.0,   -16.0,  +360.0
1722186540, +3.53, +31.009,    +0.0, +1166.0,   -31.0,  +371.0
1722187140, +3.53, +31.001,    -0.1, +1166.0,   -61.0,  +224.0
1722187740, +3.53, +30.977,    -0.1, +1153.0,   -20.0,  +496.0
1722188340, +3.53, +30.961,    -0.1, +1164.0,   +12.0,  +368.0
1722188940, +3.53, +30.953,    +0.1, +1164.0,   -42.0,  +412.0
1722189540, +3.53, +30.945,    -0.0, +1164.0,   -24.0,  +398.0
1722190140, +3.53, +30.953,    +0.1, +1171.0,  -122.0,  +316.0
1722190740, +3.53, +30.937,    -0.0, +1167.0,   -40.0,  +328.0
1722191340, +3.53, +30.929,    +0.0, +1171.0,   -96.0,  +291.0
1722191940, +3.53, +30.937,    -0.1, +1144.0,  -191.0,   +44.0
1722192540, +3.53, +30.937,    -0.0, +1164.0,  -104.0,  +204.0
1722193140, +3.53, +30.937,    -0.1, +1171.0,   -77.0,  +288.0
1722193740, +3.53, +30.945,    +0.0, +1166.0,  -120.0,  +182.0
1722194340, +3.53, +30.945,    -0.1, +1166.0,   -13.0,  +334.0
1722194940, +3.53, +30.937,    +0.1, +1167.0,   -72.0,  +305.0
1722195540, +3.53, +30.921,    +0.0, +1167.0,   -68.0,  +392.0
1722196140, +3.53, +30.921,    -0.1, +1168.0,   -29.0,  +280.0
1722196740, +3.53, +30.921,    -0.1, +1166.0,   -32.0,  +220.0
1722197340, +3.53, +30.913,    -0.1, +1159.0,   -16.0,  +424.0
1722197940, +3.53, +30.897,    -0.1, +1167.0,   -72.0,  +216.0
1722198540, +3.53, +30.897,    +0.1, +1167.0,   -64.0,  +259.0
1722199140, +3.53, +30.889,    +0.0, +1167.0,   -72.0,  +387.0
