7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1720176540, +3.53, +29.811,  +260.1, +1166.0,   -68.0,  +347.0
1720177140, +3.53, +29.819,  +260.8, +1088.0,   -24.0,  +456.0
1720177740, +3.53, +29.836,  +262.6, +1171.0,   -81.0,  +299.0
1720178340, +3.53, +29.852,  +272.4, +1167.0,   -64.0,  +255.0
1720178940, +3.53, +29.868,  +289.5, +1166.0,   -52.0,  +317.0
1720179540, +3.53, +29.884,  +314.8, +1164.0,   -44.0,  +323.0
1720180140, +3.53, +29.908,  +324.3, +1164.0,   -58.0,  +335.0
1720180740, +3.53, +29.925,  +337.9, +1164.0,   -25.0,  +300.0
1720181340, +3.53, +29.941,  +321.5, +1160.0,   -52.0,  +430.0
1720181940, +3.53, +29.965,  +288.1, +1167.0,   -64.0,  +288.0
1720182540, +3.53, +29.989,  +262.8, +1164.0,   -61.0,  +263.0
1720183140, +3.53, +30.013,  +303.0, +1166.0,   -76.0,  +367.0
1720183740, +3.53, +30.070,  +239.3, +1160.0,   -96.0,  +169.0
1720184340, +3.53, +30.142,  +241.1, +1166.0,   -49.0,  +280.0
1720184940, +3.53, +30.175,  +105.6, +1167.0,   -90.0,  +271.0
1720185540, +3.53, +30.191,  +166.6, +1166.0,   -65.0,  +279.0
1720186140, +3.53, +30.199,  +212.2, +1164.0,   -67.0,  +295.0
1720186740, +3.53, +30.207,  +199.1, +1166.0,   -60.0,  +405.0
1720187340, +3.53, +30.199,  +192.0, +1164.0,   -34.0,  +271.0
1720187940, +3.53, +30.191,  +167.3, +1168.0,  -113.0,  +249.0
1720188540, +3.53, +30.199,   +71.7, +1161.0,   -48.0,  +223.0
1720189140, +3.53, +30.215,  +152.4, +1164.0,   -33.0,  +335.0
1720189740, +3.53, +30.207,  +125.8, +1159.0,  -119.0,  +159.0
1720190340, +3.53, +30.207,  +131.7, +1164.0,   -40.0,  +312.0
1720190940, +3.53, +30.215,  +113.4, +1167.0,   -80.0,  +312.0
1720191540, +3.53, +29.925,   +97.4, +1168.0,   -66.0,  +311.0
1720192140, +3.53, +29.641,   +77.8, +1159.0,   -72.0,  +439.0
1720192740, +3.53, +29.593,   +74.8, +1166.0,   -73.0,  +279.0
1720193340, +3.53, +29.584,   +69.3, +1087.0,   -72.0,  +419.0
1720193940, +3.53, +29.576,   +57.8, +1087.0,   -32.0,  +456.0
1720194540, +3.53, +29.609,   +52.0, +1168.0,  -109.0,  +247.0
1720195140, +3.53, +29.625,   +39.1, +1086.0,   -10.0,  +478.0
1720195740, +3.53, +29.649,   +32.8, +1080.0,   -32.0,  +566.0
1720196340, +3.53, +29.657,   +24.8, +1168.0,   -81.0,  +307.0
1720196940, +3.53, +29.674,   +16.8, +1159.0,  -121.0,  +167.0
1720197540, +3.53, +29.682,   +11.1, +1163.0,   -74.0,  +207.0
1720198140, +3.53, +29.698,    +6.1, +1164.0,   -65.0,  +271.0
1720198740, +3.53, +29.714,    +2.5, +1168.0,   -67.0,  +319.0
1720199340, +3.53, +29.747,    +0.4, +1166.0,   -48.0,  +307.0
1720199940, +3.53, +29.633,    +0.1, +1166.0,  -121.0,  +220.0
1720200540, +3.53, +29.544,    +0.1, +1161.0,   -97.0,  +199.0
1720201140, +3.53, +29.520,    -0.1, +1168.0,   -65.0,  +295.0
1720201740, +3.53, +29.495,    -0.0, +1164.0,   -57.0,  +231.0
1720202340, +3.53, +29.455,    +0.1, +1168.0,   -61.0,  +271.0
1720202940, +3.53, +29.414,    +0.1, +1088.0,   -48.0,  +422.0
1720203540, +3.53, +29.406,    -0.1, +1168.0,  -105.0,  +335.0
1720204140, +3.53, +29.406,    -0.0, +1167.0,   -57.0,  +335.0
1720204740, +3.53, +29.414,    +0.1, +1164.0,   -42.0,  +383.0
1720205340, +3.53, +29.430,    -0.1, +1167.0,   -42.0,  +364.0
1720205940, +3.53, +29.463,    +0.1, +1167.0,   -65.0,  +367.0
1720206540, +3.53, +29.487,    +0.0, +1166.0,   -83.0,  +255.0
1720207140, +3.53, +29.487,    -0.1, +1164.0,   -87.0,  +227.0
1720207740, +3.53, +29.438,    +0.0, +1166.0,  -116.0,  +271.0
1720208340, +3.53, +29.382,    -0.1, +1152.0,   -23.0,  +479.0
1720208940, +3.53, +29.349,    +0.1, +1088.0,   -32.0,  +417.0
1720209540, +3.53, +29.317,    -0.1, +1168.0,   -64.0,  +321.0
1720210140, +3.53, +29.292,    -0.1, +1075.0,  -128.0,  +224.0
1720210740, +3.53, +29.268,    +0.0, +1089.0,   -50.0,  +369.0
1720211340, +3.53, +29.219,    -0.1, +1167.0,   -29.0,  +279.0
1720211940, +3.53, +29.129,    -0.0, +1088.0,   -40.0,  +423.0
1720212540, +3.53, +29.015,    +0.0, +1089.0,   -29.0,  +432.0
1720213140, +3.53, +28.893,    -0.0, +1088.0,   -48.0,  +448.0
1720213740, +3.53, +28.738,    +0.0, +1094.0,   -32.0,  +435.0
1720214340, +3.53, +28.607,    -0.0, +1094.0,   -32.0,  +400.0
1720214940, +3.53, +28.501,    -0.1, +1088.0,    -8.0,  +460.0
1720215540, +3.53, +28.394,    -0.1, +1081.0,   -16.0,  +566.0
1720216140, +3.53, +28.320,    +0.0, +1094.0,   -20.0,  +476.0
1720216740, +3.53, +28.304,    -0.1, +1095.0,   -24.0,  +428.0
1720217340, +3.53, +28.320,    -0.0, +1095.0,   -57.0,  +455.0
1720217940, +3.53, +28.304,    -0.0, +1080.0,   -16.0,  +592.0
1720218540, +3.53, +28.263,    +0.0, +1091.0,   -64.0,  +326.0
1720219140, +3.53, +28.247,    +0.1, +1091.0,   -13.0,  +472.0
1720219740, +3.53, +28.230,    +0.0, +1095.0,   -64.0,  +446.0
1720220340, +3.53, +28.214,    -0.1, +1089.0,   -32.0,  +336.0
1720220940, +3.53, +28.214,    -0.1, +1089.0,    +0.0,  +414.0
1720221540, +3.52, +28.206,    -0.2, +1080.0,   -29.0,  +590.0
1720222140, +3.52, +28.181,    +0.0, +1160.0,   -13.0,  +276.0
1720222740, +3.52, +28.156,    -0.1, +1095.0,   -72.0,  +350.0
1720223340, +3.53, +28.148,    +0.1, +1084.0,   -49.0,  +604.0
1720223940, +3.52, +28.148,    +0.0, +1139.0,   -50.0,  +534.0
1720224540, +3.52, +28.140,    -0.1, +1100.0,   -42.0,  +392.0
1720225140, +3.52, +28.132,    -0.1, +1084.0,   -45.0,  +246.0
1720225740, +3.52, +28.124,    +0.0, +1089.0,   -24.0,  +412.0
1720226340, +3.52, +28.124,    +0.0, +1088.0,   -50.0,  +542.0
1720226940, +3.52, +28.115,    -0.1, +1159.0,   -36.0,  +440.0
1720227540, +3.52, +28.124,    -0.0, +1078.0,   -32.0,  +216.0
1720228140, +3.52, +28.140,    -0.2, +1161.0,   -64.0,  +403.0
1720228740, +3.52, +28.156,    +0.1, +1080.0,   -58.0,  +595.0
1720229340, +3.52, +28.173,    -0.1, +1080.0,  -148.0,  +240.0
1720229940, +3.52, +28.181,    -0.1, +1095.0,   -80.0,  +376.0
1720230540, +3.52, +28.189,    -0.0, +1086.0,   -16.0,  +294.0
1720231140, +3.52, +28.197,    -0.0, +1078.0,   -40.0,  +204.0
1720231740, +3.52, +28.206,    +0.0, +1094.0,   -50.0,  +371.0
1720232340, +3.52, +28.206,    -0.1, +1095.0,   -18.0,  +420.0
1720232940, +3.52, +28.189,    +0.1, +1087.0,   -20.0,  +488.0
1720233540, +3.52, +28.197,    +0.7, +1091.0,   -64.0,  +432.0
1720234140, +3.52, +28.197,    +2.5, +1088.0,   -56.0,  +387.0
1720234740, +3.52, +28.197,    +6.5, +1091.0,   -29.0,  +424.0
1720235340, +3.52, +28.189,   +12.2, +1088.0,   -20.0,  +358.0
1720235940, +3.52, +28.197,   +18.4, +1088.0,   -40.0,  +404.0
1720236540, +3.52, +28.189,   +22.2, +1091.0,   -32.0,  +348.0
1720237140, +3.52, +28.189,   +26.2, +1086.0,   +16.0,  +304.0
1720237740, +3.52, +28.197,   +42.7, +1088.0,   -16.0,  +463.0
1720238340, +3.52, +28.197,   +50.9, +1075.0,   -56.0,  +208.0
1720238940, +3.52, +28.206,   +64.6, +1088.0,    -8.0,  +454.0
1720239540, +3.52, +28.206,   +76.5, +1089.0,   -48.0,  +312.0
1720240140, +3.52, +28.206,   +94.2, +1063.0,   -40.0,  +656.0
