7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1725135540, +3.52, +30.697,    +0.1, +1166.0,  -112.0,  +296.0
1725136140, +3.52, +30.713,    +0.0, +1139.0,   -36.0,  +492.0
1725136740, +3.52, +30.721,    -0.0, +1148.0,   -95.0,  +271.0
1725137340, +3.52, +30.737,    -0.0, +1132.0,   -61.0,  +320.0
1725137940, +3.52, +30.737,    -0.1, +1136.0,   -48.0,  +360.0
1725138540, +3.52, +30.753,    +0.0, +1161.0,   -50.0,  +220.0
1725139140, +3.52, +30.761,    +0.1, +1129.0,   -24.0,  +470.0
1725139740, +3.52, +30.761,    -0.0, +1142.0,   -90.0,  +275.0
1725140340, +3.52, +30.769,    -0.1, +1139.0,   -26.0,  +470.0
1725140940, +3.52, +30.777,    -0.0, +1103.0,  -192.0,  +160.0
1725141540, +3.52, +30.785,    +0.0, +1148.0,  -136.0,  +318.0
1725142140, +3.52, +30.777,    +0.2, +1134.0,   -29.0,  +460.0
1725142740, +3.52, +30.801,    +0.0, +1144.0,   -56.0,  +424.0
1725143340, +3.52, +30.841,    +0.0, +1136.0,   -88.0,  +376.0
1725143940, +3.52, +30.913,    +0.0, +1128.0,   -98.0,  +304.0
1725144540, +3.52, +30.945,    -0.1, +1127.0,   -42.0,  +504.0
1725145140, +3.52, +30.961,    -0.0, +1127.0,   +19.0,  +448.0
1725145740, +3.52, +30.977,    +0.1, +1126.0,   -97.0,  +326.0
1725146340, +3.52, +30.969,    -0.0, +1139.0,    +0.0,  +286.0
1725146940, +3.52, +30.969,    -0.0, +1132.0,   -24.0,  +318.0
1725147540, +3.52, +30.953,    -0.1, +1127.0,   -26.0,  +456.0
1725148140, +3.52, +30.929,    +0.0, +1139.0,   -64.0,  +327.0
1725148740, +3.52, +30.929,    +0.0, +1136.0,   -29.0,  +480.0
1725149340, +3.52, +30.953,    +0.0, +1120.0,  -104.0,  +540.0
1725149940, +3.52, +31.025,    -0.0, +1116.0,   +39.0,  +604.0
1725150540, +3.52, +31.105,    -0.1, +1121.0,  -112.0,  +406.0
1725151140, +3.52, +31.144,    +0.1, +1128.0,    -4.0,  +416.0
1725151740, +3.52, +31.176,    +0.0, +1103.0,    +8.0,  +492.0
1725152340, +3.52, +31.200,    -0.1, +1107.0,  -116.0,  +296.0
1725152940, +3.52, +31.216,    -0.0, +1166.0,   -72.0,  +346.0
1725153540, +3.52, +31.200,    -0.2, +1116.0,   -90.0,  +448.0
1725154140, +3.52, +31.160,    -0.0, +1108.0,   -25.0,  +472.0
1725154740, +3.52, +31.128,    -0.1, +1120.0,   -32.0,  +380.0
1725155340, +3.52, +31.105,    -0.0, +1112.0,  -154.0,  +286.0
1725155940, +3.52, +31.089,    -0.1, +1104.0,  -124.0,  +288.0
1725156540, +3.52, +31.081,    -0.0, +1118.0,    -8.0,  +512.0
1725157140, +3.52, +31.057,    +0.0, +1120.0,   -20.0,  +304.0
1725157740, +3.52, +31.025,    -0.1, +1120.0,   -20.0,  +531.0
1725158340, +3.52, +30.993,    -0.0, +1127.0,   -72.0,  +356.0
1725158940, +3.52, +30.945,    +0.1, +1127.0,    -8.0,  +340.0
1725159540, +3.52, +30.929,    +0.1, +1129.0,   -24.0,  +540.0
1725160140, +3.52, +30.945,    -0.0, +1134.0,   -72.0,  +423.0
1725160740, +3.52, +30.865,    +0.3, +1139.0,   -56.0,  +328.0
1725161340, +3.52, +30.833,    +1.0, +1172.0,   -88.0,  +288.0
1725161940, +3.52, +30.785,    +2.7, +1159.0,    +0.0,  +432.0
1725162540, +3.52, +30.753,    +5.1, +1168.0,   -40.0,  +352.0
1725163140, +3.52, +30.697,    +7.7, +1164.0,   -40.0,  +432.0
1725163740, +3.52, +30.665,   +11.2, +1159.0,   -56.0,  +278.0
1725164340, +3.52, +30.673,   +12.3, +1167.0,   -58.0,  +360.0
1725164940, +3.52, +30.633,   +13.9, +1167.0,   -92.0,  +359.0
1725165540, +3.52, +30.625,   +10.0, +1164.0,   -84.0,  +304.0
1725166140, +3.52, +30.625,   +12.8, +1132.0,    +0.0,  +400.0
1725166740, +3.52, +30.609,   +18.7, +1115.0,   +16.0,  +520.0
1725167340, +3.52, +30.617,   +36.8, +1102.0,   -40.0,  +592.0
1725167940, +3.52, +30.617,   +22.4, +1127.0,    +3.0,  +419.0
1725168540, +3.52, +30.609,   +46.1, +1121.0,    +1.0,  +358.0
1725169140, +3.52, +30.617,   +23.9, +1120.0,   -88.0,  +240.0
1725169740, +3.52, +30.609,   +29.8, +1116.0,  -106.0,  +198.0
1725170340, +3.52, +30.593,   +62.0, +1127.0,   -32.0,  +391.0
1725170940, +3.52, +30.617,   +71.0, +1123.0,   -60.0,  +228.0
1725171540, +3.52, +30.617,   +41.6, +1132.0,   -42.0,  +280.0
1725172140, +3.52, +30.609,   +83.0, +1159.0,  -136.0,  +124.0
1725172740, +3.52, +30.609,   +91.5, +1132.0,   -42.0,  +504.0
1725173340, +3.52, +30.665,   +40.2, +1120.0,   -12.0,  +452.0
1725173940, +3.52, +30.705,   +91.8, +1110.0,   +32.0,  +614.0
1725174540, +3.52, +30.721,  +115.5, +1116.0,   +16.0,  +454.0
1725175140, +3.52, +30.713,  +123.9, +1110.0,    +7.0,  +529.0
1725175740, +3.52, +30.705,  +128.6, +1171.0,   -61.0,  +300.0
1725176340, +3.52, +30.697,  +148.1, +1112.0,   +12.0,  +444.0
1725176940, +3.52, +30.665,   +80.2, +1164.0,   -44.0,  +340.0
1725177540, +3.52, +30.681,  +135.1, +1127.0,   +32.0,  +480.0
1725178140, +3.52, +30.673,  +134.2, +1128.0,   -16.0,  +423.0
1725178740, +3.52, +30.657,   +65.9, +1127.0,   -40.0,  +464.0
1725179340, +3.52, +30.641,  +144.6, +1088.0,   +32.0,  +659.0
1725179940, +3.52, +30.617,  +157.1, +1120.0,   +33.0,  +556.0
1725180540, +3.52, +30.625,  +168.4, +1168.0,   -64.0,  +408.0
1725181140, +3.52, +30.625,  +167.6, +1120.0,   -29.0,  +355.0
1725181740, +3.52, +30.633,  +171.2, +1167.0,   -26.0,  +369.0
1725182340, +3.52, +30.641,  +173.8, +1160.0,   -26.0,  +208.0
1725182940, +3.52, +30.665,  +173.0, +1164.0,   -90.0,  +192.0
1725183540, +3.52, +30.681,  +174.4, +1150.0,   -18.0,  +451.0
1725184140, +3.52, +30.689,  +168.9, +1144.0,   -80.0,   +64.0
1725184740, +3.52, +30.697,  +176.1, +1167.0,   -26.0,  +376.0
1725185340, +3.52, +30.713,  +116.9, +1167.0,   -24.0,  +368.0
1725185940, +3.52, +30.729,  +176.2, +1144.0,   -88.0,  +288.0
1725186540, +3.52, +30.737,  +170.8, +1158.0,    +0.0,  +376.0
1725187140, +3.52, +30.745,  +162.2, +1155.0,   -28.0,  +476.0
1725187740, +3.52, +30.745,  +154.8, +1166.0,    -8.0,  +324.0
1725188340, +3.52, +30.769,  +160.8, +1164.0,   -40.0,  +280.0
1725188940, +3.52, +30.785,  +151.8, +1166.0,   -77.0,  +248.0
1725189540, +3.52, +30.793,  +145.2, +1168.0,   -48.0,  +339.0
1725190140, +3.52, +30.801,  +138.2, +1150.0,  -120.0,  +130.0
1725190740, +3.52, +30.809,  +141.6, +1159.0,   -10.0,  +348.0
1725191340, +3.52, +30.825,  +133.1, +1151.0,   -48.0,  +179.0
1725191940, +3.52, +30.825,  +132.5, +1148.0,   -32.0,  +508.0
1725192540, +3.52, +30.841,  +129.7, +1143.0,   +24.0,  +216.0
1725193140, +3.52, +30.849,  +123.9, +1155.0,   -57.0,  +334.0
1725193740, +3.52, +30.841,  +115.9, +1161.0,   -24.0,  +415.0
1725194340, +3.52, +30.841,  +108.5, +1169.0,   -47.0,  +348.0
1725194940, +3.52, +30.849,  +104.6, +1164.0,    +4.0,  +358.0
1725195540, +3.52, +30.857,   +92.6, +1137.0,   +36.0,  +455.0
1725196140, +3.52, +30.849,   +97.3, +1136.0,   -56.0,  +476.0
1725196740, +3.52, +30.849,   +85.7, +1148.0,   -32.0,  +416.0
1725197340, +3.52, +30.841,   +78.0, +1148.0,    +8.0,  +358.0
1725197940, +3.52, +30.817,   +75.4, +1145.0,    +6.0,  +376.0
1725198540, +3.52, +30.809,   +76.8, +1160.0,   +32.0,  +406.0
1725199140, +3.52, +30.777,   +63.9, +1164.0,    +0.0,  +280.0
1725199740, +3.52, +30.761,   +41.1, +1136.0,   +15.0,  +540.0
1725200340, +3.52, +30.729,   +51.5, +1166.0,   -40.0,  +228.0
1725200940, +3.52, +30.681,   +43.8, +1163.0,   -40.0,  +278.0
1725201540, +3.52, +30.633,   +35.4, +1164.0,   -40.0,  +192.0
1725202140, +3.52, +30.617,   +27.8, +1167.0,   -20.0,  +304.0
1725202740, +3.52, +30.609,   +27.2, +1160.0,   -64.0,  +160.0
1725203340, +3.52, +30.593,   +20.5, +1164.0,   -40.0,  +232.0
1725203940, +3.52, +30.577,   +20.7, +1167.0,   -64.0,  +236.0
1725204540, +3.52, +30.553,   +13.4, +1160.0,  -128.0,  +184.0
1725205140, +3.52, +30.553,    +9.9, +1168.0,    +0.0,  +320.0
1725205740, +3.52, +30.529,    +6.3, +1167.0,   -40.0,  +230.0
1725206340, +3.52, +30.529,    +4.0, +1168.0,   -40.0,  +275.0
1725206940, +3.52, +30.513,    +1.7, +1167.0,   -31.0,  +323.0
1725207540, +3.52, +30.513,    +0.5, +1167.0,   -32.0,  +400.0
1725208140, +3.52, +30.505,    +0.1, +1151.0,    +3.0,  +167.0
1725208740, +3.52, +30.497,    +0.1, +1160.0,    -8.0,  +364.0
1725209340, +3.52, +30.480,    -0.2, +1153.0,   +40.0,  +464.0
1725209940, +3.52, +30.480,    +0.0, +1148.0,   -96.0,  +120.0
1725210540, +3.52, +30.480,    +0.1, +1168.0,   -68.0,  +380.0
1725211140, +3.52, +30.480,    +0.0, +1167.0,   -92.0,  +236.0
1725211740, +3.52, +30.480,    +0.1, +1139.0,   -32.0,  +259.0
1725212340, +3.52, +30.489,    -0.0, +1164.0,   -12.0,  +406.0
1725212940, +3.52, +30.480,    -0.2, +1164.0,   -92.0,  +172.0
1725213540, +3.52, +30.489,    -0.0, +1166.0,   -36.0,  +304.0
1725214140, +3.52, +30.489,    +0.1, +1166.0,   -23.0,  +248.0
1725214740, +3.52, +30.505,    -0.1, +1153.0,   -80.0,  +220.0
1725215340, +3.52, +30.529,    +0.0, +1144.0,   -29.0,  +384.0
1725215940, +3.52, +30.521,    -0.1, +1153.0,   -32.0,  +520.0
1725216540, +3.52, +30.529,    -0.0, +1155.0,   -16.0,  +152.0
