7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722699540, +3.53, +31.446,   +21.0, +1168.0,   -45.0,  +296.0
1722700140, +3.53, +31.470,   +16.3, +1136.0,   -48.0,  +376.0
1722700740, +3.53, +31.494,   +12.1, +1139.0,   -80.0,  +352.0
1722701340, +3.53, +31.518,    +8.7, +1168.0,   -48.0,  +304.0
1722701940, +3.53, +31.549,    +5.8, +1136.0,   -48.0,  +440.0
1722702540, +3.53, +31.565,    +3.6, +1132.0,   +22.0,  +438.0
1722703140, +3.53, +31.573,    +1.8, +1136.0,   -20.0,  +499.0
1722703740, +3.53, +31.549,    +0.6, +1136.0,    -8.0,  +391.0
1722704340, +3.53, +31.541,    +0.1, +1136.0,    +6.0,  +408.0
1722704940, +3.53, +31.541,    +0.0, +1168.0,   -88.0,  +286.0
1722705540, +3.53, +31.541,    -0.0, +1167.0,   -40.0,  +335.0
1722706140, +3.53, +31.478,    +0.0, +1166.0,   -16.0,  +307.0
1722706740, +3.53, +31.375,    -0.0, +1169.0,   -96.0,  +224.0
1722707340, +3.53, +31.280,    -0.0, +1168.0,   -80.0,  +308.0
1722707940, +3.53, +31.208,    -0.1, +1167.0,   -32.0,  +344.0
1722708540, +3.53, +31.184,    -0.1, +1168.0,   -40.0,  +259.0
1722709140, +3.53, +31.128,    -0.1, +1166.0,  -148.0,  +206.0
1722709740, +3.53, +31.089,    +0.0, +1166.0,   -64.0,  +188.0
1722710340, +3.53, +31.041,    -0.1, +1166.0,   -16.0,  +352.0
1722710940, +3.53, +31.009,    +0.0, +1167.0,   -61.0,  +304.0
1722711540, +3.53, +30.993,    +0.0, +1168.0,   -32.0,  +368.0
1722712140, +3.53, +30.977,    -0.0, +1168.0,   -72.0,  +316.0
1722712740, +3.53, +30.937,    +0.0, +1167.0,   -64.0,  +220.0
1722713340, +3.53, +30.945,    +0.1, +1171.0,   -57.0,  +296.0
1722713940, +3.53, +30.945,    -0.0, +1168.0,   -45.0,  +300.0
1722714540, +3.53, +30.953,    -0.0, +1167.0,  -136.0,  +246.0
1722715140, +3.53, +30.977,    +0.0, +1164.0,    +8.0,  +408.0
1722715740, +3.53, +31.009,    +0.0, +1167.0,   -45.0,  +272.0
1722716340, +3.53, +31.041,    +0.0, +1168.0,  -148.0,  +232.0
1722716940, +3.53, +31.057,    -0.0, +1167.0,   -40.0,  +268.0
1722717540, +3.53, +31.097,    -0.1, +1160.0,   -40.0,  +425.0
1722718140, +3.53, +31.120,    +0.0, +1164.0,   -88.0,  +168.0
1722718740, +3.53, +31.120,    -0.0, +1167.0,   -36.0,  +368.0
1722719340, +3.53, +31.120,    -0.1, +1167.0,   -20.0,  +316.0
1722719940, +3.53, +31.120,    -0.0, +1167.0,   -48.0,  +225.0
1722720540, +3.53, +31.168,    -0.0, +1168.0,   -48.0,  +248.0
1722721140, +3.53, +31.192,    -0.1, +1164.0,   -12.0,  +248.0
1722721740, +3.53, +31.200,    +0.0, +1169.0,   -48.0,  +280.0
1722722340, +3.53, +31.216,    -0.1, +1163.0,  -112.0,  +182.0
1722722940, +3.53, +31.216,    +0.0, +1164.0,  -140.0,  +172.0
1722723540, +3.53, +31.216,    -0.1, +1167.0,   -72.0,  +200.0
1722724140, +3.53, +31.192,    -0.2, +1167.0,  -100.0,  +208.0
1722724740, +3.53, +31.168,    -0.0, +1167.0,   -84.0,  +252.0
1722725340, +3.53, +31.152,    -0.1, +1166.0,   +19.0,  +268.0
1722725940, +3.53, +31.144,    -0.0, +1166.0,   -76.0,  +204.0
1722726540, +3.53, +31.136,    -0.1, +1167.0,   -32.0,  +336.0
1722727140, +3.53, +31.105,    +0.1, +1168.0,  -122.0,  +232.0
1722727740, +3.53, +31.112,    -0.1, +1166.0,   -28.0,  +268.0
1722728340, +3.53, +31.097,    -0.0, +1167.0,   -58.0,  +376.0
1722728940, +3.53, +31.097,    -0.1, +1167.0,    +0.0,  +348.0
1722729540, +3.53, +31.057,    -0.0, +1169.0,   -80.0,  +270.0
1722730140, +3.53, +31.065,    +0.1, +1137.0,   -15.0,  +432.0
1722730740, +3.53, +31.057,    -0.1, +1168.0,   -32.0,  +320.0
1722731340, +3.53, +31.033,    -0.0, +1167.0,   -40.0,  +278.0
1722731940, +3.53, +31.009,    -0.1, +1168.0,   -88.0,  +232.0
1722732540, +3.53, +31.009,    +0.1, +1168.0,   -82.0,  +362.0
1722733140, +3.53, +31.001,    -0.0, +1168.0,   -64.0,  +355.0
1722733740, +3.53, +31.017,    -0.1, +1167.0,   -24.0,  +348.0
1722734340, +3.53, +30.993,    -0.1, +1167.0,   -60.0,  +224.0
1722734940, +3.53, +31.017,    +0.1, +1169.0,   -77.0,  +216.0
1722735540, +3.53, +31.009,    -0.2, +1167.0,  -116.0,  +224.0
1722736140, +3.53, +30.993,    +0.1, +1168.0,  -104.0,  +323.0
1722736740, +3.53, +30.985,    +0.0, +1168.0,   -32.0,  +339.0
1722737340, +3.53, +31.001,    -0.0, +1168.0,   -56.0,  +288.0
1722737940, +3.53, +31.001,    +0.1, +1166.0,   -52.0,  +208.0
1722738540, +3.53, +30.993,    +0.0, +1167.0,  -141.0,  +212.0
1722739140, +3.53, +31.049,    -0.1, +1167.0,   -40.0,  +236.0
1722739740, +3.53, +31.112,    -0.0, +1171.0,   -84.0,  +328.0
1722740340, +3.53, +31.136,    +0.3, +1168.0,   -44.0,  +252.0
1722740940, +3.53, +31.168,    +1.2, +1164.0,   -32.0,  +243.0
1722741540, +3.53, +31.176,    +2.7, +1168.0,   -63.0,  +305.0
1722742140, +3.53, +31.160,    +5.1, +1166.0,    +0.0,  +400.0
1722742740, +3.53, +31.152,    +8.0, +1168.0,   -64.0,  +288.0
1722743340, +3.53, +31.152,   +12.2, +1169.0,   -64.0,  +264.0
