7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1720002540, +3.53, +29.649,  +280.8, +1084.0,    +0.0,  +496.0
1720003140, +3.53, +29.633,  +276.0, +1084.0,   -96.0,  +304.0
1720003740, +3.53, +29.649,  +273.1, +1168.0,  -104.0,  +255.0
1720004340, +3.53, +29.649,  +271.1, +1087.0,   -15.0,  +454.0
1720004940, +3.53, +29.666,  +284.3, +1164.0,   -72.0,  +247.0
1720005540, +3.53, +29.682,  +253.5, +1089.0,   -36.0,  +396.0
1720006140, +3.53, +29.698,  +302.8, +1166.0,  -137.0,  +239.0
1720006740, +3.53, +29.698,  +304.7, +1087.0,   -36.0,  +441.0
1720007340, +3.53, +29.706,  +306.2, +1086.0,   -42.0,  +384.0
1720007940, +3.53, +29.730,  +321.3, +1166.0,   -87.0,  +383.0
1720008540, +3.53, +29.747,  +300.1, +1164.0,   -77.0,  +231.0
1720009140, +3.53, +29.755,  +301.4, +1166.0,   -79.0,  +295.0
1720009740, +3.53, +29.763,  +276.3, +1164.0,   -77.0,  +371.0
1720010340, +3.53, +29.787,  +258.7, +1166.0,  -101.0,  +295.0
1720010940, +3.53, +29.795,  +236.5, +1167.0,   -65.0,  +313.0
1720011540, +3.53, +29.795,  +243.1, +1167.0,  -159.0,  +287.0
1720012140, +3.53, +29.827,  +211.9, +1159.0,  -148.0,  +175.0
1720012740, +3.53, +29.844,  +185.2, +1164.0,   -99.0,  +335.0
1720013340, +3.53, +29.876,  +190.9, +1160.0,  -109.0,  +199.0
1720013940, +3.53, +29.884,  +184.0, +1155.0,   -58.0,  +427.0
1720014540, +3.53, +29.908,  +158.5, +1166.0,  -199.0,  +319.0
1720015140, +3.53, +29.933,  +144.7, +1167.0,  -215.0,  +271.0
1720015740, +3.53, +29.941,  +140.6, +1166.0,   -97.0,  +383.0
1720016340, +3.53, +29.949,  +130.5, +1164.0,  -133.0,  +231.0
1720016940, +3.53, +29.941,  +121.2, +1166.0,  -113.0,  +332.0
1720017540, +3.53, +29.949,  +117.2, +1167.0,  -165.0,  +271.0
1720018140, +3.53, +29.941,  +106.4, +1167.0,  -163.0,  +317.0
1720018740, +3.53, +29.949,   +92.9, +1168.0,  -168.0,  +313.0
1720019340, +3.53, +29.965,   +82.5, +1168.0,  -148.0,  +295.0
1720019940, +3.53, +29.973,   +70.1, +1167.0,  -105.0,  +295.0
1720020540, +3.53, +29.973,   +62.2, +1166.0,   -93.0,  +255.0
1720021140, +3.53, +29.981,   +50.5, +1166.0,   -87.0,  +263.0
1720021740, +3.53, +29.981,   +43.8, +1164.0,   -95.0,  +375.0
1720022340, +3.53, +29.997,   +33.4, +1166.0,   -34.0,  +343.0
1720022940, +3.53, +29.997,   +26.7, +1087.0,   -29.0,  +448.0
1720023540, +3.53, +29.989,   +20.3, +1167.0,  -127.0,  +351.0
1720024140, +3.53, +29.973,   +14.3, +1167.0,  -113.0,  +319.0
1720024740, +3.53, +29.949,    +9.0, +1164.0,  -141.0,  +271.0
1720025340, +3.53, +29.941,    +4.8, +1148.0,   -81.0,  +316.0
1720025940, +3.53, +29.933,    +1.9, +1087.0,   -42.0,  +452.0
1720026540, +3.53, +29.933,    +0.5, +1166.0,  -141.0,  +231.0
1720027140, +3.53, +29.933,    +0.1, +1168.0,   -97.0,  +287.0
1720027740, +3.53, +29.925,    +0.1, +1167.0,  -113.0,  +359.0
1720028340, +3.53, +29.908,    +0.0, +1166.0,   -88.0,  +339.0
1720028940, +3.53, +29.908,    +0.0, +1167.0,  -104.0,  +339.0
1720029540, +3.53, +29.892,    -0.1, +1167.0,   -68.0,  +317.0
