7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1719219540, +3.52, +29.406,  +328.6, +1088.0,   -36.0,  +376.0
1719220140, +3.52, +29.438,  +313.0, +1088.0,   -72.0,  +451.0
1719220740, +3.52, +29.455,  +342.6, +1087.0,   -97.0,  +384.0
1719221340, +3.52, +29.463,  +298.1, +1087.0,   -13.0,  +384.0
1719221940, +3.52, +29.471,  +276.4, +1087.0,   -64.0,  +396.0
1719222540, +3.52, +29.495,  +263.2, +1087.0,   -68.0,  +348.0
1719223140, +3.52, +29.544,  +293.1, +1084.0,  -160.0,  +335.0
1719223740, +3.53, +29.584,  +237.6, +1087.0,   -64.0,  +371.0
1719224340, +3.53, +29.609,  +258.7, +1087.0,   -68.0,  +432.0
1719224940, +3.53, +29.601,  +269.5, +1088.0,   -36.0,  +440.0
1719225540, +3.53, +29.609,  +249.5, +1087.0,   -16.0,  +424.0
1719226140, +3.53, +29.641,  +247.6, +1087.0,   -88.0,  +419.0
1719226740, +3.53, +29.657,  +119.9, +1081.0,   -88.0,  +536.0
1719227340, +3.53, +29.682,  +261.1, +1088.0,   -47.0,  +371.0
1719227940, +3.53, +29.706,  +244.9, +1088.0,   -44.0,  +406.0
1719228540, +3.53, +29.706,  +224.5, +1169.0,   -97.0,  +287.0
1719229140, +3.53, +29.747,  +216.9, +1087.0,   -58.0,  +398.0
1719229740, +3.53, +29.779,  +231.3, +1089.0,   -56.0,  +463.0
1719230340, +3.53, +29.787,  +261.0, +1167.0,   -77.0,  +359.0
1719230940, +3.53, +29.779,  +269.9, +1087.0,   -24.0,  +419.0
1719231540, +3.53, +29.763,  +241.6, +1086.0,   -36.0,  +359.0
1719232140, +3.53, +29.722,  +233.4, +1088.0,   -57.0,  +396.0
1719232740, +3.53, +29.706,  +104.0, +1088.0,   -47.0,  +464.0
1719233340, +3.53, +29.714,  +173.0, +1168.0,  -113.0,  +287.0
1719233940, +3.53, +29.755,  +168.0, +1086.0,    -8.0,  +425.0
1719234540, +3.53, +29.771,  +176.5, +1084.0,   -89.0,  +540.0
1719235140, +3.53, +29.763,  +182.0, +1086.0,   -16.0,  +380.0
1719235740, +3.53, +29.779,  +187.3, +1088.0,   -58.0,  +368.0
1719236340, +3.53, +29.763,  +147.7, +1088.0,   -42.0,  +424.0
1719236940, +3.53, +29.755,  +148.2, +1089.0,   -93.0,  +572.0
1719237540, +3.53, +29.714,  +146.9, +1087.0,   -58.0,  +423.0
1719238140, +3.53, +29.617,  +139.1, +1088.0,   -77.0,  +385.0
1719238740, +3.53, +29.560,   +78.4, +1091.0,   -64.0,  +376.0
1719239340, +3.53, +29.544,  +109.6, +1164.0,   -58.0,  +305.0
1719239940, +3.53, +29.528,  +103.0, +1094.0,  -106.0,  +345.0
1719240540, +3.53, +29.503,   +90.9, +1089.0,   -36.0,  +422.0
1719241140, +3.53, +29.536,   +74.5, +1091.0,   -88.0,  +430.0
1719241740, +3.53, +29.560,   +65.1, +1086.0,   -80.0,  +391.0
1719242340, +3.53, +29.568,   +56.7, +1080.0,   -25.0,  +272.0
1719242940, +3.53, +29.584,   +40.2, +1087.0,   -74.0,  +467.0
1719243540, +3.53, +29.617,   +37.5, +1088.0,   -96.0,  +416.0
1719244140, +3.53, +29.657,   +29.1, +1088.0,   -90.0,  +408.0
1719244740, +3.53, +29.706,   +23.0, +1087.0,   -58.0,  +360.0
1719245340, +3.53, +29.722,   +17.7, +1091.0,   -48.0,  +457.0
1719245940, +3.53, +29.714,   +13.3, +1087.0,    -8.0,  +422.0
1719246540, +3.53, +29.738,    +9.3, +1091.0,   -82.0,  +436.0
1719247140, +3.53, +29.738,    +5.4, +1088.0,   -60.0,  +408.0
1719247740, +3.53, +29.738,    +2.7, +1087.0,   -90.0,  +360.0
1719248340, +3.53, +29.747,    +1.2, +1087.0,   -25.0,  +366.0
1719248940, +3.53, +29.747,    +0.3, +1167.0,   -82.0,  +286.0
1719249540, +3.53, +29.730,    +0.0, +1168.0,   -93.0,  +339.0
1719250140, +3.53, +29.698,    -0.0, +1166.0,   -77.0,  +343.0
1719250740, +3.53, +29.690,    +0.0, +1167.0,   -97.0,  +364.0
1719251340, +3.53, +29.649,    +0.0, +1167.0,   -72.0,  +299.0
1719251940, +3.53, +29.584,    -0.0, +1088.0,   -40.0,  +366.0
1719252540, +3.53, +29.568,    -0.1, +1087.0,   -72.0,  +360.0
1719253140, +3.53, +29.560,    +0.1, +1087.0,   -52.0,  +348.0
1719253740, +3.53, +29.576,    -0.2, +1087.0,   -42.0,  +384.0
1719254340, +3.53, +29.576,    +0.1, +1171.0,   -81.0,  +359.0
1719254940, +3.53, +29.601,    -0.1, +1167.0,   -45.0,  +275.0
1719255540, +3.53, +29.601,    -0.1, +1169.0,  -121.0,  +303.0
1719256140, +3.53, +29.609,    -0.0, +1087.0,   -49.0,  +392.0
1719256740, +3.53, +29.601,    +0.1, +1088.0,   -63.0,  +391.0
1719257340, +3.53, +29.576,    +0.0, +1171.0,  -161.0,  +263.0
1719257940, +3.53, +29.568,    -0.0, +1167.0,   -79.0,  +236.0
1719258540, +3.53, +29.544,    -0.0, +1089.0,   -64.0,  +403.0
1719259140, +3.53, +29.520,    -0.1, +1166.0,   -71.0,  +287.0
1719259740, +3.53, +29.495,    +0.0, +1169.0,   -63.0,  +339.0
1719260340, +3.53, +29.463,    +0.1, +1168.0,   -57.0,  +303.0
1719260940, +3.53, +29.447,    -0.1, +1168.0,   -79.0,  +327.0
1719261540, +3.53, +29.438,    -0.1, +1169.0,   -81.0,  +307.0
1719262140, +3.53, +29.422,    -0.1, +1088.0,   -57.0,  +428.0
1719262740, +3.53, +29.406,    +0.2, +1087.0,   -40.0,  +463.0
1719263340, +3.53, +29.398,    -0.1, +1168.0,   -66.0,  +319.0
1719263940, +3.53, +29.390,    +0.0, +1160.0,   -65.0,  +199.0
1719264540, +3.53, +29.390,    -0.1, +1088.0,   -32.0,  +387.0
1719265140, +3.53, +29.390,    +0.0, +1089.0,   -56.0,  +463.0
