7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726788540, +3.51, +29.511,    +0.1, +1100.0,   -61.0,  +384.0
1726789140, +3.51, +29.503,    -0.1, +1168.0,   -90.0,  +291.0
1726789740, +3.51, +29.479,    +0.1, +1172.0,  -116.0,  +383.0
1726790340, +3.51, +29.471,    +0.0, +1119.0,   -29.0,  +481.0
1726790940, +3.51, +29.463,    -0.0, +1111.0,   -60.0,  +470.0
1726791540, +3.51, +29.455,    -0.1, +1167.0,  -157.0,  +332.0
1726792140, +3.51, +29.471,    -0.1, +1161.0,   -32.0,  +456.0
1726792740, +3.51, +29.463,    -0.1, +1168.0,   -52.0,  +376.0
1726793340, +3.51, +29.479,    -0.0, +1168.0,   -78.0,  +280.0
1726793940, +3.51, +29.495,    -0.2, +1107.0,   -56.0,  +472.0
1726794540, +3.51, +29.503,    -0.1, +1169.0,  -121.0,  +399.0
1726795140, +3.51, +29.495,    -0.2, +1167.0,   -32.0,  +292.0
1726795740, +3.51, +29.487,    -0.1, +1116.0,   -90.0,  +412.0
1726796340, +3.51, +29.471,    -0.1, +1168.0,   -96.0,  +246.0
1726796940, +3.51, +29.471,    -0.1, +1088.0,   -29.0,  +484.0
1726797540, +3.51, +29.471,    +0.0, +1113.0,  -109.0,  +387.0
1726798140, +3.51, +29.455,    +0.1, +1095.0,   -36.0,  +480.0
1726798740, +3.51, +29.455,    -0.1, +1171.0,   -96.0,  +328.0
1726799340, +3.51, +29.455,    -0.0, +1108.0,  -144.0,  +419.0
1726799940, +3.51, +29.455,    +0.1, +1164.0,   -49.0,  +409.0
1726800540, +3.51, +29.438,    -0.0, +1168.0,   -45.0,  +412.0
1726801140, +3.51, +29.447,    +0.0, +1168.0,   -90.0,  +283.0
1726801740, +3.51, +29.430,    -0.0, +1168.0,   -68.0,  +336.0
1726802340, +3.51, +29.422,    +0.1, +1096.0,   -32.0,  +499.0
1726802940, +3.51, +29.438,    +0.2, +1100.0,  -109.0,  +332.0
1726803540, +3.51, +29.430,    +0.3, +1092.0,  -104.0,  +467.0
1726804140, +3.51, +29.430,    +1.6, +1118.0,   -64.0,  +422.0
1726804740, +3.51, +29.438,    +3.1, +1112.0,   -74.0,  +440.0
1726805340, +3.51, +29.438,    +4.9, +1168.0,   -72.0,  +280.0
1726805940, +3.51, +29.438,    +7.3, +1128.0,    +0.0,  +540.0
1726806540, +3.51, +29.455,   +11.1, +1104.0,   -60.0,  +376.0
1726807140, +3.51, +29.447,   +14.7, +1112.0,   -40.0,  +480.0
1726807740, +3.51, +29.447,   +18.0, +1127.0,   -61.0,  +451.0
1726808340, +3.51, +29.447,   +21.8, +1107.0,   -24.0,  +542.0
1726808940, +3.51, +29.438,   +27.5, +1112.0,  -113.0,  +324.0
1726809540, +3.51, +29.438,   +32.4, +1116.0,   -60.0,  +540.0
1726810140, +3.51, +29.447,   +36.9, +1116.0,   -49.0,  +380.0
1726810740, +3.51, +29.438,   +42.0, +1120.0,   -48.0,  +512.0
1726811340, +3.51, +29.447,   +48.8, +1127.0,   -49.0,  +432.0
1726811940, +3.51, +29.430,   +55.0, +1104.0,    -4.0,  +408.0
1726812540, +3.51, +29.438,   +60.9, +1120.0,   -16.0,  +416.0
1726813140, +3.51, +29.438,   +66.2, +1096.0,   -80.0,  +380.0
1726813740, +3.51, +29.438,   +73.2, +1168.0,   -80.0,  +271.0
1726814340, +3.51, +29.430,   +76.8, +1105.0,   -16.0,  +463.0
1726814940, +3.51, +29.447,   +82.4, +1123.0,   -29.0,  +432.0
1726815540, +3.51, +29.463,   +87.5, +1103.0,   -40.0,  +440.0
1726816140, +3.51, +29.463,   +91.2, +1105.0,   -93.0,  +399.0
1726816740, +3.51, +29.471,   +97.5, +1119.0,   -50.0,  +454.0
1726817340, +3.51, +29.479,  +101.3, +1120.0,    +0.0,  +415.0
1726817940, +3.51, +29.487,  +106.3, +1091.0,   +24.0,  +604.0
1726818540, +3.51, +29.495,  +111.0, +1118.0,   -64.0,  +316.0
