7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722438540, +3.53, +31.763,   +45.2, +1132.0,   -32.0,  +332.0
1722439140, +3.53, +31.707,   +31.8, +1134.0,   -16.0,  +487.0
1722439740, +3.53, +31.771,   +27.5, +1132.0,   -74.0,  +515.0
1722440340, +3.53, +31.692,   +27.4, +1136.0,   -93.0,  +465.0
1722440940, +3.53, +31.620,   +21.1, +1155.0,   -68.0,  +488.0
1722441540, +3.53, +31.613,   +16.3, +1174.0,   -84.0,  +304.0
1722442140, +3.53, +31.628,   +11.4, +1132.0,   -26.0,  +457.0
1722442740, +3.53, +31.652,    +7.6, +1134.0,   -68.0,  +294.0
1722443340, +3.53, +31.668,    +5.1, +1169.0,   -56.0,  +312.0
1722443940, +3.53, +31.684,    +2.7, +1134.0,   -80.0,  +384.0
1722444540, +3.53, +31.684,    +0.9, +1136.0,   -74.0,  +464.0
1722445140, +3.53, +31.692,    +0.3, +1120.0,    -8.0,  +278.0
1722445740, +3.53, +31.676,    -0.0, +1118.0,   -58.0,  +372.0
1722446340, +3.53, +31.668,    -0.0, +1128.0,   -84.0,  +408.0
1722446940, +3.53, +31.652,    -0.0, +1110.0,   -45.0,  +438.0
1722447540, +3.53, +31.636,    -0.0, +1136.0,    -4.0,  +344.0
1722448140, +3.53, +31.652,    -0.1, +1110.0,   -57.0,  +568.0
1722448740, +3.53, +31.636,    +0.1, +1160.0,   -61.0,  +164.0
1722449340, +3.53, +31.628,    -0.1, +1126.0,    +0.0,  +542.0
1722449940, +3.53, +31.613,    -0.0, +1134.0,   -72.0,  +392.0
1722450540, +3.53, +31.613,    -0.0, +1132.0,    +0.0,  +344.0
1722451140, +3.53, +31.565,    -0.2, +1123.0,    -8.0,  +515.0
1722451740, +3.53, +31.526,    -0.0, +1132.0,   -50.0,  +400.0
1722452340, +3.53, +31.510,    -0.0, +1134.0,   -48.0,  +449.0
1722452940, +3.53, +31.533,    -0.0, +1126.0,  -120.0,  +326.0
1722453540, +3.53, +31.573,    +0.0, +1136.0,   -42.0,  +308.0
1722454140, +3.53, +31.581,    -0.0, +1136.0,   -29.0,  +423.0
1722454740, +3.53, +31.589,    -0.2, +1136.0,   -52.0,  +417.0
1722455340, +3.53, +31.589,    +0.0, +1135.0,   -52.0,  +396.0
1722455940, +3.53, +31.597,    +0.1, +1166.0,   -72.0,  +264.0
1722456540, +3.53, +31.605,    -0.0, +1089.0,    -8.0,  +432.0
1722457140, +3.53, +31.581,    +0.0, +1123.0,   -45.0,  +415.0
1722457740, +3.53, +31.573,    +0.0, +1136.0,   -16.0,  +464.0
1722458340, +3.53, +31.565,    +0.0, +1135.0,   -26.0,  +432.0
1722458940, +3.53, +31.557,    +0.0, +1132.0,   -13.0,  +412.0
1722459540, +3.53, +31.565,    +0.0, +1128.0,   -36.0,  +486.0
1722460140, +3.53, +31.533,    +0.0, +1136.0,   -24.0,  +440.0
1722460740, +3.53, +31.518,    +0.0, +1134.0,   -40.0,  +403.0
1722461340, +3.53, +31.502,    +0.0, +1136.0,   -32.0,  +432.0
1722461940, +3.53, +31.510,    -0.0, +1139.0,   -63.0,  +380.0
1722462540, +3.53, +31.502,    -0.1, +1164.0,   -58.0,  +172.0
1722463140, +3.53, +31.486,    -0.0, +1121.0,  -120.0,  +240.0
1722463740, +3.53, +31.470,    -0.0, +1169.0,   -84.0,  +280.0
1722464340, +3.53, +31.470,    -0.0, +1168.0,   -74.0,  +240.0
1722464940, +3.53, +31.462,    +0.0, +1166.0,   -20.0,  +408.0
1722465540, +3.53, +31.462,    +0.1, +1164.0,   -96.0,  +184.0
1722466140, +3.53, +31.470,    -0.0, +1171.0,  -109.0,  +348.0
1722466740, +3.53, +31.454,    +0.1, +1168.0,   -88.0,  +256.0
1722467340, +3.53, +31.454,    +0.1, +1167.0,   -50.0,  +364.0
1722467940, +3.53, +31.454,    -0.0, +1171.0,   -90.0,  +294.0
1722468540, +3.53, +31.446,    -0.0, +1167.0,   -32.0,  +380.0
1722469140, +3.53, +31.383,    -0.0, +1169.0,   -72.0,  +312.0
1722469740, +3.53, +31.295,    +0.0, +1167.0,   -40.0,  +348.0
1722470340, +3.53, +31.224,    -0.0, +1168.0,   -72.0,  +248.0
1722470940, +3.53, +31.089,    +0.0, +1144.0,    -8.0,  +534.0
1722471540, +3.53, +30.929,    -0.1, +1164.0,   -64.0,  +216.0
1722472140, +3.53, +30.849,    -0.1, +1168.0,   -64.0,  +322.0
1722472740, +3.53, +30.817,    +0.0, +1160.0,   -64.0,  +161.0
1722473340, +3.53, +30.801,    -0.2, +1168.0,   -80.0,  +339.0
1722473940, +3.53, +30.761,    +0.1, +1168.0,   -80.0,  +264.0
1722474540, +3.53, +30.761,    -0.1, +1168.0,   -48.0,  +280.0
1722475140, +3.53, +30.729,    -0.0, +1167.0,   -80.0,  +287.0
1722475740, +3.53, +30.721,    -0.1, +1166.0,   -64.0,  +352.0
1722476340, +3.53, +30.697,    -0.0, +1169.0,   -96.0,  +304.0
1722476940, +3.53, +30.681,    -0.0, +1160.0,   -77.0,  +163.0
1722477540, +3.53, +30.657,    -0.0, +1168.0,  -100.0,  +296.0
1722478140, +3.53, +30.641,    -0.0, +1167.0,   -56.0,  +230.0
1722478740, +3.53, +30.617,    -0.1, +1168.0,   -80.0,  +263.0
1722479340, +3.53, +30.625,    -0.0, +1166.0,  -112.0,  +184.0
1722479940, +3.53, +30.617,    -0.1, +1169.0,   -90.0,  +295.0
1722480540, +3.53, +30.625,    +0.1, +1167.0,  -124.0,  +248.0
1722481140, +3.53, +30.625,    +0.6, +1168.0,   -64.0,  +364.0
1722481740, +3.53, +30.625,    +1.7, +1168.0,  -100.0,  +336.0
1722482340, +3.53, +30.641,    +3.6, +1164.0,  -144.0,  +176.0
1722482940, +3.53, +30.657,    +6.5, +1167.0,   -93.0,  +331.0
1722483540, +3.53, +30.673,   +12.0, +1163.0,   -63.0,  +412.0
1722484140, +3.53, +30.681,   +12.7, +1166.0,   -56.0,  +344.0
1722484740, +3.53, +30.681,   +21.8, +1161.0,   -48.0,  +188.0
1722485340, +3.53, +30.705,   +26.0, +1161.0,  -112.0,  +200.0
1722485940, +3.53, +30.697,   +27.7, +1167.0,   -72.0,  +408.0
1722486540, +3.53, +30.729,   +41.3, +1166.0,  -104.0,  +291.0
1722487140, +3.53, +30.689,   +27.4, +1168.0,  -104.0,  +300.0
1722487740, +3.53, +30.585,   +51.2, +1169.0,   -74.0,  +280.0
1722488340, +3.53, +30.279,   +38.3, +1168.0,   -80.0,  +359.0
1722488940, +3.53, +30.094,   +43.8, +1164.0,  -122.0,  +214.0
1722489540, +3.53, +30.054,   +72.6, +1167.0,  -118.0,  +257.0
1722490140, +3.53, +30.046,   +79.9, +1159.0,   -40.0,  +433.0
1722490740, +3.53, +30.046,   +88.8, +1163.0,   -28.0,  +243.0
