7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1721655540, +3.53, +31.144,  +159.8, +1168.0,   -84.0,  +327.0
1721656140, +3.53, +31.160,  +146.9, +1168.0,   -77.0,  +316.0
1721656740, +3.53, +31.200,  +132.5, +1171.0,  -122.0,  +339.0
1721657340, +3.53, +31.224,  +110.7, +1167.0,   -79.0,  +358.0
1721657940, +3.53, +31.264,  +114.4, +1167.0,  -141.0,  +224.0
1721658540, +3.53, +31.295,   +97.9, +1166.0,   -80.0,  +384.0
1721659140, +3.53, +31.351,   +73.2, +1167.0,   -80.0,  +292.0
1721659740, +3.53, +31.375,   +87.2, +1164.0,   -90.0,  +192.0
1721660340, +3.53, +31.375,   +80.1, +1167.0,   -72.0,  +224.0
1721660940, +3.53, +31.319,   +40.3, +1167.0,   -90.0,  +304.0
1721661540, +3.53, +31.216,   +61.0, +1164.0,   -58.0,  +224.0
1721662140, +3.53, +31.184,   +50.2, +1164.0,   -64.0,  +398.0
1721662740, +3.53, +31.160,   +34.1, +1167.0,   -72.0,  +384.0
1721663340, +3.53, +31.152,   +27.4, +1167.0,   -84.0,  +224.0
1721663940, +3.53, +30.921,   +25.2, +1167.0,  -116.0,  +236.0
1721664540, +3.53, +30.753,   +17.6, +1166.0,   -52.0,  +280.0
1721665140, +3.53, +30.681,   +12.7, +1168.0,   -64.0,  +280.0
1721665740, +3.53, +30.649,    +9.4, +1161.0,   -60.0,  +225.0
1721666340, +3.53, +30.617,    +5.1, +1167.0,  -120.0,  +208.0
1721666940, +3.53, +30.601,    +2.5, +1166.0,   -60.0,  +313.0
1721667540, +3.53, +30.593,    +0.8, +1167.0,   -84.0,  +291.0
1721668140, +3.53, +30.593,    +0.1, +1160.0,   -32.0,  +422.0
1721668740, +3.53, +30.601,    -0.0, +1171.0,  -114.0,  +272.0
1721669340, +3.53, +30.617,    -0.0, +1168.0,  -128.0,  +263.0
1721669940, +3.53, +30.633,    -0.1, +1167.0,   -80.0,  +239.0
1721670540, +3.53, +30.641,    -0.1, +1168.0,   -80.0,  +326.0
1721671140, +3.53, +30.649,    -0.0, +1164.0,   -90.0,  +380.0
1721671740, +3.53, +30.665,    -0.0, +1168.0,   -90.0,  +380.0
1721672340, +3.53, +30.681,    -0.2, +1159.0,  -128.0,  +473.0
1721672940, +3.53, +30.697,    +0.0, +1164.0,   -64.0,  +202.0
1721673540, +3.53, +30.697,    +0.0, +1168.0,   -76.0,  +256.0
1721674140, +3.53, +30.705,    +0.1, +1167.0,   -76.0,  +356.0
1721674740, +3.53, +30.705,    +0.1, +1167.0,   -57.0,  +248.0
1721675340, +3.53, +30.713,    +0.1, +1167.0,   -72.0,  +320.0
1721675940, +3.53, +30.713,    -0.0, +1168.0,  -144.0,  +264.0
1721676540, +3.53, +30.713,    +0.0, +1168.0,  -122.0,  +284.0
1721677140, +3.53, +30.721,    +0.0, +1168.0,   -64.0,  +264.0
1721677740, +3.53, +30.729,    -0.1, +1167.0,   -26.0,  +345.0
1721678340, +3.53, +30.777,    +0.0, +1168.0,   -96.0,  +368.0
1721678940, +3.53, +30.857,    -0.1, +1171.0,  -120.0,  +305.0
1721679540, +3.53, +30.865,    +0.0, +1166.0,   -15.0,  +323.0
1721680140, +3.53, +30.833,    +0.0, +1166.0,   -72.0,  +400.0
1721680740, +3.53, +30.745,    -0.0, +1167.0,   -64.0,  +326.0
1721681340, +3.53, +30.665,    -0.1, +1171.0,  -124.0,  +320.0
1721681940, +3.53, +30.665,    +0.0, +1168.0,  -114.0,  +287.0
1721682540, +3.53, +30.721,    -0.1, +1161.0,  -104.0,  +168.0
1721683140, +3.53, +30.769,    -0.0, +1168.0,   -64.0,  +283.0
1721683740, +3.53, +30.729,    -0.1, +1166.0,   -88.0,  +391.0
1721684340, +3.53, +30.665,    +0.1, +1169.0,   -80.0,  +275.0
1721684940, +3.53, +30.601,    -0.1, +1161.0,   -45.0,  +209.0
1721685540, +3.53, +30.569,    +0.0, +1168.0,  -112.0,  +303.0
1721686140, +3.53, +30.545,    -0.1, +1167.0,   -60.0,  +284.0
1721686740, +3.53, +30.513,    -0.1, +1166.0,   -60.0,  +353.0
1721687340, +3.53, +30.489,    -0.1, +1168.0,   -80.0,  +335.0
1721687940, +3.53, +30.480,    -0.1, +1155.0,   -26.0,  +476.0
