7530-872651
OS REV: 1.08 Sensor Cal: 1702281600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1723656540, +3.52, +31.160,    -0.2, +1112.0,   -32.0,  +451.0
1723657140, +3.53, +31.144,    -0.0, +1112.0,   -16.0,  +499.0
1723657740, +3.52, +31.144,    -0.1, +1120.0,   -32.0,  +454.0
1723658340, +3.52, +31.136,    -0.1, +1168.0,   -64.0,  +240.0
1723658940, +3.52, +31.128,    -0.1, +1103.0,   -16.0,  +448.0
1723659540, +3.53, +31.120,    -0.0, +1127.0,   -56.0,  +328.0
1723660140, +3.53, +31.128,    -0.1, +1167.0,   -48.0,  +316.0
1723660740, +3.52, +31.128,    -0.1, +1124.0,    +0.0,  +392.0
1723661340, +3.52, +31.128,    +0.1, +1168.0,   -77.0,  +294.0
1723661940, +3.53, +31.120,    -0.1, +1120.0,   -32.0,  +356.0
1723662540, +3.52, +31.128,    +0.0, +1168.0,   -26.0,  +327.0
1723663140, +3.53, +31.128,    -0.1, +1172.0,   -63.0,  +295.0
1723663740, +3.52, +31.112,    -0.0, +1121.0,   -40.0,  +388.0
1723664340, +3.53, +31.112,    -0.0, +1128.0,   -36.0,  +408.0
1723664940, +3.53, +31.112,    -0.0, +1110.0,   -26.0,  +368.0
1723665540, +3.53, +31.097,    -0.1, +1128.0,   -32.0,  +396.0
1723666140, +3.53, +31.105,    +0.1, +1126.0,   -32.0,  +416.0
1723666740, +3.53, +31.105,    -0.0, +1129.0,   -25.0,  +406.0
1723667340, +3.52, +31.105,    +0.0, +1116.0,    +0.0,  +451.0
1723667940, +3.52, +31.105,    +0.1, +1118.0,   -25.0,  +392.0
1723668540, +3.53, +31.105,    +0.1, +1087.0,   -40.0,  +380.0
1723669140, +3.53, +31.112,    -0.1, +1169.0,   -90.0,  +300.0
1723669740, +3.52, +31.112,    +0.0, +1120.0,   -16.0,  +398.0
1723670340, +3.52, +31.112,    -0.0, +1118.0,    -7.0,  +448.0
1723670940, +3.52, +31.112,    -0.1, +1097.0,   -20.0,  +403.0
1723671540, +3.52, +31.112,    -0.0, +1169.0,   -48.0,  +280.0
1723672140, +3.53, +31.112,    -0.0, +1168.0,   -48.0,  +324.0
1723672740, +3.52, +31.097,    +0.1, +1100.0,   -13.0,  +435.0
1723673340, +3.52, +31.105,    -0.1, +1168.0,   -56.0,  +306.0
1723673940, +3.52, +31.112,    +0.1, +1096.0,   -32.0,  +438.0
1723674540, +3.52, +31.120,    +0.0, +1107.0,   -16.0,  +391.0
1723675140, +3.52, +31.105,    +0.1, +1171.0,   -64.0,  +280.0
1723675740, +3.53, +31.105,    +0.1, +1168.0,   -45.0,  +275.0
1723676340, +3.52, +31.105,    +0.1, +1167.0,   -61.0,  +380.0
1723676940, +3.53, +31.105,    +0.0, +1168.0,   -56.0,  +304.0
1723677540, +3.52, +31.112,    +0.1, +1168.0,   -48.0,  +272.0
1723678140, +3.52, +31.105,    +0.0, +1166.0,   -16.0,  +355.0
1723678740, +3.52, +31.112,    -0.0, +1112.0,   -16.0,  +455.0
1723679340, +3.52, +31.112,    +0.0, +1088.0,   -64.0,  +398.0
1723679940, +3.52, +31.120,    -0.0, +1167.0,   -40.0,  +272.0
1723680540, +3.53, +31.128,    -0.1, +1167.0,   -40.0,  +288.0
1723681140, +3.52, +31.128,    -0.0, +1118.0,   -36.0,  +430.0
1723681740, +3.52, +31.128,    -0.1, +1132.0,   -24.0,  +422.0
1723682340, +3.52, +31.128,    -0.1, +1168.0,   -47.0,  +360.0
1723682940, +3.52, +31.128,    +0.0, +1107.0,    +0.0,  +512.0
1723683540, +3.53, +31.105,    -0.2, +1167.0,   -28.0,  +300.0
1723684140, +3.52, +31.120,    +0.1, +1169.0,   -52.0,  +304.0
1723684740, +3.53, +31.105,    -0.0, +1168.0,   -36.0,  +272.0
1723685340, +3.52, +31.097,    -0.0, +1132.0,   -32.0,  +374.0
1723685940, +3.52, +31.097,    +0.0, +1128.0,   -52.0,  +366.0
1723686540, +3.53, +31.097,    -0.1, +1087.0,   -25.0,  +408.0
1723687140, +3.52, +31.089,    -0.1, +1121.0,   -10.0,  +422.0
1723687740, +3.52, +31.065,    -0.1, +1168.0,   -36.0,  +328.0
1723688340, +3.53, +31.057,    +0.1, +1171.0,   -97.0,  +287.0
1723688940, +3.52, +31.049,    -0.1, +1127.0,   -23.0,  +392.0
1723689540, +3.52, +31.033,    +0.0, +1113.0,   -36.0,  +352.0
1723690140, +3.52, +31.025,    -0.1, +1091.0,   -32.0,  +392.0
1723690740, +3.52, +31.017,    +0.1, +1129.0,   +12.0,  +464.0
1723691340, +3.52, +31.009,    +0.4, +1129.0,   -16.0,  +415.0
1723691940, +3.52, +31.025,    +1.5, +1168.0,   -56.0,  +280.0
1723692540, +3.52, +31.025,    +3.3, +1128.0,    -8.0,  +415.0
1723693140, +3.53, +31.017,    +5.3, +1156.0,    -8.0,  +368.0
1723693740, +3.52, +31.001,    +7.8, +1134.0,   -16.0,  +352.0
1723694340, +3.53, +31.009,   +11.2, +1132.0,   -36.0,  +449.0
1723694940, +3.52, +31.017,   +14.0, +1132.0,   -36.0,  +372.0
