7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1725305880, +3.51, +30.102,    -0.0, +1228.0,   -36.0,  +320.0
1725306480, +3.51, +30.094,    -0.1, +1225.0,    +3.0,  +320.0
1725307080, +3.51, +30.094,    +0.0, +1228.0,   -13.0,  +327.0
1725307680, +3.51, +30.102,    -0.0, +1208.0,   +48.0,  +376.0
1725308280, +3.51, +30.110,    -0.1, +1232.0,   -20.0,  +296.0
1725308880, +3.51, +30.110,    +0.1, +1228.0,   -80.0,  +320.0
1725309480, +3.51, +30.126,    -0.0, +1227.0,   -48.0,  +334.0
1725310080, +3.51, +30.118,    +0.0, +1232.0,   -64.0,  +302.0
1725310680, +3.51, +30.118,    -0.0, +1228.0,    +6.0,  +320.0
1725311280, +3.51, +30.134,    -0.0, +1231.0,    +0.0,  +304.0
1725311880, +3.51, +30.134,    -0.1, +1231.0,    +0.0,  +300.0
1725312480, +3.51, +30.134,    -0.0, +1232.0,   -40.0,  +289.0
1725313080, +3.51, +30.151,    -0.0, +1232.0,   -24.0,  +305.0
1725313680, +3.51, +30.159,    +0.0, +1227.0,   -26.0,  +323.0
1725314280, +3.51, +30.175,    -0.1, +1231.0,   -16.0,  +284.0
1725314880, +3.51, +30.175,    -0.1, +1220.0,   -32.0,  +344.0
1725315480, +3.51, +30.183,    -0.0, +1228.0,   -20.0,  +313.0
1725316080, +3.51, +30.199,    -0.1, +1198.0,    -8.0,  +399.0
1725316680, +3.51, +30.199,    +0.1, +1231.0,   -60.0,  +310.0
1725317280, +3.51, +30.199,    -0.0, +1232.0,    +4.0,  +286.0
1725317880, +3.51, +30.207,    -0.0, +1196.0,   -16.0,  +428.0
1725318480, +3.51, +30.207,    -0.0, +1228.0,    +0.0,  +328.0
1725319080, +3.51, +30.215,    +0.0, +1231.0,   -40.0,  +312.0
1725319680, +3.51, +30.231,    +0.0, +1222.0,   -72.0,  +358.0
1725320280, +3.51, +30.223,    +0.1, +1228.0,   -48.0,  +328.0
1725320880, +3.51, +30.239,    +0.0, +1200.0,   -26.0,  +417.0
1725321480, +3.51, +30.231,    -0.1, +1235.0,   -48.0,  +280.0
1725322080, +3.51, +30.231,    -0.1, +1200.0,   -26.0,  +401.0
1725322680, +3.51, +30.239,    -0.0, +1209.0,   -42.0,  +387.0
1725323280, +3.51, +30.239,    -0.1, +1200.0,   -20.0,  +400.0
1725323880, +3.51, +30.239,    -0.1, +1224.0,   -28.0,  +328.0
1725324480, +3.51, +30.239,    +0.0, +1208.0,   -42.0,  +400.0
1725325080, +3.51, +30.239,    -0.1, +1214.0,   -16.0,  +371.0
1725325680, +3.51, +30.231,    +0.0, +1196.0,   -48.0,  +416.0
1725326280, +3.51, +30.239,    +0.0, +1206.0,   -40.0,  +396.0
1725326880, +3.51, +30.231,    -0.1, +1224.0,    +0.0,  +329.0
1725327480, +3.51, +30.247,    +0.0, +1192.0,   -45.0,  +408.0
1725328080, +3.51, +30.255,    -0.0, +1216.0,   -40.0,  +364.0
1725328680, +3.51, +30.239,    +0.0, +1224.0,    +0.0,  +335.0
1725329280, +3.51, +30.239,    -0.0, +1200.0,   -32.0,  +408.0
1725329880, +3.51, +30.231,    -0.0, +1207.0,   -60.0,  +391.0
1725330480, +3.51, +30.231,    +0.0, +1190.0,    -8.0,  +416.0
1725331080, +3.51, +30.239,    -0.0, +1192.0,   -52.0,  +408.0
