7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722521880, +3.52, +29.560,    +9.5, +1180.0,   -64.0,  +457.0
1722522480, +3.52, +29.568,    +7.8, +1176.0,   -32.0,  +448.0
1722523080, +3.52, +29.560,    +7.4, +1228.0,    -8.0,  +323.0
1722523680, +3.52, +29.584,    +6.9, +1183.0,   -48.0,  +438.0
1722524280, +3.52, +29.601,    +6.2, +1180.0,   -47.0,  +463.0
1722524880, +3.52, +29.625,    +5.2, +1172.0,   -26.0,  +480.0
1722525480, +3.52, +29.641,    +4.5, +1175.0,   -36.0,  +472.0
1722526080, +3.52, +29.657,    +3.7, +1169.0,   -56.0,  +480.0
1722526680, +3.52, +29.674,    +3.0, +1152.0,   -31.0,  +467.0
1722527280, +3.52, +29.674,    +2.6, +1176.0,   -20.0,  +470.0
1722527880, +3.52, +29.682,    +2.0, +1168.0,   -50.0,  +460.0
1722528480, +3.52, +29.698,    +1.5, +1161.0,   -28.0,  +455.0
1722529080, +3.52, +29.714,    +1.3, +1139.0,   -80.0,  +470.0
1722529680, +3.52, +29.738,    +0.7, +1180.0,   -42.0,  +456.0
1722530280, +3.52, +29.755,    +0.3, +1176.0,   -36.0,  +448.0
1722530880, +3.52, +29.771,    +0.2, +1151.0,   -40.0,  +481.0
1722531480, +3.52, +29.787,    +0.0, +1232.0,   -16.0,  +300.0
1722532080, +3.52, +29.795,    +0.1, +1232.0,   -26.0,  +294.0
1722532680, +3.52, +29.803,    +0.0, +1235.0,   -40.0,  +280.0
1722533280, +3.52, +29.795,    -0.1, +1231.0,   -13.0,  +296.0
1722533880, +3.52, +29.795,    -0.0, +1231.0,   +24.0,  +307.0
1722534480, +3.52, +29.787,    -0.0, +1238.0,   -16.0,  +262.0
1722535080, +3.52, +29.787,    +0.0, +1235.0,   -29.0,  +280.0
1722535680, +3.52, +29.787,    -0.1, +1232.0,   -30.0,  +306.0
1722536280, +3.52, +29.779,    -0.1, +1240.0,    -2.0,  +253.0
1722536880, +3.52, +29.787,    -0.1, +1232.0,   -50.0,  +294.0
1722537480, +3.52, +29.771,    -0.0, +1233.0,   -31.0,  +304.0
1722538080, +3.52, +29.787,    +0.0, +1136.0,   -64.0,  +448.0
1722538680, +3.52, +29.795,    +0.1, +1230.0,    +0.0,  +297.0
1722539280, +3.52, +29.787,    +0.0, +1139.0,   -48.0,  +472.0
1722539880, +3.52, +29.787,    -0.1, +1235.0,    +3.0,  +243.0
1722540480, +3.52, +29.795,    +0.0, +1235.0,   -36.0,  +260.0
1722541080, +3.52, +29.795,    -0.1, +1235.0,   -24.0,  +276.0
1722541680, +3.52, +29.795,    +0.1, +1164.0,   -47.0,  +448.0
1722542280, +3.52, +29.795,    -0.1, +1231.0,    +3.0,  +304.0
1722542880, +3.52, +29.803,    -0.1, +1136.0,   -52.0,  +454.0
1722543480, +3.52, +29.803,    +0.0, +1235.0,    -8.0,  +272.0
1722544080, +3.52, +29.803,    -0.1, +1235.0,    +0.0,  +270.0
1722544680, +3.52, +29.803,    -0.1, +1238.0,   -16.0,  +268.0
1722545280, +3.52, +29.803,    -0.1, +1235.0,   -25.0,  +264.0
1722545880, +3.52, +29.803,    +0.0, +1232.0,   -26.0,  +288.0
1722546480, +3.52, +29.811,    +0.1, +1238.0,   -32.0,  +260.0
1722547080, +3.52, +29.803,    -0.0, +1231.0,   -31.0,  +280.0
1722547680, +3.52, +29.803,    +0.0, +1232.0,   -16.0,  +292.0
1722548280, +3.52, +29.755,    -0.0, +1232.0,    +6.0,  +274.0
1722548880, +3.52, +29.552,    -0.1, +1232.0,   -32.0,  +288.0
1722549480, +3.52, +29.398,    -0.1, +1175.0,   -36.0,  +424.0
1722550080, +3.52, +29.349,    +0.0, +1183.0,   -16.0,  +424.0
1722550680, +3.52, +29.308,    -0.1, +1192.0,   -20.0,  +408.0
1722551280, +3.52, +29.268,    +0.0, +1235.0,   -40.0,  +270.0
1722551880, +3.52, +29.211,    +0.0, +1231.0,   -23.0,  +264.0
1722552480, +3.52, +29.154,    -0.1, +1231.0,   +14.0,  +288.0
1722553080, +3.52, +29.097,    -0.1, +1233.0,   -20.0,  +288.0
1722553680, +3.52, +29.064,    -0.0, +1232.0,    +0.0,  +268.0
1722554280, +3.52, +29.023,    -0.0, +1233.0,   -32.0,  +272.0
1722554880, +3.52, +29.007,    -0.1, +1231.0,   -16.0,  +272.0
1722555480, +3.52, +28.991,    -0.1, +1235.0,   -16.0,  +272.0
1722556080, +3.52, +28.966,    -0.1, +1235.0,   -36.0,  +284.0
1722556680, +3.52, +28.942,    -0.0, +1235.0,   -13.0,  +268.0
1722557280, +3.52, +28.958,    +0.0, +1233.0,    +0.0,  +272.0
1722557880, +3.52, +28.950,    -0.0, +1233.0,    +0.0,  +268.0
1722558480, +3.52, +28.942,    +0.1, +1233.0,   -16.0,  +260.0
1722559080, +3.52, +28.966,    +0.0, +1232.0,    +0.0,  +275.0
1722559680, +3.52, +28.966,    +0.1, +1233.0,    +6.0,  +272.0
1722560280, +3.52, +28.975,    +0.0, +1233.0,    +6.0,  +256.0
1722560880, +3.52, +29.015,    -0.0, +1235.0,   -20.0,  +259.0
1722561480, +3.52, +29.023,    -0.0, +1232.0,    +8.0,  +276.0
1722562080, +3.52, +29.023,    -0.1, +1235.0,   -40.0,  +270.0
1722562680, +3.52, +29.023,    -0.1, +1231.0,   -32.0,  +304.0
1722563280, +3.52, +29.015,    +0.0, +1232.0,   -36.0,  +272.0
1722563880, +3.52, +29.007,    -0.2, +1235.0,   -24.0,  +259.0
1722564480, +3.52, +28.999,    +0.0, +1232.0,    +0.0,  +286.0
1722565080, +3.52, +29.015,    -0.1, +1233.0,    +0.0,  +272.0
1722565680, +3.52, +29.023,    -0.0, +1230.0,   -16.0,  +291.0
1722566280, +3.52, +29.032,    +0.0, +1230.0,   +18.0,  +288.0
1722566880, +3.52, +29.048,    +0.0, +1235.0,    +0.0,  +264.0
1722567480, +3.52, +29.023,    +0.1, +1232.0,   -26.0,  +276.0
1722568080, +3.52, +29.105,    +0.3, +1231.0,   -16.0,  +288.0
1722568680, +3.52, +29.154,    +0.5, +1235.0,   -16.0,  +264.0
1722569280, +3.52, +29.178,    +1.0, +1233.0,   -16.0,  +264.0
1722569880, +3.52, +29.211,    +2.0, +1235.0,    +0.0,  +264.0
1722570480, +3.52, +29.227,    +3.8, +1232.0,   -30.0,  +272.0
1722571080, +3.52, +29.251,    +4.2, +1235.0,   -32.0,  +259.0
1722571680, +3.52, +29.292,    +5.3, +1231.0,   -16.0,  +286.0
1722572280, +3.52, +29.317,    +7.4, +1206.0,    -8.0,  +369.0
1722572880, +3.52, +29.317,    +5.1, +1232.0,   -20.0,  +262.0
1722573480, +3.52, +29.333,    +9.9, +1196.0,   -13.0,  +403.0
1722574080, +3.52, +29.373,   +11.2, +1184.0,   -15.0,  +412.0
1722574680, +3.52, +29.373,   +11.2, +1232.0,    -8.0,  +272.0
1722575280, +3.52, +29.390,   +11.9, +1198.0,   -25.0,  +404.0
1722575880, +3.52, +29.422,   +14.0, +1223.0,   -16.0,  +316.0
1722576480, +3.52, +29.438,   +15.3, +1187.0,   -40.0,  +403.0
1722577080, +3.52, +29.455,    +6.1, +1192.0,   -28.0,  +398.0
1722577680, +3.52, +29.438,   +16.9, +1232.0,   +16.0,  +264.0
1722578280, +3.52, +29.438,   +18.2, +1198.0,   -64.0,  +396.0
1722578880, +3.52, +29.463,   +20.5, +1184.0,   -32.0,  +414.0
1722579480, +3.52, +29.471,   +22.3, +1176.0,   -32.0,  +419.0
1722580080, +3.52, +29.471,   +23.9, +1232.0,   -44.0,  +288.0
1722580680, +3.52, +29.487,   +25.1, +1224.0,   -16.0,  +324.0
1722581280, +3.52, +29.479,   +25.6, +1176.0,    -8.0,  +408.0
1722581880, +3.52, +29.471,   +11.8, +1231.0,   -20.0,  +284.0
1722582480, +3.52, +29.471,   +29.8, +1179.0,   -32.0,  +432.0
1722583080, +3.52, +29.463,   +14.1, +1191.0,   -24.0,  +412.0
1722583680, +3.52, +29.463,   +32.1, +1176.0,   -29.0,  +423.0
1722584280, +3.52, +29.447,   +31.8, +1180.0,   -13.0,  +423.0
1722584880, +3.52, +29.422,   +32.6, +1233.0,   -48.0,  +272.0
1722585480, +3.52, +29.406,   +25.6, +1195.0,   -30.0,  +409.0
1722586080, +3.52, +29.373,   +32.1, +1232.0,   -40.0,  +280.0
1722586680, +3.52, +29.373,   +31.0, +1185.0,   -13.0,  +423.0
1722587280, +3.52, +29.357,   +29.7, +1235.0,   -58.0,  +272.0
1722587880, +3.52, +29.349,   +16.9, +1183.0,   -32.0,  +432.0
1722588480, +3.52, +29.317,   +30.5, +1232.0,    -8.0,  +268.0
1722589080, +3.52, +29.284,   +33.5, +1235.0,   -16.0,  +270.0
1722589680, +3.52, +29.284,   +35.0, +1235.0,   -28.0,  +270.0
1722590280, +3.52, +29.268,   +36.4, +1232.0,    -8.0,  +284.0
1722590880, +3.52, +29.268,   +38.8, +1236.0,   -64.0,  +280.0
1722591480, +3.52, +29.284,   +38.2, +1231.0,   -36.0,  +291.0
1722592080, +3.52, +29.284,   +44.0, +1238.0,   -45.0,  +260.0
1722592680, +3.52, +29.292,   +36.1, +1233.0,    +8.0,  +268.0
1722593280, +3.52, +29.292,   +26.1, +1232.0,   -13.0,  +256.0
1722593880, +3.52, +29.317,   +54.7, +1232.0,    +0.0,  +280.0
1722594480, +3.52, +29.357,   +39.9, +1184.0,   -72.0,  +420.0
1722595080, +3.52, +29.406,   +26.9, +1191.0,   -50.0,  +400.0
1722595680, +3.52, +29.487,   +51.1, +1182.0,   -61.0,  +440.0
1722596280, +3.52, +29.520,   +49.1, +1188.0,   -79.0,  +422.0
1722596880, +3.52, +29.674,   +45.8, +1151.0,   -47.0,  +432.0
1722597480, +3.52, +29.803,   +45.7, +1171.0,   -72.0,  +460.0
1722598080, +3.52, +29.884,   +41.0, +1240.0,    -8.0,  +228.0
1722598680, +3.52, +29.836,   +44.0, +1166.0,   -45.0,  +451.0
1722599280, +3.52, +29.844,   +46.9, +1160.0,   -64.0,  +441.0
1722599880, +3.52, +29.868,   +49.0, +1161.0,   -58.0,  +491.0
1722600480, +3.52, +29.900,   +35.6, +1235.0,   -20.0,  +292.0
1722601080, +3.52, +29.925,   +37.2, +1232.0,    +0.0,  +294.0
1722601680, +3.52, +29.973,   +29.2, +1235.0,   -52.0,  +296.0
1722602280, +3.52, +30.030,   +44.3, +1230.0,   -20.0,  +336.0
1722602880, +3.52, +30.062,   +22.5, +1231.0,   -40.0,  +320.0
1722603480, +3.52, +30.118,   +12.9, +1232.0,   -64.0,  +304.0
1722604080, +3.52, +30.199,   +31.5, +1224.0,   -24.0,  +352.0
1722604680, +3.52, +30.255,   +32.3, +1214.0,    -8.0,  +406.0
1722605280, +3.52, +30.279,   +24.1, +1212.0,   -32.0,  +412.0
1722605880, +3.52, +30.296,   +32.3, +1219.0,   -36.0,  +406.0
1722606480, +3.52, +30.296,   +27.4, +1228.0,   -32.0,  +339.0
1722607080, +3.52, +30.304,   +26.2, +1223.0,    +0.0,  +360.0
1722607680, +3.52, +30.312,   +24.7, +1190.0,   -56.0,  +508.0
1722608280, +3.52, +30.304,   +28.0, +1196.0,   -45.0,  +448.0
