7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1728089880, +3.50, +28.320,    -0.1, +1217.0,    +4.0,  +404.0
1728090480, +3.50, +28.337,    -0.0, +1219.0,   -24.0,  +402.0
1728091080, +3.50, +28.320,    -0.1, +1203.0,    +0.0,  +452.0
1728091680, +3.50, +28.329,    -0.1, +1228.0,   -16.0,  +384.0
1728092280, +3.50, +28.312,    +0.1, +1228.0,   -24.0,  +374.0
1728092880, +3.50, +28.304,    +0.0, +1200.0,   -42.0,  +454.0
1728093480, +3.50, +28.296,    -0.0, +1223.0,   -25.0,  +392.0
1728094080, +3.50, +28.304,    -0.1, +1219.0,   -16.0,  +400.0
1728094680, +3.50, +28.304,    -0.1, +1192.0,   -42.0,  +463.0
1728095280, +3.50, +28.304,    -0.0, +1232.0,   -42.0,  +352.0
1728095880, +3.50, +28.296,    -0.0, +1219.0,   -20.0,  +408.0
1728096480, +3.50, +28.304,    -0.1, +1200.0,   -68.0,  +455.0
1728097080, +3.50, +28.296,    +0.0, +1216.0,   -45.0,  +408.0
1728097680, +3.50, +28.304,    -0.1, +1219.0,   -26.0,  +400.0
1728098280, +3.50, +28.304,    -0.1, +1223.0,    +0.0,  +391.0
1728098880, +3.50, +28.296,    -0.1, +1209.0,   -24.0,  +416.0
1728099480, +3.50, +28.296,    -0.0, +1219.0,   -23.0,  +404.0
1728100080, +3.50, +28.296,    +0.0, +1223.0,   -12.0,  +380.0
1728100680, +3.50, +28.312,    +0.3, +1230.0,   -16.0,  +352.0
1728101280, +3.50, +28.296,    +0.5, +1230.0,    -8.0,  +354.0
1728101880, +3.50, +28.279,    +0.7, +1231.0,    +0.0,  +355.0
1728102480, +3.50, +28.279,    +1.3, +1230.0,   -20.0,  +376.0
1728103080, +3.50, +28.263,    +1.8, +1228.0,   -20.0,  +376.0
1728103680, +3.50, +28.255,    +2.2, +1230.0,   -40.0,  +388.0
1728104280, +3.50, +28.255,    +2.5, +1230.0,    +0.0,  +380.0
1728104880, +3.50, +28.247,    +2.8, +1230.0,   -24.0,  +364.0
1728105480, +3.50, +28.255,    +4.8, +1239.0,   -40.0,  +312.0
1728106080, +3.50, +28.255,    +5.9, +1231.0,   -20.0,  +352.0
1728106680, +3.50, +28.263,    +7.0, +1236.0,   -32.0,  +328.0
1728107280, +3.50, +28.255,    +6.2, +1231.0,    +8.0,  +336.0
1728107880, +3.50, +28.247,    +7.3, +1231.0,    +0.0,  +352.0
1728108480, +3.50, +28.222,    +8.1, +1232.0,   -25.0,  +344.0
1728109080, +3.50, +28.214,    +9.0, +1235.0,   -16.0,  +332.0
1728109680, +3.50, +28.206,    +9.4, +1232.0,   -32.0,  +348.0
1728110280, +3.50, +28.189,   +10.3, +1232.0,   -24.0,  +344.0
1728110880, +3.50, +28.173,   +10.9, +1232.0,   -28.0,  +336.0
1728111480, +3.50, +28.148,   +11.0, +1233.0,    -8.0,  +328.0
1728112080, +3.50, +28.156,   +11.3, +1231.0,   -26.0,  +364.0
1728112680, +3.50, +28.148,   +11.7, +1232.0,   -18.0,  +332.0
1728113280, +3.50, +28.140,   +11.7, +1233.0,   -16.0,  +328.0
