7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1727828880, +3.50, +28.419,    -0.0, +1223.0,   -18.0,  +424.0
1727829480, +3.50, +28.411,    -0.0, +1227.0,   -32.0,  +392.0
1727830080, +3.50, +28.411,    +0.0, +1212.0,  -120.0,  +496.0
1727830680, +3.50, +28.427,    +0.0, +1208.0,   -48.0,  +484.0
1727831280, +3.50, +28.427,    -0.1, +1217.0,   -58.0,  +432.0
1727831880, +3.50, +28.419,    -0.1, +1224.0,   -88.0,  +444.0
1727832480, +3.50, +28.427,    +0.0, +1222.0,   -93.0,  +394.0
1727833080, +3.50, +28.419,    -0.0, +1200.0,    +3.0,  +452.0
1727833680, +3.50, +28.427,    -0.0, +1225.0,   -20.0,  +414.0
1727834280, +3.50, +28.435,    -0.0, +1212.0,   +24.0,  +464.0
1727834880, +3.50, +28.435,    -0.1, +1223.0,   -13.0,  +388.0
1727835480, +3.50, +28.443,    -0.1, +1196.0,   -20.0,  +489.0
1727836080, +3.50, +28.435,    -0.0, +1206.0,   -72.0,  +472.0
1727836680, +3.50, +28.435,    -0.1, +1214.0,   -74.0,  +476.0
1727837280, +3.50, +28.427,    -0.1, +1191.0,   -24.0,  +483.0
1727837880, +3.50, +28.419,    +0.0, +1225.0,   -64.0,  +400.0
1727838480, +3.50, +28.427,    -0.1, +1206.0,   -93.0,  +487.0
1727839080, +3.50, +28.427,    +0.1, +1228.0,   -20.0,  +352.0
1727839680, +3.50, +28.435,    -0.0, +1225.0,   -64.0,  +390.0
1727840280, +3.50, +28.427,    +0.0, +1232.0,   -80.0,  +364.0
1727840880, +3.50, +28.427,    -0.0, +1204.0,  -128.0,  +499.0
1727841480, +3.50, +28.427,    +0.1, +1212.0,   -72.0,  +476.0
1727842080, +3.50, +28.427,    +0.1, +1220.0,  -128.0,  +390.0
1727842680, +3.50, +28.427,    +0.2, +1220.0,   -72.0,  +444.0
1727843280, +3.50, +28.419,    +0.4, +1230.0,   -64.0,  +376.0
1727843880, +3.50, +28.419,    +0.3, +1222.0,  -128.0,  +456.0
1727844480, +3.50, +28.419,    +0.7, +1232.0,   -12.0,  +348.0
1727845080, +3.50, +28.411,    +0.9, +1228.0,   -80.0,  +400.0
1727845680, +3.50, +28.394,    +1.0, +1228.0,    +6.0,  +348.0
1727846280, +3.50, +28.394,    +0.8, +1222.0,   -88.0,  +432.0
1727846880, +3.50, +28.386,    +0.6, +1219.0,   -42.0,  +444.0
1727847480, +3.50, +28.378,    +1.4, +1214.0,   -80.0,  +480.0
1727848080, +3.50, +28.378,    +0.5, +1224.0,   -50.0,  +419.0
1727848680, +3.50, +28.370,    +1.7, +1228.0,    +8.0,  +384.0
1727849280, +3.50, +28.361,    +1.9, +1227.0,   -29.0,  +392.0
1727849880, +3.50, +28.361,    +1.5, +1225.0,   -64.0,  +414.0
1727850480, +3.50, +28.361,    +0.7, +1224.0,   -44.0,  +432.0
1727851080, +3.50, +28.345,    +1.8, +1223.0,   -72.0,  +460.0
1727851680, +3.50, +28.361,    +2.0, +1231.0,   -64.0,  +370.0
1727852280, +3.50, +28.345,    +2.0, +1228.0,   +40.0,  +336.0
1727852880, +3.50, +28.345,    +1.9, +1228.0,   -63.0,  +416.0
1727853480, +3.50, +28.345,    +2.6, +1232.0,    +0.0,  +336.0
1727854080, +3.50, +28.353,    +2.9, +1228.0,   -26.0,  +384.0
1727854680, +3.50, +28.361,    +2.7, +1212.0,   -60.0,  +492.0
1727855280, +3.50, +28.361,    +2.6, +1216.0,   -72.0,  +483.0
1727855880, +3.50, +28.378,    +2.9, +1225.0,   -56.0,  +403.0
1727856480, +3.50, +28.386,    +3.7, +1216.0,   -74.0,  +467.0
1727857080, +3.50, +28.402,    +2.1, +1223.0,   -52.0,  +422.0
1727857680, +3.50, +28.411,    +4.7, +1219.0,   -60.0,  +470.0
1727858280, +3.50, +28.411,    +1.5, +1216.0,    +0.0,  +465.0
1727858880, +3.50, +28.411,    +0.8, +1219.0,   -48.0,  +440.0
1727859480, +3.50, +28.394,    +2.6, +1216.0,   -32.0,  +472.0
1727860080, +3.50, +28.411,    +1.3, +1212.0,   -68.0,  +472.0
1727860680, +3.50, +28.402,    +2.1, +1228.0,   +49.0,  +326.0
1727861280, +3.50, +28.394,    +2.0, +1222.0,   +28.0,  +419.0
1727861880, +3.50, +28.419,    +2.0, +1196.0,  -186.0,  +592.0
1727862480, +3.50, +28.435,    +0.6, +1219.0,   -10.0,  +448.0
1727863080, +3.50, +28.427,    +1.5, +1217.0,   +48.0,  +396.0
1727863680, +3.50, +28.411,    +1.3, +1228.0,   -52.0,  +404.0
1727864280, +3.50, +28.394,    +1.3, +1208.0,  -114.0,  +520.0
1727864880, +3.50, +28.370,    +1.2, +1223.0,   -13.0,  +440.0
1727865480, +3.50, +28.353,    +1.6, +1224.0,   +24.0,  +412.0
1727866080, +3.50, +28.353,    +1.4, +1236.0,   -64.0,  +332.0
1727866680, +3.50, +28.361,    +1.6, +1104.0,  -208.0,  +688.0
1727867280, +3.50, +28.370,    +1.8, +1225.0,   +30.0,  +396.0
1727867880, +3.50, +28.394,    +1.8, +1211.0,   -74.0,  +504.0
1727868480, +3.50, +28.386,    +1.7, +1220.0,  -114.0,  +451.0
1727869080, +3.50, +28.394,    +1.8, +1219.0,   -48.0,  +456.0
1727869680, +3.50, +28.370,    +2.2, +1224.0,   -15.0,  +408.0
1727870280, +3.50, +28.361,    +0.8, +1224.0,   -16.0,  +419.0
1727870880, +3.50, +28.320,    +1.0, +1223.0,   -13.0,  +440.0
1727871480, +3.50, +28.304,    +2.0, +1224.0,   -52.0,  +428.0
1727872080, +3.50, +28.279,    +0.9, +1224.0,   -56.0,  +416.0
1727872680, +3.50, +28.238,    +0.6, +1217.0,   +24.0,  +432.0
1727873280, +3.50, +28.238,    +1.2, +1224.0,  -100.0,  +432.0
1727873880, +3.50, +28.214,    +1.1, +1223.0,   -64.0,  +432.0
1727874480, +3.50, +28.214,    +0.9, +1216.0,  -144.0,  +472.0
1727875080, +3.50, +28.206,    +1.4, +1228.0,   -48.0,  +412.0
1727875680, +3.50, +28.230,    +1.4, +1232.0,   -64.0,  +385.0
1727876280, +3.50, +28.230,    +1.1, +1216.0,   -96.0,  +480.0
1727876880, +3.50, +28.222,    +1.2, +1235.0,   -42.0,  +352.0
1727877480, +3.50, +28.247,    +0.6, +1235.0,   -79.0,  +328.0
1727878080, +3.50, +28.279,    +0.9, +1224.0,   -76.0,  +428.0
