7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1721825880, +3.52, +29.747,   +38.3, +1180.0,   -32.0,  +462.0
1721826480, +3.52, +29.787,   +41.6, +1184.0,   -48.0,  +433.0
1721827080, +3.52, +29.811,  +100.5, +1176.0,   -32.0,  +440.0
1721827680, +3.52, +29.844,   +91.9, +1172.0,   -74.0,  +440.0
1721828280, +3.52, +29.860,   +90.6, +1174.0,   -42.0,  +440.0
1721828880, +3.52, +29.884,   +35.6, +1182.0,   -58.0,  +440.0
1721829480, +3.52, +29.933,   +27.3, +1175.0,   -90.0,  +449.0
1721830080, +3.52, +29.981,   +43.0, +1167.0,  -108.0,  +467.0
1721830680, +3.52, +30.021,   +61.2, +1164.0,   -16.0,  +488.0
1721831280, +3.52, +30.054,   +53.5, +1240.0,  -100.0,  +283.0
1721831880, +3.52, +30.094,   +25.7, +1169.0,   -24.0,  +476.0
1721832480, +3.52, +30.142,   +40.1, +1225.0,    +0.0,  +364.0
1721833080, +3.52, +30.159,   +39.3, +1238.0,   -88.0,  +294.0
1721833680, +3.52, +30.183,   +34.0, +1231.0,   -96.0,  +334.0
1721834280, +3.52, +30.199,   +24.7, +1155.0,   -80.0,  +496.0
1721834880, +3.52, +30.207,   +17.1, +1231.0,    +8.0,  +328.0
1721835480, +3.52, +30.215,   +16.8, +1231.0,   -24.0,  +335.0
1721836080, +3.52, +30.223,   +13.0, +1132.0,  -100.0,  +496.0
1721836680, +3.52, +30.223,   +11.4, +1158.0,   -32.0,  +504.0
1721837280, +3.52, +30.207,    +8.4, +1224.0,   +14.0,  +366.0
1721837880, +3.52, +30.231,    +5.6, +1231.0,   -16.0,  +292.0
1721838480, +3.52, +30.223,    +4.1, +1144.0,   -13.0,  +524.0
1721839080, +3.52, +30.239,    +2.3, +1135.0,   -52.0,  +456.0
1721839680, +3.52, +30.231,    +1.0, +1156.0,   -49.0,  +488.0
1721840280, +3.52, +30.239,    +0.4, +1228.0,   +28.0,  +320.0
1721840880, +3.52, +30.239,    -0.1, +1228.0,   -64.0,  +336.0
1721841480, +3.52, +30.231,    -0.1, +1228.0,   -72.0,  +344.0
1721842080, +3.52, +30.247,    -0.1, +1230.0,   -64.0,  +328.0
1721842680, +3.52, +30.247,    -0.1, +1228.0,    +4.0,  +332.0
1721843280, +3.52, +30.247,    -0.0, +1231.0,   -26.0,  +320.0
1721843880, +3.52, +30.239,    +0.0, +1235.0,   -64.0,  +304.0
1721844480, +3.52, +30.223,    -0.0, +1231.0,   -80.0,  +327.0
1721845080, +3.52, +30.215,    +0.0, +1231.0,   -10.0,  +288.0
1721845680, +3.52, +30.191,    +0.1, +1231.0,   -13.0,  +312.0
1721846280, +3.52, +30.167,    +0.1, +1129.0,    -8.0,  +496.0
1721846880, +3.52, +30.167,    -0.0, +1228.0,   -58.0,  +326.0
1721847480, +3.52, +30.159,    -0.0, +1232.0,   -40.0,  +305.0
1721848080, +3.52, +30.159,    +0.0, +1228.0,   +16.0,  +324.0
1721848680, +3.52, +30.167,    +0.0, +1231.0,   -20.0,  +304.0
1721849280, +3.52, +30.167,    +0.1, +1223.0,   +20.0,  +376.0
1721849880, +3.52, +30.159,    -0.0, +1225.0,   -36.0,  +339.0
1721850480, +3.52, +30.167,    +0.0, +1233.0,   -25.0,  +288.0
1721851080, +3.52, +30.175,    +0.1, +1232.0,   -40.0,  +291.0
1721851680, +3.52, +30.175,    -0.1, +1233.0,   -84.0,  +318.0
1721852280, +3.52, +30.142,    -0.1, +1220.0,   -15.0,  +384.0
1721852880, +3.52, +30.110,    -0.1, +1224.0,   -16.0,  +358.0
1721853480, +3.52, +30.078,    -0.0, +1231.0,  -104.0,  +327.0
1721854080, +3.52, +30.046,    -0.2, +1232.0,   +12.0,  +320.0
1721854680, +3.52, +30.021,    +0.1, +1150.0,   -34.0,  +472.0
