7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1724957880, +3.51, +29.852,    -0.1, +1240.0,   -14.0,  +264.0
1724958480, +3.51, +29.860,    +0.0, +1235.0,   -16.0,  +272.0
1724959080, +3.51, +29.819,    -0.1, +1235.0,   -24.0,  +270.0
1724959680, +3.51, +29.787,    -0.0, +1238.0,   -20.0,  +270.0
1724960280, +3.51, +29.779,    -0.1, +1235.0,   -16.0,  +276.0
1724960880, +3.51, +29.763,    -0.0, +1233.0,   -16.0,  +272.0
1724961480, +3.51, +29.771,    -0.1, +1238.0,   +24.0,  +248.0
1724962080, +3.51, +29.763,    -0.1, +1238.0,   -32.0,  +264.0
1724962680, +3.51, +29.779,    +0.1, +1240.0,    -8.0,  +231.0
1724963280, +3.51, +29.779,    -0.0, +1238.0,   +12.0,  +236.0
1724963880, +3.51, +29.763,    -0.0, +1235.0,   +12.0,  +252.0
1724964480, +3.51, +29.771,    -0.0, +1148.0,   -40.0,  +440.0
1724965080, +3.51, +29.755,    +0.0, +1235.0,    +0.0,  +256.0
1724965680, +3.51, +29.722,    -0.0, +1142.0,   -68.0,  +419.0
1724966280, +3.51, +29.738,    -0.1, +1240.0,   -26.0,  +260.0
1724966880, +3.51, +29.738,    +0.0, +1239.0,   -29.0,  +248.0
1724967480, +3.51, +29.730,    -0.0, +1144.0,   -52.0,  +420.0
1724968080, +3.51, +29.714,    +0.0, +1244.0,   -40.0,  +236.0
1724968680, +3.51, +29.706,    -0.0, +1158.0,   -24.0,  +428.0
1724969280, +3.51, +29.682,    -0.0, +1136.0,    +1.0,  +412.0
1724969880, +3.51, +29.706,    -0.0, +1136.0,   -20.0,  +428.0
1724970480, +3.51, +29.706,    -0.1, +1139.0,   -72.0,  +430.0
1724971080, +3.51, +29.714,    -0.0, +1232.0,    +0.0,  +296.0
1724971680, +3.51, +29.738,    +0.1, +1224.0,   -48.0,  +324.0
1724972280, +3.51, +29.747,    -0.0, +1240.0,   -20.0,  +240.0
1724972880, +3.51, +29.714,    -0.1, +1159.0,   -40.0,  +417.0
1724973480, +3.51, +29.714,    -0.1, +1144.0,   -32.0,  +424.0
1724974080, +3.51, +29.714,    -0.1, +1136.0,    +0.0,  +420.0
1724974680, +3.51, +29.714,    +0.0, +1161.0,   -32.0,  +432.0
1724975280, +3.51, +29.730,    -0.1, +1155.0,   -20.0,  +432.0
1724975880, +3.51, +29.714,    -0.0, +1164.0,   -47.0,  +440.0
