7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722434880, +3.52, +29.520,   +14.0, +1228.0,   +14.0,  +322.0
1722435480, +3.52, +29.544,   +11.6, +1182.0,    +6.0,  +435.0
1722436080, +3.52, +29.576,   +12.4, +1183.0,   -82.0,  +455.0
1722436680, +3.52, +29.560,   +11.7, +1184.0,   -64.0,  +432.0
1722437280, +3.52, +29.528,   +10.1, +1182.0,   -50.0,  +428.0
1722437880, +3.52, +29.520,    +8.2, +1180.0,   -12.0,  +432.0
1722438480, +3.52, +29.520,    +7.7, +1196.0,   -25.0,  +416.0
1722439080, +3.52, +29.520,    +6.8, +1232.0,   -13.0,  +300.0
1722439680, +3.52, +29.536,    +5.2, +1174.0,   -48.0,  +438.0
1722440280, +3.52, +29.552,    +4.1, +1168.0,   -28.0,  +430.0
1722440880, +3.52, +29.552,    +3.5, +1238.0,    +0.0,  +240.0
1722441480, +3.52, +29.560,    +2.5, +1200.0,   -24.0,  +392.0
1722442080, +3.52, +29.584,    +1.9, +1176.0,   -40.0,  +441.0
1722442680, +3.52, +29.601,    +1.3, +1168.0,   -26.0,  +430.0
1722443280, +3.52, +29.617,    +0.8, +1228.0,    +8.0,  +284.0
1722443880, +3.52, +29.633,    +0.4, +1180.0,   -40.0,  +428.0
1722444480, +3.52, +29.641,    +0.1, +1160.0,   -40.0,  +444.0
1722445080, +3.52, +29.674,    -0.0, +1150.0,   -40.0,  +454.0
1722445680, +3.52, +29.682,    -0.0, +1232.0,   -32.0,  +304.0
1722446280, +3.52, +29.722,    -0.0, +1159.0,   -45.0,  +460.0
1722446880, +3.52, +29.738,    -0.0, +1235.0,   -20.0,  +288.0
1722447480, +3.52, +29.763,    -0.0, +1239.0,   -32.0,  +260.0
1722448080, +3.52, +29.763,    -0.0, +1151.0,   -40.0,  +467.0
1722448680, +3.52, +29.787,    -0.0, +1232.0,   -39.0,  +288.0
1722449280, +3.52, +29.779,    +0.0, +1160.0,   -52.0,  +440.0
1722449880, +3.52, +29.811,    -0.0, +1235.0,   -45.0,  +272.0
1722450480, +3.52, +29.827,    -0.1, +1233.0,   -56.0,  +307.0
1722451080, +3.52, +29.827,    -0.1, +1232.0,   -24.0,  +270.0
1722451680, +3.52, +29.860,    +0.0, +1233.0,   -31.0,  +264.0
1722452280, +3.52, +29.844,    -0.1, +1232.0,   -32.0,  +288.0
1722452880, +3.52, +29.884,    -0.0, +1238.0,   -32.0,  +264.0
1722453480, +3.52, +29.892,    +0.0, +1232.0,   -24.0,  +304.0
1722454080, +3.52, +29.916,    -0.1, +1230.0,    +7.0,  +280.0
1722454680, +3.52, +29.941,    -0.1, +1231.0,    +0.0,  +284.0
1722455280, +3.52, +29.981,    +0.0, +1232.0,   -29.0,  +296.0
1722455880, +3.52, +30.005,    +0.0, +1231.0,   -12.0,  +304.0
1722456480, +3.52, +30.038,    +0.1, +1230.0,   -32.0,  +296.0
1722457080, +3.52, +30.070,    -0.0, +1231.0,   -16.0,  +296.0
1722457680, +3.52, +30.102,    +0.0, +1228.0,   -18.0,  +318.0
1722458280, +3.52, +30.134,    -0.1, +1228.0,   -32.0,  +320.0
1722458880, +3.52, +30.167,    -0.1, +1220.0,   -16.0,  +360.0
1722459480, +3.52, +30.199,    -0.1, +1216.0,   -20.0,  +364.0
1722460080, +3.52, +30.223,    +0.0, +1223.0,   -64.0,  +342.0
1722460680, +3.52, +30.239,    -0.1, +1196.0,   -32.0,  +417.0
1722461280, +3.52, +30.263,    -0.0, +1219.0,   -12.0,  +352.0
1722461880, +3.52, +30.263,    -0.1, +1209.0,   -28.0,  +392.0
1722462480, +3.52, +30.263,    -0.0, +1217.0,   -20.0,  +361.0
1722463080, +3.52, +30.263,    +0.0, +1183.0,   -29.0,  +456.0
1722463680, +3.52, +30.255,    -0.2, +1222.0,    -8.0,  +352.0
1722464280, +3.52, +30.263,    +0.1, +1220.0,   -24.0,  +356.0
1722464880, +3.52, +30.263,    -0.1, +1190.0,   -26.0,  +451.0
1722465480, +3.52, +30.255,    +0.0, +1224.0,   -12.0,  +340.0
1722466080, +3.52, +30.255,    -0.0, +1223.0,   -20.0,  +342.0
1722466680, +3.52, +30.255,    -0.0, +1216.0,   -10.0,  +387.0
1722467280, +3.52, +30.247,    -0.0, +1203.0,   -48.0,  +412.0
1722467880, +3.52, +30.231,    -0.1, +1220.0,    +0.0,  +356.0
1722468480, +3.52, +30.239,    +0.1, +1219.0,   -28.0,  +368.0
1722469080, +3.52, +30.054,    -0.1, +1224.0,   +12.0,  +344.0
1722469680, +3.52, +29.300,    +0.0, +1196.0,   -32.0,  +433.0
1722470280, +3.52, +28.803,    +0.1, +1235.0,   -15.0,  +280.0
1722470880, +3.52, +28.427,    -0.1, +1238.0,   -48.0,  +256.0
1722471480, +3.52, +28.271,    -0.1, +1235.0,   +30.0,  +243.0
1722472080, +3.52, +28.230,    -0.0, +1238.0,   -24.0,  +248.0
1722472680, +3.52, +28.214,    -0.0, +1235.0,    -8.0,  +248.0
1722473280, +3.52, +28.206,    -0.1, +1233.0,    +7.0,  +246.0
1722473880, +3.52, +28.197,    -0.1, +1235.0,    +0.0,  +244.0
1722474480, +3.52, +28.238,    -0.1, +1235.0,   +12.0,  +252.0
1722475080, +3.52, +28.304,    -0.0, +1240.0,   -40.0,  +244.0
1722475680, +3.52, +28.337,    -0.1, +1240.0,   -32.0,  +240.0
1722476280, +3.52, +28.386,    -0.0, +1239.0,   -36.0,  +244.0
1722476880, +3.52, +28.411,    -0.1, +1236.0,   -16.0,  +243.0
1722477480, +3.52, +28.435,    +0.0, +1240.0,   -16.0,  +240.0
1722478080, +3.52, +28.452,    -0.1, +1238.0,   -40.0,  +248.0
1722478680, +3.52, +28.509,    -0.1, +1238.0,   -56.0,  +248.0
1722479280, +3.52, +28.550,    +0.1, +1235.0,   -20.0,  +258.0
1722479880, +3.52, +28.582,    -0.0, +1233.0,    +0.0,  +248.0
1722480480, +3.52, +28.632,    +0.1, +1235.0,   -16.0,  +272.0
1722481080, +3.52, +28.672,    +0.1, +1238.0,   -36.0,  +264.0
1722481680, +3.52, +28.713,    +0.2, +1239.0,   -26.0,  +257.0
1722482280, +3.52, +28.754,    +0.5, +1238.0,   -40.0,  +264.0
1722482880, +3.52, +28.836,    +0.7, +1235.0,   -16.0,  +248.0
1722483480, +3.52, +28.844,    +1.4, +1235.0,   -16.0,  +264.0
1722484080, +3.52, +28.860,    +2.0, +1235.0,   -12.0,  +284.0
1722484680, +3.52, +28.917,    +3.5, +1236.0,   -29.0,  +248.0
1722485280, +3.52, +28.958,    +4.2, +1236.0,   -50.0,  +259.0
1722485880, +3.52, +28.991,    +4.3, +1233.0,   -16.0,  +288.0
1722486480, +3.52, +29.089,    +6.0, +1235.0,   -48.0,  +284.0
1722487080, +3.52, +29.186,    +6.7, +1233.0,   -16.0,  +284.0
1722487680, +3.52, +29.260,    +7.1, +1235.0,   -50.0,  +280.0
1722488280, +3.52, +29.300,    +8.8, +1235.0,   -40.0,  +273.0
1722488880, +3.52, +29.341,   +12.3, +1235.0,   -48.0,  +280.0
1722489480, +3.52, +29.365,   +14.7, +1231.0,   -16.0,  +318.0
1722490080, +3.52, +29.390,   +19.5, +1235.0,   -44.0,  +304.0
1722490680, +3.52, +29.398,   +19.4, +1228.0,   -28.0,  +312.0
1722491280, +3.52, +29.422,   +22.7, +1187.0,   -58.0,  +451.0
1722491880, +3.52, +29.438,   +23.2, +1232.0,   -29.0,  +295.0
1722492480, +3.52, +29.479,   +23.0, +1230.0,   -64.0,  +320.0
1722493080, +3.52, +29.487,   +24.4, +1200.0,   -64.0,  +406.0
1722493680, +3.52, +29.503,   +26.1, +1183.0,   -57.0,  +444.0
1722494280, +3.52, +29.528,   +28.4, +1200.0,   -48.0,  +412.0
1722494880, +3.52, +29.536,   +31.7, +1228.0,   -26.0,  +304.0
1722495480, +3.52, +29.560,   +30.4, +1200.0,   -40.0,  +408.0
1722496080, +3.52, +29.576,   +10.2, +1198.0,   -36.0,  +414.0
1722496680, +3.52, +29.601,   +38.5, +1184.0,   -32.0,  +428.0
1722497280, +3.52, +29.609,   +38.1, +1183.0,   -60.0,  +440.0
1722497880, +3.52, +29.633,   +40.9, +1180.0,   -48.0,  +451.0
1722498480, +3.52, +29.649,   +40.0, +1171.0,   -64.0,  +472.0
1722499080, +3.52, +29.682,   +38.8, +1177.0,   -76.0,  +444.0
1722499680, +3.52, +29.690,   +42.6, +1151.0,   -72.0,  +448.0
1722500280, +3.52, +29.706,   +40.4, +1137.0,   -40.0,  +454.0
1722500880, +3.52, +29.722,   +41.9, +1172.0,   -58.0,  +446.0
1722501480, +3.52, +29.730,   +40.4, +1172.0,   -40.0,  +456.0
