7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1723130880, +3.51, +29.593,    +5.6, +1235.0,   -16.0,  +288.0
1723131480, +3.51, +29.576,    +4.2, +1235.0,   -40.0,  +284.0
1723132080, +3.51, +29.584,    +3.2, +1241.0,   -72.0,  +279.0
1723132680, +3.51, +29.576,    +2.3, +1184.0,   -64.0,  +468.0
1723133280, +3.51, +29.584,    +1.9, +1176.0,   -50.0,  +448.0
1723133880, +3.51, +29.576,    +1.1, +1153.0,   -32.0,  +460.0
1723134480, +3.52, +29.576,    +0.5, +1171.0,   -56.0,  +476.0
1723135080, +3.51, +29.560,    +0.2, +1132.0,   -49.0,  +468.0
1723135680, +3.51, +29.552,    +0.1, +1214.0,   -16.0,  +400.0
1723136280, +3.51, +29.552,    -0.1, +1185.0,   -40.0,  +463.0
1723136880, +3.51, +29.560,    -0.0, +1231.0,   -16.0,  +320.0
1723137480, +3.51, +29.552,    +0.1, +1224.0,   -26.0,  +355.0
1723138080, +3.51, +29.552,    -0.0, +1228.0,   -32.0,  +328.0
1723138680, +3.51, +29.552,    +0.0, +1187.0,   -32.0,  +440.0
1723139280, +3.51, +29.552,    +0.0, +1230.0,   -10.0,  +308.0
1723139880, +3.51, +29.568,    +0.0, +1231.0,   -24.0,  +286.0
1723140480, +3.51, +29.576,    -0.0, +1232.0,   -36.0,  +284.0
1723141080, +3.51, +29.593,    -0.0, +1236.0,   -48.0,  +280.0
1723141680, +3.52, +29.601,    -0.1, +1231.0,   -20.0,  +322.0
1723142280, +3.51, +29.601,    +0.1, +1235.0,   -18.0,  +286.0
1723142880, +3.51, +29.617,    -0.0, +1155.0,   -52.0,  +448.0
1723143480, +3.51, +29.617,    +0.0, +1243.0,   -41.0,  +271.0
1723144080, +3.52, +29.625,    -0.0, +1230.0,   -16.0,  +328.0
1723144680, +3.51, +29.633,    -0.0, +1236.0,   -36.0,  +296.0
1723145280, +3.51, +29.633,    -0.1, +1235.0,   -24.0,  +288.0
1723145880, +3.51, +29.625,    -0.0, +1241.0,    -8.0,  +279.0
1723146480, +3.51, +29.641,    -0.1, +1232.0,   -25.0,  +332.0
1723147080, +3.52, +29.657,    -0.1, +1232.0,   -28.0,  +300.0
1723147680, +3.51, +29.657,    +0.1, +1230.0,   -14.0,  +326.0
1723148280, +3.51, +29.666,    +0.0, +1231.0,    -8.0,  +324.0
1723148880, +3.51, +29.682,    -0.1, +1225.0,    -8.0,  +352.0
1723149480, +3.52, +29.682,    +0.0, +1235.0,   -54.0,  +305.0
1723150080, +3.52, +29.682,    -0.1, +1225.0,   -48.0,  +368.0
1723150680, +3.51, +29.682,    +0.0, +1228.0,   -24.0,  +348.0
1723151280, +3.52, +29.666,    -0.0, +1128.0,   -16.0,  +536.0
1723151880, +3.51, +29.666,    +0.0, +1231.0,   -36.0,  +320.0
1723152480, +3.52, +29.641,    -0.0, +1230.0,   -16.0,  +318.0
1723153080, +3.52, +29.649,    +0.0, +1230.0,    +8.0,  +326.0
1723153680, +3.52, +29.633,    +0.1, +1161.0,   -39.0,  +464.0
1723154280, +3.52, +29.617,    -0.0, +1231.0,   -16.0,  +312.0
1723154880, +3.52, +29.625,    -0.0, +1151.0,   -23.0,  +472.0
1723155480, +3.51, +29.601,    +0.0, +1228.0,   -14.0,  +316.0
1723156080, +3.51, +29.601,    -0.0, +1235.0,   -16.0,  +300.0
1723156680, +3.52, +29.584,    -0.0, +1232.0,   -24.0,  +316.0
1723157280, +3.52, +29.568,    -0.0, +1232.0,    -8.0,  +312.0
