7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1724000880, +3.52, +30.167,    -0.0, +1136.0,   -49.0,  +448.0
1724001480, +3.52, +30.191,    +0.0, +1232.0,   -32.0,  +304.0
1724002080, +3.52, +30.207,    +0.0, +1238.0,    +0.0,  +278.0
1724002680, +3.52, +30.215,    +0.1, +1235.0,   -36.0,  +312.0
1724003280, +3.52, +30.223,    -0.0, +1235.0,   -32.0,  +304.0
1724003880, +3.52, +30.231,    -0.0, +1233.0,   -26.0,  +289.0
1724004480, +3.52, +30.239,    +0.1, +1145.0,   -32.0,  +463.0
1724005080, +3.52, +30.247,    -0.0, +1235.0,   -30.0,  +280.0
1724005680, +3.52, +30.263,    -0.0, +1238.0,   -32.0,  +289.0
1724006280, +3.52, +30.263,    -0.0, +1235.0,   -32.0,  +288.0
1724006880, +3.52, +30.271,    -0.1, +1232.0,   -32.0,  +320.0
1724007480, +3.52, +30.271,    +0.1, +1240.0,   +11.0,  +255.0
1724008080, +3.52, +30.271,    +0.1, +1145.0,   -52.0,  +460.0
1724008680, +3.52, +30.279,    -0.0, +1238.0,   -16.0,  +288.0
1724009280, +3.52, +30.279,    -0.1, +1235.0,   -16.0,  +288.0
1724009880, +3.52, +30.288,    +0.0, +1232.0,   -28.0,  +300.0
1724010480, +3.52, +30.296,    -0.0, +1236.0,    +3.0,  +256.0
1724011080, +3.52, +30.296,    -0.1, +1236.0,   -58.0,  +294.0
1724011680, +3.52, +30.304,    -0.1, +1238.0,   -46.0,  +280.0
1724012280, +3.52, +30.312,    +0.0, +1238.0,   +16.0,  +263.0
1724012880, +3.52, +30.312,    +0.0, +1233.0,   -24.0,  +289.0
1724013480, +3.51, +30.328,    -0.0, +1236.0,   -32.0,  +284.0
1724014080, +3.52, +30.328,    +0.0, +1235.0,   -24.0,  +288.0
1724014680, +3.52, +30.352,    -0.1, +1232.0,   +36.0,  +280.0
1724015280, +3.52, +30.336,    +0.0, +1232.0,   -12.0,  +288.0
1724015880, +3.52, +30.344,    +0.1, +1232.0,    +0.0,  +288.0
1724016480, +3.52, +30.344,    +0.1, +1231.0,   +16.0,  +307.0
1724017080, +3.52, +30.352,    -0.1, +1231.0,   +22.0,  +304.0
1724017680, +3.52, +30.352,    +0.0, +1235.0,    +8.0,  +272.0
1724018280, +3.52, +30.344,    +0.0, +1232.0,    -8.0,  +312.0
1724018880, +3.52, +30.336,    +0.1, +1232.0,    +4.0,  +291.0
1724019480, +3.52, +30.336,    +0.0, +1232.0,   -32.0,  +296.0
