7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722782880, +3.52, +30.255,   +10.1, +1190.0,   -32.0,  +432.0
1722783480, +3.52, +30.312,    +8.7, +1184.0,   -40.0,  +441.0
1722784080, +3.52, +30.368,    +8.2, +1176.0,   -40.0,  +440.0
1722784680, +3.52, +30.392,    +6.7, +1180.0,   -32.0,  +440.0
1722785280, +3.52, +30.352,    +4.6, +1183.0,   -36.0,  +432.0
1722785880, +3.52, +30.328,    +4.2, +1209.0,   -32.0,  +388.0
1722786480, +3.52, +30.400,    +3.2, +1200.0,   -49.0,  +416.0
1722787080, +3.52, +30.440,    +2.1, +1168.0,   -42.0,  +448.0
1722787680, +3.52, +30.432,    +1.7, +1180.0,   -42.0,  +438.0
1722788280, +3.52, +30.424,    +1.2, +1185.0,   -26.0,  +450.0
1722788880, +3.52, +30.432,    +0.6, +1191.0,   -36.0,  +427.0
1722789480, +3.52, +30.408,    +0.3, +1198.0,   -20.0,  +406.0
1722790080, +3.52, +30.344,    +0.0, +1161.0,   -26.0,  +435.0
1722790680, +3.52, +30.199,    +0.1, +1184.0,   -40.0,  +417.0
1722791280, +3.52, +29.916,    +0.0, +1230.0,   +14.0,  +286.0
1722791880, +3.52, +29.625,    +0.0, +1243.0,   -40.0,  +231.0
1722792480, +3.52, +29.455,    -0.1, +1169.0,   -32.0,  +432.0
1722793080, +3.52, +29.365,    -0.1, +1167.0,   -32.0,  +435.0
1722793680, +3.52, +29.325,    -0.1, +1176.0,   -44.0,  +424.0
1722794280, +3.52, +29.300,    -0.1, +1171.0,   -40.0,  +435.0
1722794880, +3.52, +29.292,    +0.0, +1180.0,   -45.0,  +425.0
1722795480, +3.52, +29.292,    -0.0, +1171.0,   -45.0,  +428.0
1722796080, +3.52, +29.300,    +0.0, +1183.0,   -36.0,  +416.0
1722796680, +3.52, +29.308,    +0.1, +1232.0,    -8.0,  +284.0
1722797280, +3.52, +29.300,    -0.1, +1171.0,   -50.0,  +435.0
1722797880, +3.52, +29.333,    -0.1, +1176.0,   -32.0,  +432.0
1722798480, +3.52, +29.357,    +0.1, +1167.0,   -36.0,  +432.0
1722799080, +3.52, +29.373,    +0.0, +1168.0,   -48.0,  +435.0
1722799680, +3.52, +29.382,    -0.0, +1176.0,   -32.0,  +426.0
1722800280, +3.52, +29.390,    -0.1, +1167.0,   -40.0,  +428.0
1722800880, +3.52, +29.414,    -0.1, +1159.0,   -32.0,  +430.0
1722801480, +3.52, +29.422,    -0.0, +1171.0,   -48.0,  +423.0
1722802080, +3.52, +29.422,    +0.0, +1171.0,   -40.0,  +430.0
1722802680, +3.52, +29.438,    -0.1, +1240.0,   -28.0,  +242.0
1722803280, +3.52, +29.438,    -0.1, +1164.0,   -42.0,  +430.0
1722803880, +3.52, +29.487,    -0.1, +1136.0,   -34.0,  +423.0
1722804480, +3.52, +29.503,    -0.2, +1235.0,   -24.0,  +252.0
1722805080, +3.52, +29.511,    +0.0, +1176.0,   -32.0,  +444.0
1722805680, +3.52, +29.520,    -0.0, +1240.0,   -40.0,  +240.0
1722806280, +3.52, +29.511,    +0.0, +1136.0,   -40.0,  +438.0
1722806880, +3.52, +29.520,    -0.0, +1158.0,   -42.0,  +438.0
1722807480, +3.52, +29.520,    -0.0, +1136.0,   -40.0,  +424.0
1722808080, +3.52, +29.528,    -0.1, +1238.0,   -26.0,  +248.0
1722808680, +3.52, +29.544,    -0.0, +1232.0,   -20.0,  +270.0
1722809280, +3.52, +29.560,    -0.0, +1238.0,   -25.0,  +252.0
1722809880, +3.52, +29.593,    -0.1, +1235.0,    -8.0,  +278.0
1722810480, +3.52, +29.666,    -0.1, +1232.0,   -25.0,  +300.0
1722811080, +3.52, +29.706,    -0.0, +1235.0,   -29.0,  +270.0
1722811680, +3.52, +29.747,    -0.0, +1235.0,   -20.0,  +278.0
1722812280, +3.52, +29.771,    -0.0, +1231.0,   -16.0,  +295.0
1722812880, +3.52, +29.779,    -0.0, +1231.0,   -24.0,  +281.0
1722813480, +3.52, +29.787,    -0.1, +1231.0,    +0.0,  +280.0
1722814080, +3.52, +29.714,    -0.1, +1235.0,   -23.0,  +264.0
1722814680, +3.52, +29.641,    -0.1, +1232.0,    +0.0,  +275.0
1722815280, +3.52, +29.593,    -0.0, +1238.0,    +0.0,  +246.0
1722815880, +3.52, +29.560,    -0.0, +1244.0,    -1.0,  +223.0
1722816480, +3.52, +29.536,    -0.1, +1180.0,   -32.0,  +432.0
1722817080, +3.52, +29.511,    -0.0, +1238.0,    -8.0,  +240.0
1722817680, +3.52, +29.503,    +0.0, +1136.0,   -36.0,  +438.0
1722818280, +3.52, +29.455,    +0.1, +1161.0,   -34.0,  +435.0
1722818880, +3.52, +29.430,    +0.0, +1150.0,   -32.0,  +432.0
1722819480, +3.52, +29.357,    -0.0, +1174.0,   -29.0,  +417.0
1722820080, +3.52, +29.292,    +0.0, +1171.0,   -26.0,  +432.0
1722820680, +3.52, +29.276,    -0.1, +1160.0,   -24.0,  +430.0
1722821280, +3.52, +29.268,    -0.0, +1219.0,   -12.0,  +352.0
1722821880, +3.52, +29.260,    +0.0, +1188.0,   -29.0,  +412.0
1722822480, +3.52, +29.251,    -0.1, +1177.0,   -32.0,  +425.0
1722823080, +3.52, +29.219,    +0.0, +1180.0,   -57.0,  +422.0
1722823680, +3.52, +29.194,    +0.0, +1230.0,   -29.0,  +316.0
1722824280, +3.52, +29.178,    +0.0, +1169.0,   -48.0,  +438.0
1722824880, +3.52, +29.154,    -0.0, +1176.0,   -24.0,  +428.0
1722825480, +3.52, +29.154,    +0.0, +1230.0,    +0.0,  +286.0
1722826080, +3.52, +29.154,    -0.1, +1180.0,   -42.0,  +424.0
