7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1728698880, +3.50, +28.050,    -0.0, +1180.0,   -32.0,  +422.0
1728699480, +3.50, +28.050,    +0.1, +1190.0,   -28.0,  +416.0
1728700080, +3.50, +28.042,    -0.1, +1188.0,   -16.0,  +416.0
1728700680, +3.50, +28.033,    -0.0, +1177.0,   -36.0,  +430.0
1728701280, +3.50, +28.042,    -0.0, +1203.0,   -25.0,  +396.0
1728701880, +3.50, +28.033,    +0.0, +1198.0,   -20.0,  +412.0
1728702480, +3.50, +28.033,    -0.0, +1175.0,   -40.0,  +424.0
1728703080, +3.50, +28.033,    -0.0, +1171.0,   -40.0,  +436.0
1728703680, +3.50, +28.033,    -0.1, +1196.0,   -32.0,  +412.0
1728704280, +3.50, +28.025,    +0.1, +1175.0,   -32.0,  +430.0
1728704880, +3.50, +28.033,    +0.2, +1184.0,   -16.0,  +419.0
1728705480, +3.50, +28.025,    +0.2, +1191.0,   -24.0,  +420.0
1728706080, +3.50, +28.033,    +0.6, +1200.0,   -20.0,  +408.0
1728706680, +3.50, +28.025,    +0.9, +1209.0,   -20.0,  +384.0
1728707280, +3.50, +28.033,    +1.7, +1212.0,   -16.0,  +388.0
1728707880, +3.50, +28.025,    +2.1, +1199.0,   -16.0,  +408.0
1728708480, +3.50, +28.025,    +3.0, +1203.0,   -32.0,  +408.0
1728709080, +3.50, +28.025,    +4.2, +1193.0,   -32.0,  +416.0
1728709680, +3.50, +28.009,    +5.0, +1228.0,   -12.0,  +328.0
1728710280, +3.50, +28.025,    +5.7, +1216.0,   -29.0,  +376.0
1728710880, +3.50, +28.017,    +7.3, +1191.0,   -29.0,  +420.0
1728711480, +3.50, +28.017,    +8.3, +1208.0,   -16.0,  +391.0
1728712080, +3.50, +28.009,    +8.8, +1225.0,   -32.0,  +339.0
1728712680, +3.50, +28.009,    +9.8, +1191.0,   -32.0,  +422.0
1728713280, +3.50, +28.009,   +10.7, +1230.0,    -8.0,  +332.0
1728713880, +3.50, +28.000,   +11.5, +1200.0,   -26.0,  +409.0
1728714480, +3.50, +28.017,   +12.5, +1201.0,   -32.0,  +408.0
1728715080, +3.50, +28.009,    +8.9, +1204.0,   -20.0,  +403.0
1728715680, +3.50, +28.017,   +14.9, +1228.0,   -16.0,  +339.0
1728716280, +3.50, +28.009,   +12.9, +1183.0,   -32.0,  +428.0
1728716880, +3.50, +28.000,   +13.8, +1232.0,   -20.0,  +310.0
1728717480, +3.50, +28.000,   +13.6, +1228.0,   -18.0,  +328.0
