7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1719650880, +3.52, +28.492,  +162.5, +1235.0,   -52.0,  +262.0
1719651480, +3.52, +28.525,  +163.3, +1233.0,   -16.0,  +286.0
1719652080, +3.52, +28.509,  +154.8, +1200.0,   -89.0,  +403.0
1719652680, +3.52, +28.525,  +154.0, +1235.0,   -40.0,  +256.0
1719653280, +3.52, +28.566,  +152.5, +1238.0,   -40.0,  +272.0
1719653880, +3.52, +28.664,  +145.9, +1231.0,   -23.0,  +288.0
1719654480, +3.52, +28.738,  +143.5, +1235.0,  -100.0,  +288.0
1719655080, +3.52, +28.770,  +137.1, +1233.0,   -16.0,  +284.0
1719655680, +3.52, +28.779,  +136.0, +1235.0,   -58.0,  +262.0
1719656280, +3.52, +28.770,  +132.4, +1235.0,   -20.0,  +272.0
1719656880, +3.52, +28.762,  +129.1, +1238.0,   -56.0,  +252.0
1719657480, +3.52, +28.721,  +123.4, +1235.0,   -32.0,  +268.0
1719658080, +3.52, +28.697,  +122.9, +1203.0,   -28.0,  +422.0
1719658680, +3.52, +28.648,  +124.4, +1238.0,    +3.0,  +255.0
1719659280, +3.52, +28.582,  +127.5, +1196.0,   -16.0,  +426.0
1719659880, +3.52, +28.517,  +130.6, +1232.0,    +0.0,  +284.0
1719660480, +3.52, +28.443,  +133.6, +1231.0,   -10.0,  +280.0
1719661080, +3.52, +28.411,  +133.0, +1232.0,   +24.0,  +268.0
1719661680, +3.52, +28.435,  +129.5, +1235.0,   -16.0,  +248.0
1719662280, +3.52, +28.402,  +134.3, +1235.0,   -24.0,  +264.0
1719662880, +3.52, +28.402,  +125.5, +1239.0,   -72.0,  +262.0
1719663480, +3.52, +28.443,  +121.8, +1235.0,   -50.0,  +256.0
1719664080, +3.52, +28.452,  +112.5, +1236.0,   -32.0,  +275.0
1719664680, +3.52, +28.452,  +104.0, +1238.0,   -25.0,  +240.0
1719665280, +3.52, +28.370,   +97.9, +1239.0,   -16.0,  +240.0
1719665880, +3.52, +28.222,   +91.4, +1201.0,   -20.0,  +376.0
1719666480, +3.52, +28.124,   +84.9, +1238.0,   -15.0,  +228.0
1719667080, +3.52, +28.058,   +79.1, +1240.0,   -24.0,  +224.0
1719667680, +3.52, +28.000,   +76.4, +1203.0,   -26.0,  +376.0
1719668280, +3.52, +27.959,   +70.6, +1203.0,   -32.0,  +384.0
1719668880, +3.52, +27.902,   +64.3, +1201.0,   -32.0,  +387.0
1719669480, +3.52, +27.869,   +58.2, +1203.0,   -32.0,  +380.0
1719670080, +3.52, +27.853,   +53.0, +1208.0,   -32.0,  +376.0
1719670680, +3.52, +27.828,   +49.8, +1203.0,   -32.0,  +387.0
1719671280, +3.52, +27.795,   +48.0, +1204.0,   -24.0,  +391.0
1719671880, +3.52, +27.853,   +43.2, +1238.0,   -32.0,  +240.0
1719672480, +3.52, +27.927,   +41.6, +1238.0,   -40.0,  +232.0
1719673080, +3.52, +27.902,   +37.0, +1240.0,   -32.0,  +240.0
1719673680, +3.52, +27.885,   +29.4, +1204.0,   -32.0,  +376.0
1719674280, +3.52, +27.869,   +23.3, +1207.0,   -13.0,  +372.0
1719674880, +3.52, +27.836,   +19.6, +1207.0,   -32.0,  +376.0
1719675480, +3.52, +27.770,   +15.8, +1207.0,   -28.0,  +368.0
1719676080, +3.52, +27.779,   +14.6, +1204.0,   -16.0,  +384.0
1719676680, +3.52, +27.869,   +11.3, +1201.0,   -20.0,  +398.0
1719677280, +3.52, +27.861,    +9.1, +1239.0,   -16.0,  +231.0
1719677880, +3.52, +27.853,    +7.2, +1240.0,   -32.0,  +232.0
1719678480, +3.52, +27.820,    +4.8, +1206.0,   -32.0,  +372.0
1719679080, +3.52, +27.770,    +3.1, +1208.0,   -26.0,  +374.0
1719679680, +3.52, +27.746,    +1.7, +1208.0,   -36.0,  +368.0
1719680280, +3.52, +27.713,    +0.7, +1207.0,   -32.0,  +368.0
1719680880, +3.52, +27.688,    +0.2, +1208.0,   -16.0,  +368.0
1719681480, +3.52, +27.655,    -0.1, +1203.0,   -16.0,  +371.0
1719682080, +3.52, +27.647,    -0.0, +1203.0,   -32.0,  +380.0
1719682680, +3.52, +27.622,    -0.1, +1207.0,   -36.0,  +371.0
1719683280, +3.52, +27.779,    +0.0, +1206.0,   -29.0,  +368.0
1719683880, +3.52, +27.713,    -0.1, +1203.0,   -48.0,  +364.0
1719684480, +3.52, +27.630,    -0.0, +1203.0,   -20.0,  +380.0
1719685080, +3.52, +27.811,    -0.1, +1204.0,   -26.0,  +368.0
1719685680, +3.52, +27.655,    -0.1, +1200.0,   -25.0,  +376.0
1719686280, +3.52, +27.680,    +0.0, +1240.0,   -10.0,  +217.0
1719686880, +3.52, +27.844,    +0.0, +1200.0,   -36.0,  +380.0
1719687480, +3.52, +27.869,    -0.0, +1201.0,    +0.0,  +368.0
1719688080, +3.52, +27.902,    -0.0, +1200.0,    +3.0,  +391.0
1719688680, +3.52, +27.828,    -0.1, +1206.0,   -40.0,  +368.0
1719689280, +3.52, +27.828,    +0.0, +1204.0,   -32.0,  +368.0
1719689880, +3.52, +27.984,    +0.0, +1201.0,   -32.0,  +388.0
1719690480, +3.52, +27.704,    -0.1, +1208.0,   -39.0,  +359.0
1719691080, +3.52, +27.647,    +0.0, +1206.0,   -42.0,  +384.0
1719691680, +3.52, +27.828,    -0.1, +1203.0,   -28.0,  +396.0
1719692280, +3.52, +27.828,    +0.0, +1201.0,   -30.0,  +380.0
1719692880, +3.52, +27.737,    +0.0, +1203.0,   -26.0,  +390.0
1719693480, +3.52, +27.704,    +0.0, +1203.0,   -32.0,  +376.0
1719694080, +3.52, +27.688,    -0.0, +1206.0,   -30.0,  +371.0
1719694680, +3.52, +27.622,    -0.0, +1208.0,   -36.0,  +364.0
1719695280, +3.52, +27.573,    -0.0, +1200.0,    +8.0,  +380.0
1719695880, +3.52, +27.565,    -0.0, +1206.0,   -18.0,  +364.0
1719696480, +3.52, +27.523,    -0.0, +1208.0,   -20.0,  +358.0
1719697080, +3.52, +27.515,    -0.0, +1206.0,   -32.0,  +364.0
1719697680, +3.52, +27.565,    +0.0, +1203.0,   -16.0,  +370.0
1719698280, +3.52, +27.589,    +0.0, +1206.0,   -24.0,  +372.0
1719698880, +3.52, +27.606,    +0.1, +1208.0,   -32.0,  +368.0
1719699480, +3.52, +27.597,    +0.1, +1203.0,   -16.0,  +368.0
1719700080, +3.52, +27.606,    -0.0, +1208.0,   -16.0,  +368.0
1719700680, +3.52, +27.614,    +0.1, +1207.0,   -16.0,  +364.0
1719701280, +3.52, +27.622,    -0.1, +1203.0,   -20.0,  +368.0
1719701880, +3.52, +27.639,    -0.0, +1201.0,   -20.0,  +360.0
1719702480, +3.52, +27.655,    -0.1, +1207.0,   -56.0,  +344.0
1719703080, +3.52, +27.639,    -0.0, +1204.0,   -24.0,  +364.0
1719703680, +3.52, +27.622,    -0.0, +1203.0,   -40.0,  +376.0
1719704280, +3.52, +27.630,    -0.0, +1208.0,   -25.0,  +368.0
1719704880, +3.52, +27.639,    -0.0, +1208.0,   -52.0,  +360.0
1719705480, +3.52, +27.630,    -0.1, +1208.0,   -56.0,  +368.0
1719706080, +3.52, +27.663,    +0.1, +1203.0,   -20.0,  +368.0
1719706680, +3.52, +27.672,    +0.1, +1200.0,    +6.0,  +371.0
1719707280, +3.52, +27.672,    +0.0, +1204.0,   -44.0,  +359.0
1719707880, +3.52, +27.680,    +0.1, +1203.0,    -8.0,  +352.0
1719708480, +3.52, +27.688,    -0.0, +1200.0,    +0.0,  +384.0
1719709080, +3.52, +27.688,    -0.0, +1203.0,   -23.0,  +384.0
1719709680, +3.52, +27.721,    +0.0, +1203.0,   -32.0,  +371.0
1719710280, +3.52, +27.737,    -0.0, +1203.0,    +8.0,  +364.0
1719710880, +3.52, +27.737,    -0.0, +1206.0,    +0.0,  +360.0
1719711480, +3.52, +27.721,    +0.1, +1203.0,   -16.0,  +364.0
1719712080, +3.52, +27.729,    -0.0, +1208.0,   -32.0,  +360.0
1719712680, +3.52, +27.737,    -0.1, +1203.0,   -18.0,  +374.0
1719713280, +3.52, +27.721,    -0.0, +1207.0,   -48.0,  +352.0
1719713880, +3.52, +27.721,    +0.0, +1206.0,   -39.0,  +364.0
1719714480, +3.52, +27.811,    -0.0, +1207.0,   -39.0,  +371.0
1719715080, +3.52, +27.844,    +0.3, +1204.0,   -15.0,  +368.0
1719715680, +3.52, +27.877,    +1.3, +1235.0,   +32.0,  +227.0
1719716280, +3.52, +27.861,    +2.3, +1235.0,   +48.0,  +216.0
1719716880, +3.52, +27.918,    +3.6, +1208.0,   -44.0,  +360.0
1719717480, +3.52, +27.877,    +4.9, +1232.0,   +22.0,  +294.0
1719718080, +3.52, +27.811,    +7.1, +1203.0,   -12.0,  +377.0
1719718680, +3.52, +27.795,   +10.4, +1201.0,   -10.0,  +371.0
1719719280, +3.52, +27.770,   +13.8, +1206.0,   -16.0,  +364.0
1719719880, +3.52, +27.754,   +14.6, +1203.0,    +2.0,  +384.0
1719720480, +3.52, +27.737,   +28.0, +1208.0,   -84.0,  +384.0
1719721080, +3.52, +27.713,   +17.8, +1240.0,    +0.0,  +207.0
1719721680, +3.52, +27.696,   +24.3, +1240.0,    +4.0,  +231.0
1719722280, +3.52, +27.655,   +19.1, +1212.0,    -8.0,  +356.0
1719722880, +3.52, +27.622,   +45.1, +1216.0,   -58.0,  +339.0
1719723480, +3.52, +27.606,   +32.7, +1206.0,    -8.0,  +359.0
1719724080, +3.52, +27.597,   +54.2, +1208.0,   -16.0,  +368.0
1719724680, +3.52, +27.606,   +60.9, +1208.0,   -48.0,  +355.0
1719725280, +3.52, +27.597,   +42.7, +1208.0,   -32.0,  +392.0
1719725880, +3.52, +27.597,   +76.7, +1208.0,   -26.0,  +360.0
1719726480, +3.52, +27.614,   +26.2, +1207.0,    +0.0,  +380.0
1719727080, +3.52, +27.622,   +84.2, +1207.0,   -36.0,  +384.0
1719727680, +3.52, +27.581,   +71.6, +1240.0,    +0.0,  +232.0
1719728280, +3.52, +27.581,   +27.0, +1201.0,   -16.0,  +400.0
1719728880, +3.52, +27.573,   +57.4, +1204.0,   -40.0,  +371.0
1719729480, +3.52, +27.540,  +128.5, +1209.0,   -40.0,  +368.0
1719730080, +3.52, +27.499,  +127.0, +1204.0,   +14.0,  +390.0
1719730680, +3.52, +27.515,  +114.2, +1204.0,    -7.0,  +384.0
1719731280, +3.52, +27.532,  +142.6, +1206.0,   -24.0,  +376.0
1719731880, +3.52, +27.556,  +148.3, +1208.0,   -40.0,  +362.0
1719732480, +3.52, +27.589,  +153.6, +1206.0,   +30.0,  +380.0
1719733080, +3.52, +27.581,  +147.7, +1240.0,   -48.0,  +188.0
1719733680, +3.52, +27.597,  +160.1, +1201.0,   -16.0,  +396.0
1719734280, +3.52, +27.581,  +160.0, +1243.0,   -40.0,  +231.0
1719734880, +3.52, +27.589,  +148.2, +1208.0,    +0.0,  +360.0
1719735480, +3.52, +27.581,  +129.2, +1240.0,   -36.0,  +207.0
1719736080, +3.52, +27.581,  +166.0, +1203.0,   -13.0,  +388.0
1719736680, +3.52, +27.589,  +162.2, +1203.0,   +14.0,  +384.0
1719737280, +3.52, +27.597,  +154.6, +1207.0,   -84.0,  +403.0
