7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1719911880, +3.52, +28.279,  +223.8, +1238.0,   -40.0,  +240.0
1719912480, +3.52, +28.304,   +88.3, +1240.0,   -48.0,  +244.0
1719913080, +3.52, +28.312,  +208.0, +1240.0,   -64.0,  +230.0
1719913680, +3.52, +28.337,  +180.2, +1238.0,   -72.0,  +256.0
1719914280, +3.52, +28.353,  +175.9, +1238.0,   -50.0,  +241.0
1719914880, +3.52, +28.370,  +177.6, +1240.0,   -46.0,  +236.0
1719915480, +3.52, +28.402,  +177.0, +1238.0,   -20.0,  +243.0
1719916080, +3.52, +28.419,  +141.5, +1240.0,   -44.0,  +243.0
1719916680, +3.52, +28.443,  +167.4, +1238.0,   -24.0,  +224.0
1719917280, +3.52, +28.468,  +167.7, +1240.0,   -26.0,  +230.0
1719917880, +3.52, +28.476,  +164.0, +1240.0,   -40.0,  +212.0
1719918480, +3.52, +28.501,  +170.9, +1240.0,   -58.0,  +220.0
1719919080, +3.52, +28.509,  +177.5, +1240.0,   -24.0,  +220.0
1719919680, +3.52, +28.566,  +142.5, +1238.0,   -36.0,  +240.0
1719920280, +3.52, +28.664,  +169.9, +1235.0,   -48.0,  +252.0
1719920880, +3.52, +28.746,  +177.8, +1235.0,   -60.0,  +268.0
1719921480, +3.52, +28.803,  +185.9, +1238.0,   -52.0,  +272.0
1719922080, +3.52, +28.860,  +171.2, +1238.0,   -50.0,  +252.0
1719922680, +3.52, +28.909,  +166.7, +1235.0,   -40.0,  +236.0
1719923280, +3.52, +28.958,  +105.9, +1238.0,   -52.0,  +256.0
1719923880, +3.52, +29.040,  +178.5, +1238.0,   -64.0,  +256.0
1719924480, +3.52, +29.080,  +147.3, +1238.0,   -52.0,  +268.0
1719925080, +3.52, +29.113,   +66.7, +1235.0,   -62.0,  +256.0
1719925680, +3.52, +29.146,  +137.8, +1235.0,   -58.0,  +260.0
1719926280, +3.52, +29.154,   +54.4, +1235.0,   -32.0,  +270.0
1719926880, +3.52, +29.162,  +114.4, +1240.0,   -80.0,  +256.0
1719927480, +3.52, +29.186,  +106.8, +1233.0,   -52.0,  +244.0
1719928080, +3.52, +29.186,   +94.8, +1239.0,   -72.0,  +276.0
1719928680, +3.52, +29.219,   +81.0, +1235.0,   -52.0,  +288.0
1719929280, +3.52, +29.243,   +75.9, +1235.0,   -36.0,  +276.0
1719929880, +3.52, +29.251,   +65.4, +1236.0,   -94.0,  +272.0
1719930480, +3.52, +29.260,   +62.6, +1231.0,   -48.0,  +300.0
1719931080, +3.52, +29.276,   +55.9, +1235.0,   -42.0,  +264.0
1719931680, +3.52, +29.276,   +46.9, +1235.0,   -64.0,  +284.0
1719932280, +3.52, +29.292,   +39.3, +1235.0,   -50.0,  +284.0
1719932880, +3.52, +29.333,   +32.4, +1232.0,   -20.0,  +284.0
1719933480, +3.52, +29.373,   +29.3, +1235.0,   -40.0,  +268.0
1719934080, +3.52, +29.414,   +15.7, +1235.0,   -40.0,  +276.0
1719934680, +3.52, +29.447,   +21.9, +1225.0,    +0.0,  +344.0
1719935280, +3.52, +29.471,   +17.6, +1231.0,   -48.0,  +295.0
1719935880, +3.52, +29.479,   +13.4, +1235.0,   -32.0,  +264.0
1719936480, +3.52, +29.487,    +9.6, +1233.0,   -45.0,  +270.0
1719937080, +3.52, +29.463,    +7.4, +1235.0,   -32.0,  +262.0
1719937680, +3.52, +29.430,    +5.6, +1235.0,   -64.0,  +264.0
1719938280, +3.52, +29.406,    +3.7, +1232.0,    -8.0,  +284.0
1719938880, +3.52, +29.373,    +2.1, +1235.0,   -72.0,  +272.0
1719939480, +3.52, +29.357,    +0.8, +1235.0,   -26.0,  +243.0
1719940080, +3.52, +29.341,    +0.2, +1232.0,   -26.0,  +268.0
1719940680, +3.52, +29.317,    -0.0, +1232.0,   -72.0,  +296.0
1719941280, +3.52, +29.317,    +0.0, +1232.0,   -28.0,  +304.0
1719941880, +3.52, +29.317,    -0.1, +1235.0,  -116.0,  +312.0
