7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1728872880, +3.50, +28.091,    -0.1, +1161.0,   -48.0,  +470.0
1728873480, +3.50, +28.099,    -0.0, +1196.0,   -32.0,  +455.0
1728874080, +3.50, +28.099,    -0.1, +1167.0,   -36.0,  +455.0
1728874680, +3.50, +28.107,    +0.0, +1180.0,   -40.0,  +464.0
1728875280, +3.50, +28.107,    +0.1, +1207.0,   -32.0,  +424.0
1728875880, +3.50, +28.099,    +0.0, +1164.0,   -47.0,  +464.0
1728876480, +3.50, +28.099,    +0.1, +1164.0,   -48.0,  +472.0
1728877080, +3.50, +28.099,    +0.0, +1151.0,   -40.0,  +463.0
1728877680, +3.50, +28.099,    +0.0, +1219.0,   -20.0,  +392.0
1728878280, +3.50, +28.107,    +0.1, +1180.0,   -40.0,  +456.0
1728878880, +3.50, +28.099,    +0.2, +1177.0,   -40.0,  +472.0
1728879480, +3.50, +28.107,    +0.4, +1191.0,   -36.0,  +448.0
1728880080, +3.50, +28.091,    +0.7, +1198.0,   -36.0,  +448.0
1728880680, +3.50, +28.107,    +0.9, +1176.0,   -32.0,  +460.0
1728881280, +3.50, +28.107,    +1.5, +1183.0,   -36.0,  +454.0
1728881880, +3.50, +28.107,    +1.7, +1192.0,   -32.0,  +450.0
1728882480, +3.50, +28.107,    +2.2, +1191.0,   -31.0,  +460.0
1728883080, +3.50, +28.099,    +1.7, +1180.0,   -36.0,  +448.0
1728883680, +3.50, +28.107,    +2.6, +1201.0,   -24.0,  +423.0
1728884280, +3.50, +28.107,    +3.0, +1174.0,   -24.0,  +448.0
1728884880, +3.50, +28.099,    +3.5, +1180.0,   -32.0,  +448.0
1728885480, +3.50, +28.091,    +4.6, +1187.0,   -28.0,  +440.0
1728886080, +3.50, +28.083,    +4.8, +1182.0,   -31.0,  +440.0
1728886680, +3.50, +28.050,    +5.0, +1176.0,   -24.0,  +446.0
