7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1720259880, +3.51, +27.449,  +189.0, +1206.0,   -50.0,  +384.0
1720260480, +3.52, +27.466,  +182.8, +1203.0,   -10.0,  +392.0
1720261080, +3.52, +27.499,  +181.8, +1207.0,   -64.0,  +390.0
1720261680, +3.52, +27.523,  +178.0, +1208.0,   -58.0,  +368.0
1720262280, +3.52, +27.507,  +176.3, +1240.0,   -12.0,  +227.0
1720262880, +3.52, +27.548,  +173.5, +1240.0,   -32.0,  +212.0
1720263480, +3.52, +27.532,  +172.7, +1240.0,   -20.0,  +216.0
1720264080, +3.52, +27.548,  +171.1, +1208.0,   -56.0,  +360.0
1720264680, +3.52, +27.540,  +175.5, +1203.0,   -12.0,  +385.0
1720265280, +3.52, +27.540,  +173.8, +1206.0,    -8.0,  +376.0
1720265880, +3.52, +27.556,  +186.6, +1207.0,   -32.0,  +364.0
1720266480, +3.52, +27.565,  +181.3, +1240.0,   -26.0,  +208.0
1720267080, +3.52, +27.556,  +177.7, +1240.0,   -28.0,  +211.0
1720267680, +3.52, +27.573,  +180.7, +1208.0,   -49.0,  +358.0
1720268280, +3.51, +27.581,  +179.2, +1206.0,   -40.0,  +369.0
1720268880, +3.52, +27.597,  +180.0, +1203.0,   -32.0,  +371.0
1720269480, +3.52, +27.639,  +181.6, +1240.0,   -46.0,  +199.0
1720270080, +3.52, +27.696,  +180.9, +1240.0,   -20.0,  +224.0
1720270680, +3.52, +27.688,  +173.7, +1240.0,    -8.0,  +207.0
1720271280, +3.52, +27.680,  +160.6, +1206.0,   -20.0,  +368.0
1720271880, +3.52, +27.663,  +134.6, +1240.0,    +0.0,  +208.0
1720272480, +3.52, +27.639,  +116.1, +1238.0,    +0.0,  +204.0
1720273080, +3.52, +27.614,  +113.7, +1240.0,   -26.0,  +208.0
1720273680, +3.52, +27.589,   +97.3, +1207.0,    -8.0,  +374.0
1720274280, +3.52, +27.573,   +91.4, +1203.0,   -20.0,  +369.0
1720274880, +3.52, +27.548,   +87.8, +1203.0,    +0.0,  +376.0
1720275480, +3.51, +27.499,   +82.2, +1240.0,   -21.0,  +215.0
1720276080, +3.52, +27.482,   +74.1, +1241.0,   -25.0,  +215.0
1720276680, +3.52, +27.474,   +69.9, +1208.0,   -40.0,  +369.0
1720277280, +3.52, +27.474,   +63.2, +1206.0,   -29.0,  +384.0
1720277880, +3.52, +27.474,   +46.1, +1203.0,   -16.0,  +374.0
1720278480, +3.52, +27.466,   +31.5, +1204.0,   -15.0,  +376.0
1720279080, +3.52, +27.474,   +36.7, +1206.0,    +0.0,  +376.0
1720279680, +3.52, +27.466,   +38.0, +1203.0,   -16.0,  +368.0
1720280280, +3.51, +27.466,   +33.1, +1208.0,   -16.0,  +368.0
1720280880, +3.52, +27.457,   +23.9, +1240.0,    +0.0,  +220.0
1720281480, +3.51, +27.449,   +19.7, +1208.0,   -28.0,  +356.0
1720282080, +3.51, +27.433,   +16.8, +1208.0,   -31.0,  +355.0
