7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1720346880, +3.52, +27.474,  +218.6, +1208.0,   -26.0,  +374.0
1720347480, +3.52, +27.499,  +190.1, +1235.0,    +0.0,  +248.0
1720348080, +3.52, +27.499,  +195.6, +1208.0,   -56.0,  +360.0
1720348680, +3.52, +27.507,  +201.6, +1240.0,   -31.0,  +232.0
1720349280, +3.52, +27.507,  +189.3, +1208.0,   -60.0,  +356.0
1720349880, +3.52, +27.490,  +207.8, +1206.0,   -44.0,  +368.0
1720350480, +3.51, +27.482,  +195.9, +1203.0,    +6.0,  +368.0
1720351080, +3.52, +27.499,  +222.5, +1238.0,   +24.0,  +215.0
1720351680, +3.52, +27.597,  +220.1, +1208.0,   -68.0,  +352.0
1720352280, +3.51, +27.672,  +226.8, +1206.0,   -64.0,  +384.0
1720352880, +3.51, +27.721,  +218.2, +1201.0,   -56.0,  +396.0
1720353480, +3.52, +27.779,  +224.7, +1206.0,   -30.0,  +368.0
1720354080, +3.52, +27.828,  +205.0, +1240.0,   -16.0,  +232.0
1720354680, +3.51, +27.869,   +85.3, +1240.0,   -32.0,  +224.0
1720355280, +3.51, +27.894,  +213.3, +1208.0,   -49.0,  +393.0
1720355880, +3.52, +27.918,  +188.3, +1208.0,   -42.0,  +387.0
1720356480, +3.51, +27.951,  +186.4, +1240.0,   -48.0,  +231.0
1720357080, +3.52, +27.968,  +123.1, +1204.0,   -48.0,  +392.0
1720357680, +3.51, +28.017,  +173.3, +1236.0,   -40.0,  +263.0
1720358280, +3.51, +28.042,  +166.6, +1240.0,   -56.0,  +236.0
1720358880, +3.52, +28.058,  +166.4, +1240.0,   -32.0,  +240.0
1720359480, +3.52, +28.066,  +149.5, +1240.0,   -63.0,  +244.0
1720360080, +3.52, +28.066,  +134.1, +1240.0,   -32.0,  +240.0
1720360680, +3.52, +28.058,   +57.4, +1239.0,   -28.0,  +232.0
1720361280, +3.52, +28.050,  +110.6, +1240.0,   -61.0,  +240.0
1720361880, +3.51, +28.025,  +104.3, +1240.0,   -40.0,  +268.0
1720362480, +3.51, +28.000,   +95.3, +1203.0,   -61.0,  +384.0
1720363080, +3.51, +27.992,   +72.7, +1240.0,   -32.0,  +247.0
1720363680, +3.52, +28.000,   +71.7, +1203.0,   -29.0,  +401.0
1720364280, +3.51, +28.009,   +73.4, +1238.0,   -16.0,  +232.0
1720364880, +3.52, +28.025,   +62.9, +1203.0,   -45.0,  +404.0
1720365480, +3.52, +28.042,   +57.5, +1236.0,   -32.0,  +288.0
1720366080, +3.52, +28.066,   +46.4, +1235.0,   +16.0,  +256.0
1720366680, +3.52, +28.091,   +38.3, +1238.0,    -8.0,  +224.0
1720367280, +3.52, +28.115,   +30.2, +1243.0,   -40.0,  +240.0
1720367880, +3.51, +28.132,   +25.8, +1239.0,   -16.0,  +232.0
1720368480, +3.51, +28.148,   +18.5, +1240.0,   -32.0,  +232.0
1720369080, +3.51, +28.156,   +14.8, +1240.0,   -40.0,  +248.0
1720369680, +3.52, +28.165,   +10.4, +1240.0,   -28.0,  +240.0
1720370280, +3.52, +28.181,    +6.5, +1240.0,   -29.0,  +240.0
1720370880, +3.52, +28.189,    +3.5, +1240.0,   -24.0,  +240.0
1720371480, +3.52, +28.197,    +1.3, +1201.0,   -10.0,  +380.0
1720372080, +3.52, +28.197,    +0.3, +1235.0,    +0.0,  +236.0
1720372680, +3.52, +28.181,    +0.0, +1198.0,    -8.0,  +390.0
1720373280, +3.52, +28.181,    -0.0, +1199.0,   -36.0,  +400.0
1720373880, +3.52, +28.197,    +0.0, +1238.0,   -28.0,  +240.0
1720374480, +3.52, +28.214,    +0.0, +1200.0,   -20.0,  +398.0
1720375080, +3.52, +28.238,    -0.1, +1203.0,   -32.0,  +399.0
1720375680, +3.52, +28.288,    +0.0, +1238.0,   -24.0,  +236.0
1720376280, +3.52, +28.320,    -0.0, +1235.0,   -28.0,  +246.0
1720376880, +3.52, +28.337,    +0.0, +1200.0,   -26.0,  +406.0
1720377480, +3.52, +28.370,    -0.1, +1238.0,   -24.0,  +252.0
1720378080, +3.52, +28.378,    -0.1, +1236.0,   -20.0,  +248.0
1720378680, +3.52, +28.378,    +0.1, +1239.0,   -20.0,  +232.0
1720379280, +3.52, +28.378,    -0.1, +1235.0,   -15.0,  +248.0
1720379880, +3.52, +28.378,    -0.0, +1239.0,   -26.0,  +240.0
1720380480, +3.52, +28.370,    -0.0, +1235.0,    +0.0,  +227.0
1720381080, +3.52, +28.337,    -0.0, +1239.0,   -16.0,  +227.0
1720381680, +3.52, +28.304,    -0.1, +1238.0,    +0.0,  +236.0
1720382280, +3.52, +28.279,    -0.0, +1238.0,   -32.0,  +233.0
1720382880, +3.52, +28.271,    -0.0, +1238.0,   -29.0,  +232.0
1720383480, +3.52, +28.255,    +0.1, +1200.0,   -31.0,  +404.0
1720384080, +3.52, +28.238,    +0.0, +1196.0,    -8.0,  +403.0
1720384680, +3.52, +28.222,    +0.0, +1238.0,   -16.0,  +232.0
