7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1724261880, +3.52, +30.601,    -0.1, +1228.0,   -16.0,  +328.0
1724262480, +3.52, +30.601,    -0.0, +1180.0,   -36.0,  +422.0
1724263080, +3.52, +30.593,    -0.0, +1223.0,   -24.0,  +328.0
1724263680, +3.52, +30.593,    -0.0, +1200.0,   -40.0,  +392.0
1724264280, +3.52, +30.593,    -0.0, +1228.0,    -8.0,  +305.0
1724264880, +3.52, +30.593,    +0.0, +1224.0,   -13.0,  +328.0
1724265480, +3.52, +30.593,    -0.1, +1200.0,   -32.0,  +400.0
1724266080, +3.52, +30.593,    -0.0, +1231.0,   -10.0,  +294.0
1724266680, +3.52, +30.585,    +0.0, +1228.0,   -12.0,  +310.0
1724267280, +3.52, +30.561,    +0.0, +1230.0,   -16.0,  +305.0
1724267880, +3.52, +30.561,    -0.1, +1228.0,   -26.0,  +320.0
1724268480, +3.52, +30.545,    -0.0, +1228.0,    -8.0,  +316.0
1724269080, +3.52, +30.529,    -0.1, +1228.0,   -24.0,  +312.0
1724269680, +3.52, +30.521,    -0.1, +1227.0,   -13.0,  +332.0
1724270280, +3.52, +30.537,    +0.0, +1231.0,   -18.0,  +300.0
1724270880, +3.52, +30.529,    +0.1, +1232.0,   -28.0,  +304.0
1724271480, +3.52, +30.537,    +0.0, +1228.0,   -16.0,  +324.0
1724272080, +3.52, +30.545,    -0.0, +1225.0,   -16.0,  +328.0
1724272680, +3.52, +30.537,    -0.0, +1232.0,   -24.0,  +307.0
1724273280, +3.52, +30.513,    +0.0, +1230.0,    +0.0,  +320.0
1724273880, +3.51, +30.521,    -0.0, +1222.0,   -16.0,  +352.0
1724274480, +3.52, +30.521,    -0.0, +1230.0,   -16.0,  +304.0
1724275080, +3.52, +30.529,    -0.0, +1232.0,   -14.0,  +284.0
1724275680, +3.51, +30.521,    -0.0, +1225.0,   -16.0,  +324.0
1724276280, +3.52, +30.521,    +0.1, +1232.0,    -8.0,  +272.0
1724276880, +3.52, +30.529,    -0.0, +1233.0,   -16.0,  +286.0
1724277480, +3.52, +30.529,    -0.0, +1228.0,   -16.0,  +320.0
1724278080, +3.52, +30.537,    +0.0, +1231.0,    -8.0,  +296.0
1724278680, +3.52, +30.553,    +0.1, +1224.0,   -10.0,  +337.0
1724279280, +3.51, +30.569,    -0.1, +1224.0,   -16.0,  +352.0
1724279880, +3.52, +30.569,    -0.1, +1224.0,   -20.0,  +348.0
1724280480, +3.52, +30.561,    -0.0, +1191.0,   -32.0,  +435.0
1724281080, +3.52, +30.577,    +0.0, +1216.0,   -24.0,  +384.0
1724281680, +3.52, +30.577,    -0.1, +1223.0,   -13.0,  +356.0
1724282280, +3.52, +30.585,    -0.0, +1222.0,    -8.0,  +368.0
1724282880, +3.52, +30.585,    +0.0, +1231.0,    -8.0,  +312.0
1724283480, +3.52, +30.585,    +0.0, +1225.0,    +0.0,  +344.0
1724284080, +3.52, +30.593,    +0.0, +1230.0,   -24.0,  +312.0
