7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726262880, +3.51, +28.942,    -0.0, +1144.0,   -42.0,  +432.0
1726263480, +3.51, +28.926,    -0.0, +1244.0,   -72.0,  +224.0
1726264080, +3.51, +28.950,    -0.1, +1139.0,   -48.0,  +423.0
1726264680, +3.51, +28.975,    -0.0, +1235.0,    -8.0,  +276.0
1726265280, +3.51, +28.958,    +0.0, +1235.0,   -20.0,  +272.0
1726265880, +3.51, +28.950,    +0.0, +1240.0,    -8.0,  +236.0
1726266480, +3.51, +28.926,    +0.0, +1240.0,   -20.0,  +243.0
1726267080, +3.51, +28.926,    +0.0, +1235.0,    +6.0,  +259.0
1726267680, +3.51, +28.901,    -0.1, +1155.0,   -42.0,  +420.0
1726268280, +3.51, +28.901,    -0.1, +1238.0,   -32.0,  +256.0
1726268880, +3.51, +28.901,    -0.0, +1136.0,   -29.0,  +428.0
1726269480, +3.51, +28.885,    -0.1, +1143.0,   -61.0,  +428.0
1726270080, +3.51, +28.926,    +0.0, +1137.0,   -61.0,  +412.0
1726270680, +3.51, +28.958,    -0.1, +1238.0,   -40.0,  +256.0
1726271280, +3.51, +28.975,    -0.0, +1238.0,   -20.0,  +262.0
1726271880, +3.51, +29.007,    +0.1, +1240.0,   -32.0,  +248.0
1726272480, +3.51, +29.015,    +0.0, +1240.0,   -20.0,  +240.0
1726273080, +3.51, +29.023,    -0.0, +1239.0,   -32.0,  +268.0
1726273680, +3.51, +29.048,    -0.1, +1240.0,   -29.0,  +248.0
1726274280, +3.51, +29.056,    -0.1, +1239.0,   -58.0,  +256.0
1726274880, +3.51, +29.056,    +0.0, +1238.0,   -14.0,  +264.0
1726275480, +3.51, +29.072,    +0.1, +1235.0,   -24.0,  +264.0
1726276080, +3.51, +29.080,    -0.1, +1235.0,   -28.0,  +272.0
1726276680, +3.51, +29.064,    -0.1, +1233.0,    +0.0,  +280.0
1726277280, +3.51, +29.056,    -0.1, +1235.0,   +17.0,  +264.0
1726277880, +3.51, +29.064,    +0.1, +1137.0,   -61.0,  +432.0
1726278480, +3.51, +29.080,    +0.0, +1240.0,    +8.0,  +248.0
1726279080, +3.51, +29.080,    -0.0, +1236.0,    +8.0,  +242.0
1726279680, +3.51, +29.080,    -0.0, +1235.0,   +32.0,  +244.0
1726280280, +3.51, +29.105,    -0.0, +1240.0,   -32.0,  +243.0
1726280880, +3.51, +29.080,    -0.1, +1235.0,    +8.0,  +262.0
1726281480, +3.51, +29.064,    -0.0, +1235.0,    +0.0,  +280.0
1726282080, +3.51, +29.048,    -0.0, +1240.0,   -28.0,  +248.0
1726282680, +3.51, +29.048,    +0.0, +1238.0,   -40.0,  +264.0
1726283280, +3.51, +29.056,    -0.1, +1158.0,   -26.0,  +428.0
1726283880, +3.51, +29.072,    +0.0, +1168.0,   -48.0,  +435.0
1726284480, +3.51, +29.089,    +0.0, +1142.0,   -50.0,  +442.0
1726285080, +3.51, +29.080,    +0.4, +1167.0,   -64.0,  +444.0
1726285680, +3.51, +29.056,    +0.9, +1182.0,   -68.0,  +428.0
1726286280, +3.51, +29.056,    +1.6, +1144.0,   -40.0,  +423.0
1726286880, +3.51, +29.064,    +1.9, +1240.0,   -16.0,  +258.0
1726287480, +3.51, +29.072,    +1.8, +1136.0,   -72.0,  +448.0
1726288080, +3.51, +29.080,    +3.1, +1240.0,   -48.0,  +263.0
1726288680, +3.51, +29.113,    +2.9, +1240.0,   -32.0,  +252.0
1726289280, +3.51, +29.097,    +6.4, +1239.0,   -24.0,  +262.0
1726289880, +3.51, +29.089,    +7.4, +1164.0,   -68.0,  +432.0
1726290480, +3.51, +29.064,    +8.7, +1244.0,   -24.0,  +239.0
1726291080, +3.51, +29.032,   +10.1, +1136.0,   +12.0,  +435.0
1726291680, +3.51, +29.080,   +10.7, +1235.0,   -26.0,  +294.0
1726292280, +3.51, +29.080,   +12.6, +1184.0,   -80.0,  +422.0
1726292880, +3.51, +29.072,   +14.2, +1180.0,   -74.0,  +444.0
1726293480, +3.51, +29.048,   +14.5, +1164.0,   +14.0,  +390.0
1726294080, +3.51, +29.064,   +16.4, +1238.0,   -20.0,  +278.0
1726294680, +3.51, +29.080,   +16.6, +1233.0,    +8.0,  +272.0
1726295280, +3.51, +29.072,   +16.1, +1240.0,   +50.0,  +223.0
1726295880, +3.51, +29.089,   +20.0, +1238.0,   -61.0,  +280.0
1726296480, +3.51, +29.097,   +18.1, +1240.0,   -48.0,  +270.0
1726297080, +3.51, +29.080,   +20.3, +1238.0,    +1.0,  +271.0
1726297680, +3.51, +29.089,   +19.7, +1136.0,   -32.0,  +399.0
1726298280, +3.51, +29.113,   +23.1, +1136.0,   -32.0,  +460.0
1726298880, +3.51, +29.105,   +20.6, +1238.0,   -16.0,  +268.0
1726299480, +3.51, +29.121,   +22.5, +1238.0,    -8.0,  +258.0
1726300080, +3.51, +29.121,    +6.0, +1236.0,   -32.0,  +296.0
1726300680, +3.51, +29.121,   +25.7, +1240.0,   -48.0,  +272.0
1726301280, +3.51, +29.129,   +28.9, +1235.0,   -16.0,  +280.0
1726301880, +3.51, +29.137,   +27.5, +1235.0,    -8.0,  +294.0
1726302480, +3.51, +29.154,   +27.3, +1238.0,   -94.0,  +292.0
1726303080, +3.51, +29.146,   +11.0, +1240.0,   -40.0,  +224.0
1726303680, +3.51, +29.170,   +31.6, +1235.0,    +0.0,  +310.0
1726304280, +3.51, +29.162,   +29.1, +1233.0,   -77.0,  +312.0
1726304880, +3.51, +29.170,   +26.3, +1136.0,   -45.0,  +449.0
1726305480, +3.51, +29.186,    +7.6, +1142.0,    +8.0,  +451.0
