7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726436880, +3.51, +29.552,    -0.1, +1164.0,   -56.0,  +451.0
1726437480, +3.51, +29.584,    -0.1, +1177.0,   -57.0,  +494.0
1726438080, +3.51, +29.617,    +0.0, +1193.0,   -42.0,  +454.0
1726438680, +3.51, +29.666,    -0.1, +1191.0,   -48.0,  +414.0
1726439280, +3.51, +29.690,    -0.1, +1174.0,   +70.0,  +454.0
1726439880, +3.51, +29.722,    +0.0, +1216.0,   -32.0,  +370.0
1726440480, +3.51, +29.747,    +0.0, +1185.0,  -144.0,  +462.0
1726441080, +3.51, +29.755,    -0.1, +1176.0,   -64.0,  +468.0
1726441680, +3.51, +29.763,    +0.0, +1160.0,   +14.0,  +457.0
1726442280, +3.51, +29.771,    -0.0, +1160.0,   -10.0,  +496.0
1726442880, +3.51, +29.771,    -0.0, +1169.0,   -48.0,  +465.0
1726443480, +3.51, +29.787,    +0.0, +1174.0,  -106.0,  +464.0
1726444080, +3.51, +29.803,    -0.0, +1164.0,   -16.0,  +528.0
1726444680, +3.51, +29.827,    -0.1, +1145.0,   -68.0,  +496.0
1726445280, +3.51, +29.852,    -0.0, +1168.0,   +12.0,  +480.0
1726445880, +3.51, +29.876,    -0.1, +1145.0,   +16.0,  +505.0
1726446480, +3.51, +29.884,    -0.0, +1148.0,   -12.0,  +435.0
1726447080, +3.51, +29.900,    +0.0, +1144.0,  -128.0,  +486.0
1726447680, +3.51, +29.900,    -0.1, +1144.0,   -40.0,  +448.0
1726448280, +3.51, +29.900,    -0.0, +1169.0,   -98.0,  +528.0
1726448880, +3.51, +29.892,    +0.0, +1145.0,    +0.0,  +472.0
1726449480, +3.51, +29.884,    +0.0, +1144.0,   -80.0,  +536.0
1726450080, +3.51, +29.884,    +0.0, +1167.0,  -148.0,  +526.0
1726450680, +3.51, +29.868,    +0.0, +1153.0,    +8.0,  +528.0
1726451280, +3.51, +29.852,    +0.0, +1174.0,   -32.0,  +512.0
1726451880, +3.51, +29.844,    +0.0, +1209.0,  -104.0,  +473.0
1726452480, +3.51, +29.819,    -0.1, +1164.0,   -80.0,  +504.0
1726453080, +3.51, +29.795,    -0.0, +1180.0,   -42.0,  +536.0
