7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722956880, +3.52, +29.056,    +3.7, +1236.0,   -16.0,  +262.0
1722957480, +3.52, +29.040,    +3.1, +1235.0,   -14.0,  +264.0
1722958080, +3.52, +29.015,    +2.1, +1232.0,    +0.0,  +284.0
1722958680, +3.52, +29.032,    +1.7, +1235.0,   -16.0,  +268.0
1722959280, +3.52, +29.023,    +1.3, +1235.0,   -32.0,  +256.0
1722959880, +3.52, +29.015,    +1.0, +1233.0,    +0.0,  +270.0
1722960480, +3.52, +29.007,    +0.6, +1235.0,   -16.0,  +270.0
1722961080, +3.52, +29.015,    +0.4, +1235.0,   -16.0,  +280.0
1722961680, +3.52, +29.007,    +0.2, +1232.0,    -8.0,  +272.0
1722962280, +3.52, +29.007,    +0.2, +1231.0,   -10.0,  +288.0
1722962880, +3.52, +29.015,    +0.1, +1223.0,    +0.0,  +316.0
1722963480, +3.52, +29.015,    +0.0, +1183.0,   -32.0,  +414.0
1722964080, +3.52, +29.015,    -0.1, +1232.0,    -8.0,  +274.0
1722964680, +3.52, +29.023,    -0.1, +1230.0,    +0.0,  +288.0
1722965280, +3.52, +29.023,    -0.0, +1231.0,   -20.0,  +288.0
1722965880, +3.52, +29.032,    -0.1, +1230.0,   -12.0,  +286.0
1722966480, +3.52, +29.064,    -0.0, +1230.0,   -14.0,  +292.0
1722967080, +3.51, +29.113,    +0.0, +1184.0,   -40.0,  +414.0
1722967680, +3.52, +29.121,    +0.0, +1231.0,   -13.0,  +290.0
1722968280, +3.52, +29.121,    -0.1, +1176.0,   -29.0,  +430.0
1722968880, +3.51, +29.170,    -0.0, +1232.0,   -16.0,  +288.0
1722969480, +3.52, +29.211,    +0.0, +1183.0,   -40.0,  +416.0
1722970080, +3.51, +29.243,    -0.1, +1171.0,   -36.0,  +443.0
1722970680, +3.52, +29.243,    +0.1, +1180.0,   -47.0,  +423.0
1722971280, +3.51, +29.325,    +0.1, +1177.0,   -48.0,  +424.0
1722971880, +3.52, +29.292,    -0.0, +1172.0,   -52.0,  +448.0
1722972480, +3.51, +29.300,    +0.0, +1174.0,   -45.0,  +425.0
1722973080, +3.52, +29.276,    -0.0, +1177.0,   -42.0,  +422.0
1722973680, +3.52, +29.317,    -0.1, +1176.0,   -40.0,  +428.0
1722974280, +3.52, +29.341,    +0.0, +1151.0,   -48.0,  +432.0
1722974880, +3.51, +29.349,    +0.0, +1164.0,   -48.0,  +428.0
1722975480, +3.52, +29.365,    -0.0, +1144.0,   -40.0,  +436.0
1722976080, +3.51, +29.349,    +0.0, +1155.0,   -36.0,  +425.0
1722976680, +3.52, +29.341,    -0.1, +1148.0,   -44.0,  +428.0
1722977280, +3.51, +29.325,    -0.1, +1184.0,   -40.0,  +428.0
1722977880, +3.52, +29.292,    -0.1, +1180.0,   -25.0,  +422.0
1722978480, +3.52, +29.260,    +0.1, +1176.0,   -36.0,  +424.0
1722979080, +3.52, +29.235,    +0.0, +1182.0,   -24.0,  +435.0
1722979680, +3.51, +29.211,    -0.1, +1191.0,   -32.0,  +416.0
1722980280, +3.52, +29.186,    -0.0, +1180.0,   -40.0,  +420.0
1722980880, +3.52, +29.170,    -0.0, +1233.0,    -8.0,  +280.0
1722981480, +3.51, +29.146,    -0.0, +1200.0,   -16.0,  +391.0
1722982080, +3.51, +29.137,    -0.0, +1200.0,   -16.0,  +400.0
1722982680, +3.52, +29.113,    +0.0, +1217.0,   -16.0,  +344.0
1722983280, +3.52, +29.089,    -0.0, +1231.0,   +14.0,  +284.0
1722983880, +3.52, +29.072,    +0.0, +1190.0,   -20.0,  +414.0
1722984480, +3.52, +29.032,    -0.0, +1240.0,    -8.0,  +240.0
1722985080, +3.52, +28.942,    -0.0, +1238.0,   -16.0,  +248.0
1722985680, +3.52, +28.828,    +0.0, +1238.0,    -8.0,  +240.0
1722986280, +3.52, +28.762,    -0.1, +1233.0,    -8.0,  +284.0
1722986880, +3.52, +28.730,    -0.1, +1235.0,    -8.0,  +270.0
1722987480, +3.51, +28.640,    -0.0, +1233.0,    +0.0,  +263.0
1722988080, +3.52, +28.558,    -0.0, +1235.0,    -8.0,  +268.0
1722988680, +3.52, +28.517,    +0.1, +1238.0,   -16.0,  +256.0
1722989280, +3.51, +28.501,    -0.1, +1235.0,   -32.0,  +274.0
1722989880, +3.51, +28.492,    -0.0, +1240.0,   -24.0,  +270.0
1722990480, +3.51, +28.492,    -0.0, +1235.0,   -16.0,  +272.0
1722991080, +3.52, +28.501,    +0.1, +1238.0,    -8.0,  +256.0
1722991680, +3.52, +28.525,    +0.0, +1233.0,   -16.0,  +265.0
1722992280, +3.52, +28.542,    +0.0, +1235.0,   -10.0,  +272.0
1722992880, +3.52, +28.550,    -0.0, +1235.0,   -16.0,  +268.0
1722993480, +3.52, +28.566,    -0.1, +1235.0,   -16.0,  +260.0
1722994080, +3.52, +28.574,    -0.1, +1235.0,   -24.0,  +264.0
1722994680, +3.52, +28.599,    -0.0, +1233.0,    +0.0,  +262.0
1722995280, +3.52, +28.623,    -0.0, +1235.0,   -15.0,  +270.0
1722995880, +3.52, +28.640,    -0.0, +1235.0,    -8.0,  +264.0
1722996480, +3.52, +28.648,    +0.2, +1235.0,   -24.0,  +264.0
1722997080, +3.52, +28.664,    -0.0, +1238.0,   -16.0,  +256.0
1722997680, +3.52, +28.672,    -0.1, +1232.0,    +0.0,  +264.0
1722998280, +3.52, +28.681,    -0.0, +1238.0,   -20.0,  +256.0
1722998880, +3.52, +28.689,    -0.2, +1233.0,   -16.0,  +280.0
1722999480, +3.52, +28.713,    +0.0, +1236.0,   -24.0,  +258.0
1723000080, +3.52, +28.721,    +0.1, +1235.0,   -28.0,  +268.0
1723000680, +3.52, +28.746,    +0.3, +1236.0,   -13.0,  +268.0
1723001280, +3.52, +28.762,    +0.7, +1232.0,   -16.0,  +256.0
1723001880, +3.51, +28.795,    +1.0, +1236.0,   -24.0,  +248.0
1723002480, +3.52, +28.819,    +1.8, +1235.0,   -24.0,  +260.0
1723003080, +3.51, +28.828,    +2.9, +1235.0,   -32.0,  +248.0
