7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1721999880, +3.52, +29.382,   +84.9, +1231.0,   -36.0,  +320.0
1722000480, +3.52, +29.414,   +69.8, +1225.0,   +48.0,  +321.0
1722001080, +3.52, +29.438,   +71.8, +1231.0,   -16.0,  +291.0
1722001680, +3.52, +29.447,   +68.2, +1231.0,   -15.0,  +308.0
1722002280, +3.52, +29.463,   +59.7, +1228.0,   -36.0,  +308.0
1722002880, +3.52, +29.463,   +48.6, +1232.0,   -72.0,  +318.0
1722003480, +3.52, +29.479,   +23.6, +1231.0,   -24.0,  +305.0
1722004080, +3.52, +29.495,   +49.9, +1233.0,   -40.0,  +320.0
1722004680, +3.52, +29.495,   +49.6, +1225.0,   -16.0,  +328.0
1722005280, +3.52, +29.511,   +41.9, +1220.0,   -32.0,  +368.0
1722005880, +3.52, +29.503,   +35.0, +1231.0,    +0.0,  +324.0
1722006480, +3.52, +29.503,   +26.6, +1231.0,    +0.0,  +308.0
1722007080, +3.52, +29.511,   +13.6, +1223.0,    -8.0,  +344.0
1722007680, +3.52, +29.503,   +13.5, +1232.0,   -25.0,  +295.0
1722008280, +3.52, +29.503,   +20.0, +1228.0,    +0.0,  +312.0
1722008880, +3.52, +29.503,   +14.8, +1230.0,   -32.0,  +316.0
1722009480, +3.52, +29.511,   +12.1, +1228.0,    -8.0,  +328.0
1722010080, +3.52, +29.520,    +8.7, +1231.0,   +12.0,  +313.0
1722010680, +3.52, +29.544,    +6.2, +1228.0,    +0.0,  +321.0
1722011280, +3.52, +29.544,    +4.0, +1230.0,   -25.0,  +312.0
1722011880, +3.52, +29.560,    +2.3, +1230.0,   -15.0,  +304.0
1722012480, +3.52, +29.568,    +1.0, +1223.0,   -10.0,  +364.0
1722013080, +3.52, +29.576,    +0.2, +1172.0,   -58.0,  +460.0
1722013680, +3.52, +29.584,    +0.1, +1164.0,    +3.0,  +476.0
1722014280, +3.52, +29.609,    +0.0, +1177.0,   -40.0,  +480.0
1722014880, +3.52, +29.609,    +0.0, +1136.0,   -48.0,  +440.0
1722015480, +3.52, +29.617,    -0.0, +1132.0,   -48.0,  +488.0
1722016080, +3.52, +29.633,    -0.0, +1153.0,   -60.0,  +472.0
1722016680, +3.52, +29.649,    -0.0, +1139.0,   -73.0,  +444.0
1722017280, +3.52, +29.649,    -0.1, +1235.0,   +16.0,  +275.0
