7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1727132880, +3.51, +29.251,    +0.0, +1176.0,  -104.0,  +512.0
1727133480, +3.51, +29.268,    -0.1, +1183.0,  -100.0,  +472.0
1727134080, +3.51, +29.268,    -0.0, +1155.0,   -23.0,  +492.0
1727134680, +3.51, +29.268,    -0.1, +1160.0,   -61.0,  +534.0
1727135280, +3.51, +29.268,    -0.0, +1180.0,   -96.0,  +454.0
1727135880, +3.51, +29.268,    -0.0, +1199.0,   -42.0,  +448.0
1727136480, +3.51, +29.276,    -0.0, +1177.0,  -108.0,  +496.0
1727137080, +3.51, +29.268,    -0.1, +1177.0,   +28.0,  +492.0
1727137680, +3.51, +29.276,    +0.1, +1180.0,   -42.0,  +504.0
1727138280, +3.51, +29.276,    -0.1, +1171.0,   +12.0,  +476.0
1727138880, +3.51, +29.276,    -0.1, +1180.0,   -26.0,  +455.0
1727139480, +3.51, +29.268,    -0.1, +1193.0,   -96.0,  +417.0
1727140080, +3.51, +29.268,    -0.0, +1171.0,   -13.0,  +467.0
1727140680, +3.51, +29.268,    -0.0, +1208.0,   -40.0,  +423.0
1727141280, +3.51, +29.260,    +0.1, +1174.0,   -96.0,  +460.0
1727141880, +3.51, +29.268,    -0.0, +1193.0,   -52.0,  +492.0
1727142480, +3.51, +29.268,    -0.0, +1180.0,   -50.0,  +486.0
1727143080, +3.51, +29.260,    -0.0, +1180.0,   -61.0,  +499.0
1727143680, +3.51, +29.260,    -0.0, +1174.0,   +24.0,  +448.0
1727144280, +3.51, +29.260,    -0.1, +1200.0,  -112.0,  +440.0
1727144880, +3.51, +29.268,    +0.0, +1184.0,    +6.0,  +496.0
1727145480, +3.51, +29.260,    -0.0, +1180.0,   -40.0,  +476.0
1727146080, +3.51, +29.268,    -0.0, +1198.0,   -72.0,  +462.0
1727146680, +3.51, +29.268,    -0.0, +1203.0,   -49.0,  +460.0
1727147280, +3.51, +29.251,    -0.0, +1206.0,   -40.0,  +444.0
1727147880, +3.51, +29.251,    -0.0, +1183.0,   -61.0,  +470.0
1727148480, +3.51, +29.243,    -0.1, +1180.0,   -32.0,  +526.0
1727149080, +3.51, +29.235,    -0.1, +1176.0,   -60.0,  +504.0
1727149680, +3.51, +29.235,    +0.3, +1180.0,   -40.0,  +512.0
1727150280, +3.51, +29.235,    +0.6, +1208.0,   -13.0,  +432.0
1727150880, +3.51, +29.243,    +0.7, +1200.0,    +8.0,  +455.0
1727151480, +3.51, +29.243,    +1.1, +1209.0,   -76.0,  +472.0
1727152080, +3.51, +29.243,    +1.5, +1219.0,   -72.0,  +419.0
1727152680, +3.51, +29.243,    +1.8, +1214.0,   -50.0,  +448.0
1727153280, +3.51, +29.235,    +2.3, +1219.0,    +0.0,  +414.0
1727153880, +3.51, +29.227,    +3.1, +1198.0,   -80.0,  +460.0
1727154480, +3.51, +29.219,    +3.5, +1200.0,   -76.0,  +436.0
1727155080, +3.51, +29.219,    +4.6, +1224.0,   -77.0,  +368.0
1727155680, +3.51, +29.227,    +4.9, +1208.0,   -77.0,  +438.0
1727156280, +3.51, +29.211,    +5.8, +1188.0,   -36.0,  +435.0
1727156880, +3.51, +29.227,    +6.9, +1183.0,   -28.0,  +455.0
1727157480, +3.51, +29.227,    +4.6, +1215.0,   -24.0,  +398.0
1727158080, +3.51, +29.227,    +8.4, +1188.0,   +14.0,  +478.0
1727158680, +3.51, +29.227,    +9.2, +1196.0,   -60.0,  +435.0
1727159280, +3.51, +29.227,   +10.0, +1191.0,   -25.0,  +435.0
1727159880, +3.51, +29.235,    +9.8, +1219.0,   +12.0,  +392.0
1727160480, +3.51, +29.227,   +10.2, +1208.0,   -12.0,  +424.0
1727161080, +3.51, +29.227,   +12.4, +1190.0,    +6.0,  +456.0
1727161680, +3.51, +29.219,   +12.1, +1184.0,   -36.0,  +470.0
1727162280, +3.51, +29.235,   +11.8, +1208.0,   +32.0,  +400.0
1727162880, +3.51, +29.227,   +12.1, +1207.0,   -52.0,  +420.0
1727163480, +3.51, +29.227,   +13.1, +1207.0,   -56.0,  +440.0
1727164080, +3.51, +29.235,   +13.3, +1223.0,   +30.0,  +364.0
1727164680, +3.51, +29.227,   +12.9, +1217.0,   -56.0,  +392.0
1727165280, +3.51, +29.227,   +12.8, +1191.0,   -26.0,  +454.0
1727165880, +3.51, +29.227,   +10.5, +1180.0,   -49.0,  +472.0
1727166480, +3.51, +29.219,   +11.7, +1223.0,    +3.0,  +374.0
1727167080, +3.51, +29.211,   +10.7, +1185.0,   -96.0,  +438.0
1727167680, +3.51, +29.211,   +11.1, +1216.0,   -32.0,  +400.0
1727168280, +3.51, +29.203,   +11.1, +1200.0,  -116.0,  +441.0
1727168880, +3.51, +29.194,   +10.0, +1223.0,   -50.0,  +344.0
1727169480, +3.51, +29.194,   +10.7, +1200.0,   -26.0,  +419.0
1727170080, +3.51, +29.194,   +10.1, +1219.0,    +3.0,  +364.0
1727170680, +3.51, +29.162,   +10.0, +1231.0,   -72.0,  +332.0
1727171280, +3.51, +29.186,   +10.4, +1217.0,   -47.0,  +355.0
1727171880, +3.51, +29.178,   +10.5, +1212.0,   -72.0,  +400.0
1727172480, +3.51, +29.178,   +10.3, +1212.0,   -80.0,  +358.0
