7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1725740880, +3.51, +30.432,    +0.0, +1148.0,   +24.0,  +460.0
1725741480, +3.51, +30.440,    -0.0, +1158.0,   -32.0,  +440.0
1725742080, +3.51, +30.424,    +0.0, +1155.0,   -39.0,  +440.0
1725742680, +3.51, +30.432,    -0.0, +1144.0,   -45.0,  +432.0
1725743280, +3.51, +30.440,    +0.0, +1156.0,   -32.0,  +451.0
1725743880, +3.51, +30.448,    -0.0, +1139.0,   -64.0,  +444.0
1725744480, +3.51, +30.440,    +0.1, +1241.0,    -4.0,  +243.0
1725745080, +3.51, +30.448,    +0.0, +1136.0,   -64.0,  +428.0
1725745680, +3.51, +30.448,    +0.0, +1238.0,    -8.0,  +248.0
1725746280, +3.51, +30.448,    -0.0, +1231.0,   +14.0,  +300.0
1725746880, +3.51, +30.440,    -0.0, +1147.0,   -16.0,  +440.0
1725747480, +3.51, +30.440,    -0.1, +1240.0,   -20.0,  +248.0
1725748080, +3.51, +30.432,    +0.1, +1241.0,   -12.0,  +238.0
1725748680, +3.51, +30.424,    -0.0, +1144.0,   -10.0,  +444.0
1725749280, +3.51, +30.400,    +0.0, +1136.0,   -20.0,  +435.0
1725749880, +3.51, +30.384,    -0.0, +1139.0,   -80.0,  +416.0
1725750480, +3.51, +30.368,    -0.2, +1148.0,   -16.0,  +440.0
1725751080, +3.51, +30.336,    +0.1, +1155.0,   -47.0,  +432.0
1725751680, +3.51, +30.304,    -0.0, +1161.0,   -26.0,  +440.0
1725752280, +3.51, +30.312,    +0.1, +1151.0,   -24.0,  +432.0
1725752880, +3.51, +30.304,    -0.1, +1156.0,   -12.0,  +444.0
1725753480, +3.51, +30.296,    -0.1, +1168.0,   -26.0,  +423.0
1725754080, +3.51, +30.296,    -0.1, +1148.0,   -31.0,  +440.0
1725754680, +3.51, +30.279,    +0.0, +1155.0,   -20.0,  +433.0
1725755280, +3.51, +30.279,    -0.0, +1159.0,   -40.0,  +444.0
1725755880, +3.51, +30.263,    +0.0, +1140.0,   -20.0,  +446.0
1725756480, +3.51, +30.279,    -0.0, +1155.0,   -39.0,  +448.0
1725757080, +3.51, +30.288,    -0.0, +1136.0,   -36.0,  +436.0
1725757680, +3.51, +30.296,    -0.1, +1151.0,   -39.0,  +440.0
1725758280, +3.51, +30.288,    +0.1, +1168.0,   +24.0,  +435.0
1725758880, +3.51, +30.279,    -0.1, +1156.0,   -36.0,  +440.0
1725759480, +3.51, +30.263,    -0.1, +1139.0,   +16.0,  +448.0
1725760080, +3.51, +30.263,    -0.0, +1180.0,   -57.0,  +416.0
1725760680, +3.51, +30.247,    -0.0, +1164.0,    -8.0,  +424.0
1725761280, +3.51, +30.239,    +0.0, +1142.0,   -57.0,  +432.0
1725761880, +3.51, +30.231,    +0.0, +1136.0,   -16.0,  +423.0
1725762480, +3.51, +30.223,    -0.2, +1169.0,   -40.0,  +438.0
1725763080, +3.51, +30.231,    +0.0, +1174.0,   -26.0,  +438.0
1725763680, +3.51, +30.215,    +0.0, +1164.0,   -45.0,  +440.0
1725764280, +3.51, +30.215,    -0.0, +1155.0,   -40.0,  +432.0
1725764880, +3.51, +30.215,    -0.0, +1171.0,   -40.0,  +432.0
1725765480, +3.51, +30.215,    -0.1, +1176.0,   -25.0,  +425.0
1725766080, +3.51, +30.231,    +0.2, +1164.0,   -24.0,  +428.0
1725766680, +3.51, +30.215,    +0.5, +1184.0,    -8.0,  +424.0
