7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1728002880, +3.50, +28.214,    -0.0, +1217.0,   -32.0,  +444.0
1728003480, +3.50, +28.206,    -0.0, +1217.0,   -48.0,  +460.0
1728004080, +3.50, +28.214,    -0.1, +1156.0,   -90.0,  +547.0
1728004680, +3.50, +28.222,    -0.0, +1223.0,   -24.0,  +412.0
1728005280, +3.50, +28.230,    -0.1, +1222.0,   -32.0,  +438.0
1728005880, +3.50, +28.238,    +0.0, +1225.0,   -44.0,  +419.0
1728006480, +3.50, +28.238,    +0.0, +1216.0,   -68.0,  +476.0
1728007080, +3.50, +28.238,    +0.0, +1220.0,   -26.0,  +435.0
1728007680, +3.50, +28.230,    -0.0, +1208.0,   -16.0,  +456.0
1728008280, +3.50, +28.230,    -0.0, +1191.0,   -32.0,  +496.0
1728008880, +3.50, +28.230,    -0.0, +1220.0,   -20.0,  +455.0
1728009480, +3.50, +28.222,    +0.0, +1196.0,   -64.0,  +536.0
1728010080, +3.50, +28.222,    -0.1, +1220.0,   -42.0,  +440.0
1728010680, +3.50, +28.222,    -0.0, +1216.0,   -24.0,  +472.0
1728011280, +3.50, +28.230,    -0.1, +1223.0,   -40.0,  +444.0
1728011880, +3.50, +28.230,    -0.0, +1208.0,   -18.0,  +499.0
1728012480, +3.50, +28.230,    -0.0, +1225.0,   -32.0,  +416.0
1728013080, +3.50, +28.247,    -0.0, +1208.0,   -32.0,  +472.0
1728013680, +3.50, +28.247,    +0.1, +1219.0,   -16.0,  +436.0
1728014280, +3.50, +28.271,    +0.2, +1220.0,   -44.0,  +440.0
1728014880, +3.50, +28.263,    +0.4, +1228.0,   -40.0,  +412.0
1728015480, +3.50, +28.263,    +0.6, +1224.0,   -52.0,  +412.0
1728016080, +3.50, +28.247,    +1.0, +1219.0,    +0.0,  +448.0
1728016680, +3.50, +28.238,    +1.4, +1220.0,   -29.0,  +440.0
1728017280, +3.50, +28.255,    +1.5, +1216.0,   -16.0,  +470.0
1728017880, +3.50, +28.263,    +2.3, +1231.0,   -25.0,  +368.0
1728018480, +3.50, +28.263,    +2.3, +1209.0,   -47.0,  +492.0
1728019080, +3.50, +28.271,    +2.8, +1214.0,   -77.0,  +464.0
1728019680, +3.50, +28.271,    +3.3, +1219.0,   -96.0,  +451.0
1728020280, +3.50, +28.255,    +3.6, +1223.0,   -72.0,  +419.0
1728020880, +3.50, +28.263,    +4.2, +1222.0,   -16.0,  +440.0
1728021480, +3.50, +28.271,    +4.2, +1212.0,    +3.0,  +472.0
1728022080, +3.50, +28.263,    +5.1, +1223.0,   -26.0,  +408.0
1728022680, +3.50, +28.279,    +5.7, +1224.0,   -24.0,  +422.0
1728023280, +3.50, +28.271,    +6.0, +1223.0,   -68.0,  +440.0
1728023880, +3.50, +28.279,    +6.9, +1230.0,   -28.0,  +374.0
1728024480, +3.50, +28.288,    +7.0, +1219.0,   -58.0,  +444.0
1728025080, +3.50, +28.279,    +8.0, +1223.0,   -64.0,  +424.0
