7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1720781880, +3.52, +28.337,  +198.4, +1240.0,   -30.0,  +227.0
1720782480, +3.52, +28.345,  +207.4, +1240.0,   -24.0,  +225.0
1720783080, +3.52, +28.353,  +216.0, +1238.0,   -32.0,  +224.0
1720783680, +3.52, +28.378,  +222.9, +1240.0,   -20.0,  +228.0
1720784280, +3.52, +28.402,  +232.1, +1238.0,   -24.0,  +230.0
1720784880, +3.52, +28.402,  +228.4, +1235.0,   -24.0,  +232.0
1720785480, +3.52, +28.419,  +219.5, +1236.0,   -16.0,  +240.0
1720786080, +3.52, +28.435,  +220.4, +1238.0,   -20.0,  +236.0
1720786680, +3.52, +28.460,  +208.5, +1238.0,   -16.0,  +232.0
1720787280, +3.52, +28.476,  +206.3, +1238.0,   -16.0,  +240.0
1720787880, +3.52, +28.501,  +197.5, +1238.0,   -26.0,  +227.0
1720788480, +3.52, +28.509,  +183.4, +1240.0,   -32.0,  +236.0
1720789080, +3.52, +28.542,  +175.0, +1240.0,   -16.0,  +228.0
1720789680, +3.52, +28.550,  +164.2, +1240.0,   -26.0,  +224.0
1720790280, +3.52, +28.566,  +155.3, +1240.0,   -20.0,  +227.0
1720790880, +3.52, +28.582,  +144.0, +1238.0,   -16.0,  +230.0
1720791480, +3.52, +28.607,  +132.4, +1238.0,   -16.0,  +232.0
1720792080, +3.52, +28.623,  +125.9, +1238.0,   -16.0,  +228.0
1720792680, +3.52, +28.656,  +117.4, +1238.0,   -16.0,  +243.0
1720793280, +3.52, +28.681,  +105.4, +1238.0,   -16.0,  +240.0
1720793880, +3.52, +28.697,   +97.5, +1238.0,   -16.0,  +244.0
1720794480, +3.52, +28.721,   +91.0, +1236.0,   -20.0,  +244.0
1720795080, +3.52, +28.730,   +81.2, +1235.0,   -24.0,  +256.0
1720795680, +3.52, +28.746,   +72.6, +1235.0,   -16.0,  +256.0
1720796280, +3.52, +28.770,   +65.0, +1240.0,   -24.0,  +248.0
1720796880, +3.52, +28.779,   +54.9, +1238.0,   -16.0,  +240.0
1720797480, +3.52, +28.787,   +47.3, +1238.0,    +0.0,  +244.0
1720798080, +3.52, +28.811,   +41.6, +1235.0,   -12.0,  +244.0
1720798680, +3.52, +28.828,   +34.7, +1235.0,   -16.0,  +242.0
1720799280, +3.52, +28.852,   +28.4, +1235.0,   -20.0,  +244.0
1720799880, +3.52, +28.860,   +23.4, +1238.0,   -32.0,  +252.0
1720800480, +3.52, +28.877,   +17.8, +1236.0,   -12.0,  +252.0
1720801080, +3.52, +28.877,   +13.1, +1235.0,   -24.0,  +243.0
1720801680, +3.52, +28.877,    +8.8, +1238.0,   -16.0,  +240.0
1720802280, +3.52, +28.901,    +5.4, +1239.0,   -24.0,  +240.0
1720802880, +3.52, +28.901,    +3.0, +1236.0,   -32.0,  +246.0
1720803480, +3.52, +28.909,    +1.2, +1240.0,   -32.0,  +240.0
1720804080, +3.52, +28.926,    +0.3, +1235.0,   -16.0,  +256.0
1720804680, +3.52, +28.926,    +0.1, +1238.0,   -16.0,  +236.0
1720805280, +3.52, +28.926,    +0.0, +1238.0,   -24.0,  +240.0
1720805880, +3.52, +28.934,    -0.1, +1235.0,    +0.0,  +240.0
1720806480, +3.52, +28.934,    -0.1, +1235.0,    -8.0,  +243.0
1720807080, +3.52, +28.942,    -0.0, +1238.0,   -13.0,  +230.0
1720807680, +3.52, +28.942,    +0.0, +1238.0,   -13.0,  +240.0
1720808280, +3.52, +28.958,    +0.0, +1235.0,   -13.0,  +248.0
1720808880, +3.52, +28.966,    -0.0, +1240.0,   -20.0,  +240.0
1720809480, +3.52, +28.975,    +0.1, +1238.0,   -24.0,  +236.0
1720810080, +3.52, +28.975,    -0.1, +1235.0,    +0.0,  +248.0
1720810680, +3.52, +29.023,    -0.0, +1235.0,    +6.0,  +240.0
1720811280, +3.52, +29.015,    +0.0, +1236.0,    -8.0,  +240.0
1720811880, +3.52, +29.007,    +0.0, +1233.0,    +0.0,  +246.0
1720812480, +3.52, +29.015,    +0.0, +1235.0,   -16.0,  +246.0
1720813080, +3.52, +29.015,    +0.0, +1238.0,    +0.0,  +232.0
1720813680, +3.52, +29.015,    -0.0, +1238.0,    -8.0,  +236.0
1720814280, +3.52, +28.999,    -0.1, +1236.0,   -16.0,  +236.0
1720814880, +3.52, +28.999,    -0.1, +1235.0,    +0.0,  +242.0
1720815480, +3.52, +28.999,    -0.1, +1236.0,   -13.0,  +232.0
1720816080, +3.52, +28.991,    -0.1, +1232.0,    -8.0,  +236.0
1720816680, +3.52, +28.975,    +0.0, +1233.0,   -12.0,  +238.0
1720817280, +3.52, +28.975,    -0.0, +1235.0,    -8.0,  +240.0
1720817880, +3.52, +28.975,    -0.1, +1233.0,   -13.0,  +236.0
1720818480, +3.52, +28.966,    -0.1, +1233.0,   -13.0,  +242.0
1720819080, +3.52, +28.958,    +0.1, +1235.0,   -16.0,  +231.0
1720819680, +3.52, +28.950,    +0.0, +1236.0,    -8.0,  +236.0
1720820280, +3.52, +28.950,    +0.0, +1235.0,   -16.0,  +236.0
1720820880, +3.52, +28.950,    -0.1, +1235.0,    +0.0,  +240.0
1720821480, +3.52, +28.942,    -0.0, +1236.0,   -16.0,  +240.0
1720822080, +3.52, +28.926,    -0.0, +1235.0,   -20.0,  +240.0
1720822680, +3.52, +28.917,    -0.0, +1235.0,    +0.0,  +240.0
1720823280, +3.52, +28.909,    -0.1, +1235.0,   -16.0,  +231.0
1720823880, +3.52, +28.909,    -0.0, +1232.0,   -13.0,  +231.0
1720824480, +3.52, +28.901,    -0.0, +1236.0,    -8.0,  +236.0
1720825080, +3.52, +28.885,    -0.0, +1235.0,   -16.0,  +232.0
1720825680, +3.52, +28.885,    +0.1, +1235.0,    +0.0,  +236.0
1720826280, +3.52, +28.877,    -0.1, +1235.0,    +0.0,  +231.0
1720826880, +3.52, +28.868,    +0.1, +1236.0,   -16.0,  +231.0
1720827480, +3.52, +28.868,    -0.0, +1238.0,    -8.0,  +228.0
1720828080, +3.52, +28.860,    -0.1, +1239.0,   -16.0,  +230.0
1720828680, +3.52, +28.868,    -0.0, +1238.0,   -16.0,  +224.0
1720829280, +3.52, +28.852,    +0.0, +1235.0,   -16.0,  +230.0
1720829880, +3.52, +28.844,    -0.0, +1235.0,    +0.0,  +227.0
1720830480, +3.52, +28.852,    -0.0, +1238.0,   -12.0,  +228.0
1720831080, +3.52, +28.828,    -0.0, +1235.0,   -13.0,  +228.0
1720831680, +3.52, +28.811,    -0.1, +1236.0,   -15.0,  +224.0
1720832280, +3.52, +28.803,    -0.0, +1238.0,    +3.0,  +228.0
1720832880, +3.52, +28.803,    +0.0, +1236.0,   -12.0,  +230.0
1720833480, +3.52, +28.795,    -0.1, +1238.0,    +0.0,  +228.0
1720834080, +3.52, +28.787,    -0.1, +1238.0,   -13.0,  +230.0
1720834680, +3.52, +28.762,    -0.1, +1235.0,    -8.0,  +227.0
1720835280, +3.52, +28.770,    +0.0, +1239.0,   -16.0,  +230.0
1720835880, +3.52, +28.754,    +0.0, +1238.0,    +0.0,  +224.0
1720836480, +3.52, +28.754,    +0.0, +1240.0,    -8.0,  +224.0
1720837080, +3.52, +28.746,    +0.1, +1238.0,   -13.0,  +230.0
1720837680, +3.52, +28.746,    +0.1, +1235.0,   -16.0,  +232.0
1720838280, +3.52, +28.730,    +0.3, +1238.0,   -10.0,  +224.0
1720838880, +3.52, +28.730,    +1.0, +1238.0,   -10.0,  +224.0
1720839480, +3.52, +28.713,    +2.7, +1240.0,   -10.0,  +226.0
1720840080, +3.52, +28.730,    +5.3, +1238.0,   -16.0,  +224.0
1720840680, +3.52, +28.721,    +8.5, +1238.0,    +0.0,  +224.0
1720841280, +3.52, +28.721,   +10.8, +1238.0,    -8.0,  +220.0
1720841880, +3.52, +28.713,   +14.0, +1240.0,   -12.0,  +228.0
1720842480, +3.52, +28.721,   +19.8, +1239.0,   -16.0,  +232.0
1720843080, +3.52, +28.721,   +23.0, +1236.0,    -8.0,  +228.0
1720843680, +3.52, +28.721,   +24.8, +1238.0,   -16.0,  +230.0
1720844280, +3.52, +28.713,   +31.6, +1235.0,   -16.0,  +225.0
1720844880, +3.52, +28.713,   +49.4, +1238.0,    -8.0,  +231.0
1720845480, +3.52, +28.697,   +56.2, +1238.0,   -16.0,  +228.0
1720846080, +3.52, +28.697,   +58.7, +1239.0,   -16.0,  +224.0
1720846680, +3.52, +28.697,   +54.5, +1238.0,    -8.0,  +224.0
1720847280, +3.52, +28.705,   +49.8, +1238.0,    -8.0,  +224.0
1720847880, +3.52, +28.705,   +88.6, +1238.0,   -10.0,  +224.0
1720848480, +3.52, +28.713,   +41.5, +1236.0,   -16.0,  +230.0
1720849080, +3.52, +28.730,  +114.6, +1235.0,   -13.0,  +228.0
1720849680, +3.52, +28.730,  +120.0, +1235.0,   -16.0,  +230.0
1720850280, +3.52, +28.721,  +132.1, +1235.0,   -14.0,  +232.0
1720850880, +3.52, +28.730,  +140.4, +1238.0,    +0.0,  +228.0
1720851480, +3.52, +28.721,  +150.3, +1236.0,    +0.0,  +227.0
1720852080, +3.52, +28.721,  +165.8, +1239.0,   -16.0,  +232.0
1720852680, +3.52, +28.721,  +128.3, +1240.0,   -12.0,  +232.0
1720853280, +3.52, +28.721,  +187.5, +1233.0,    +0.0,  +232.0
1720853880, +3.52, +28.738,  +188.7, +1238.0,    -8.0,  +232.0
1720854480, +3.52, +28.738,  +199.0, +1235.0,   -16.0,  +228.0
1720855080, +3.52, +28.738,  +180.9, +1238.0,   -20.0,  +232.0
1720855680, +3.52, +28.746,  +215.7, +1238.0,   -12.0,  +227.0
1720856280, +3.52, +28.738,  +235.0, +1236.0,    +0.0,  +227.0
1720856880, +3.52, +28.746,  +239.8, +1240.0,   -16.0,  +232.0
1720857480, +3.52, +28.762,  +256.1, +1238.0,   -16.0,  +230.0
1720858080, +3.52, +28.779,  +248.7, +1232.0,   -40.0,  +192.0
1720858680, +3.52, +28.787,  +258.2, +1235.0,   -13.0,  +227.0
1720859280, +3.52, +28.803,  +254.7, +1238.0,   -16.0,  +227.0
1720859880, +3.52, +28.819,  +260.9, +1238.0,   -16.0,  +227.0
1720860480, +3.52, +28.828,  +256.2, +1239.0,   -20.0,  +232.0
1720861080, +3.52, +28.844,  +251.9, +1235.0,   -16.0,  +232.0
1720861680, +3.52, +28.844,  +241.5, +1238.0,   -16.0,  +231.0
1720862280, +3.52, +28.836,  +219.2, +1238.0,   -16.0,  +224.0
1720862880, +3.52, +28.811,  +207.1, +1235.0,   -12.0,  +224.0
1720863480, +3.52, +28.819,  +206.3, +1236.0,   -18.0,  +230.0
1720864080, +3.52, +28.828,  +199.9, +1236.0,    -8.0,  +230.0
1720864680, +3.52, +28.877,  +193.4, +1240.0,    -8.0,  +224.0
1720865280, +3.52, +28.909,  +196.9, +1236.0,   -16.0,  +236.0
1720865880, +3.52, +28.942,  +192.2, +1238.0,   -16.0,  +236.0
1720866480, +3.52, +28.958,  +192.9, +1236.0,   -12.0,  +230.0
1720867080, +3.52, +28.975,  +191.6, +1235.0,   -13.0,  +230.0
1720867680, +3.52, +28.958,  +196.7, +1235.0,    -8.0,  +232.0
1720868280, +3.52, +28.958,  +202.5, +1238.0,   -13.0,  +232.0
