7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1725566880, +3.51, +30.271,    +0.0, +1182.0,    +0.0,  +424.0
1725567480, +3.51, +30.263,    -0.0, +1175.0,   -28.0,  +428.0
1725568080, +3.51, +30.255,    +0.0, +1187.0,   -32.0,  +400.0
1725568680, +3.51, +30.263,    -0.0, +1196.0,   -64.0,  +401.0
1725569280, +3.51, +30.263,    -0.1, +1177.0,   -24.0,  +423.0
1725569880, +3.51, +30.255,    +0.0, +1183.0,   -40.0,  +420.0
1725570480, +3.51, +30.247,    -0.1, +1224.0,   -26.0,  +328.0
1725571080, +3.51, +30.239,    -0.1, +1183.0,   -24.0,  +417.0
1725571680, +3.51, +30.239,    +0.0, +1183.0,   -45.0,  +419.0
1725572280, +3.51, +30.231,    -0.0, +1159.0,   -50.0,  +423.0
1725572880, +3.51, +30.239,    -0.2, +1174.0,   -78.0,  +420.0
1725573480, +3.51, +30.231,    +0.1, +1187.0,   -48.0,  +412.0
1725574080, +3.51, +30.231,    +0.0, +1182.0,   -44.0,  +419.0
1725574680, +3.51, +30.239,    -0.0, +1187.0,   -64.0,  +416.0
1725575280, +3.51, +30.223,    +0.1, +1185.0,   -77.0,  +412.0
1725575880, +3.51, +30.223,    -0.0, +1176.0,   -29.0,  +430.0
1725576480, +3.51, +30.223,    -0.1, +1177.0,   -44.0,  +419.0
1725577080, +3.51, +30.223,    -0.0, +1176.0,   -32.0,  +422.0
1725577680, +3.51, +30.223,    -0.1, +1171.0,    -8.0,  +435.0
1725578280, +3.51, +30.207,    -0.0, +1171.0,    +3.0,  +422.0
1725578880, +3.51, +30.215,    -0.0, +1184.0,  -106.0,  +416.0
1725579480, +3.51, +30.191,    -0.0, +1176.0,   -26.0,  +424.0
1725580080, +3.51, +30.215,    -0.1, +1171.0,   -39.0,  +428.0
1725580680, +3.51, +30.215,    -0.1, +1164.0,   -48.0,  +438.0
1725581280, +3.51, +30.207,    +0.0, +1171.0,   -63.0,  +432.0
1725581880, +3.51, +30.207,    +0.0, +1182.0,    -8.0,  +432.0
1725582480, +3.51, +30.199,    -0.0, +1195.0,    +0.0,  +403.0
1725583080, +3.51, +30.199,    -0.1, +1167.0,    -8.0,  +425.0
1725583680, +3.51, +30.199,    +0.0, +1198.0,   -42.0,  +391.0
1725584280, +3.51, +30.199,    -0.1, +1188.0,    +0.0,  +408.0
1725584880, +3.51, +30.207,    +0.0, +1204.0,    -8.0,  +396.0
1725585480, +3.51, +30.207,    -0.0, +1198.0,   -32.0,  +401.0
1725586080, +3.51, +30.199,    -0.0, +1196.0,   -42.0,  +392.0
1725586680, +3.51, +30.191,    +0.0, +1180.0,   -24.0,  +422.0
1725587280, +3.51, +30.207,    -0.0, +1167.0,   +12.0,  +438.0
1725587880, +3.51, +30.199,    -0.0, +1171.0,   -49.0,  +424.0
1725588480, +3.51, +30.199,    -0.1, +1184.0,   -28.0,  +435.0
1725589080, +3.51, +30.199,    +0.1, +1191.0,   -44.0,  +419.0
1725589680, +3.51, +30.207,    -0.1, +1166.0,   -57.0,  +428.0
1725590280, +3.51, +30.207,    -0.0, +1195.0,    +0.0,  +414.0
1725590880, +3.51, +30.191,    +0.0, +1182.0,   -16.0,  +416.0
1725591480, +3.51, +30.207,    +0.0, +1171.0,   -63.0,  +424.0
1725592080, +3.51, +30.207,    -0.0, +1176.0,   -20.0,  +432.0
1725592680, +3.51, +30.207,    -0.0, +1192.0,   -42.0,  +416.0
1725593280, +3.51, +30.207,    +0.2, +1220.0,    -8.0,  +348.0
1725593880, +3.51, +30.191,    +0.6, +1196.0,   +32.0,  +428.0
1725594480, +3.51, +30.191,    +1.4, +1219.0,    +0.0,  +358.0
