7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1721738880, +3.52, +29.884,  +113.4, +1172.0,   -49.0,  +448.0
1721739480, +3.52, +29.884,  +105.0, +1171.0,   -26.0,  +460.0
1721740080, +3.52, +29.892,  +102.1, +1187.0,   -61.0,  +433.0
1721740680, +3.52, +29.900,   +98.6, +1176.0,   -47.0,  +438.0
1721741280, +3.52, +29.892,   +93.9, +1176.0,   -56.0,  +435.0
1721741880, +3.52, +29.908,   +89.9, +1167.0,   -56.0,  +448.0
1721742480, +3.52, +29.916,   +82.4, +1172.0,   -72.0,  +440.0
1721743080, +3.52, +29.916,   +73.2, +1155.0,   -55.0,  +448.0
1721743680, +3.52, +29.925,   +73.9, +1174.0,   -40.0,  +444.0
1721744280, +3.52, +29.941,   +64.6, +1176.0,   -48.0,  +454.0
1721744880, +3.52, +29.941,   +59.9, +1182.0,   -48.0,  +448.0
1721745480, +3.52, +29.957,   +56.6, +1169.0,   -40.0,  +448.0
1721746080, +3.52, +29.965,   +46.9, +1176.0,   -52.0,  +444.0
1721746680, +3.52, +29.989,   +43.7, +1168.0,   -56.0,  +463.0
1721747280, +3.52, +30.005,   +36.9, +1176.0,   -48.0,  +448.0
1721747880, +3.52, +30.013,   +32.6, +1180.0,   -48.0,  +438.0
1721748480, +3.52, +30.030,   +26.6, +1180.0,   -63.0,  +444.0
1721749080, +3.52, +30.030,   +23.6, +1156.0,   -16.0,  +516.0
1721749680, +3.52, +30.038,   +19.9, +1159.0,   -32.0,  +476.0
1721750280, +3.52, +30.046,   +16.4, +1223.0,   -28.0,  +352.0
1721750880, +3.52, +30.046,   +12.8, +1177.0,   -52.0,  +467.0
1721751480, +3.52, +30.046,    +8.6, +1174.0,   -56.0,  +460.0
1721752080, +3.52, +30.054,    +6.1, +1144.0,   -48.0,  +462.0
1721752680, +3.52, +30.054,    +3.4, +1164.0,   -44.0,  +452.0
1721753280, +3.52, +30.054,    +1.6, +1164.0,   -84.0,  +454.0
1721753880, +3.52, +30.054,    +0.4, +1159.0,   -61.0,  +504.0
1721754480, +3.52, +30.062,    +0.1, +1233.0,   -28.0,  +286.0
1721755080, +3.52, +30.062,    +0.0, +1233.0,    +0.0,  +304.0
1721755680, +3.52, +30.070,    +0.0, +1231.0,   -64.0,  +320.0
1721756280, +3.52, +30.030,    +0.1, +1155.0,    +3.0,  +476.0
1721756880, +3.52, +30.021,    -0.1, +1232.0,   -28.0,  +304.0
1721757480, +3.52, +30.021,    -0.0, +1235.0,   -48.0,  +312.0
