7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1725044880, +3.51, +30.304,    -0.0, +1182.0,   -45.0,  +440.0
1725045480, +3.51, +30.312,    +0.0, +1200.0,   -93.0,  +419.0
1725046080, +3.51, +30.328,    -0.1, +1200.0,   -92.0,  +432.0
1725046680, +3.51, +30.328,    -0.0, +1191.0,   -58.0,  +444.0
1725047280, +3.51, +30.328,    +0.0, +1208.0,   -32.0,  +448.0
1725047880, +3.51, +30.304,    -0.1, +1180.0,   -40.0,  +467.0
1725048480, +3.51, +30.247,    +0.0, +1169.0,   -24.0,  +472.0
1725049080, +3.51, +30.191,    -0.0, +1220.0,   -72.0,  +408.0
1725049680, +3.51, +30.183,    -0.0, +1217.0,    +8.0,  +368.0
1725050280, +3.51, +30.159,    -0.0, +1216.0,   +44.0,  +384.0
1725050880, +3.51, +30.102,    +0.0, +1228.0,   -10.0,  +332.0
1725051480, +3.51, +30.102,    -0.1, +1222.0,   +16.0,  +360.0
1725052080, +3.51, +30.046,    -0.1, +1228.0,   -14.0,  +328.0
1725052680, +3.51, +30.013,    +0.0, +1220.0,   +62.0,  +345.0
1725053280, +3.51, +29.965,    -0.1, +1232.0,  -108.0,  +310.0
1725053880, +3.51, +29.916,    +0.0, +1233.0,    -8.0,  +300.0
1725054480, +3.51, +29.892,    -0.0, +1230.0,   +32.0,  +291.0
1725055080, +3.51, +29.997,    -0.0, +1230.0,   -24.0,  +360.0
1725055680, +3.51, +30.070,    -0.0, +1228.0,    +3.0,  +340.0
1725056280, +3.51, +30.046,    -0.0, +1223.0,   +56.0,  +355.0
1725056880, +3.51, +29.965,    -0.1, +1231.0,  -104.0,  +306.0
1725057480, +3.51, +29.949,    +0.1, +1233.0,   -56.0,  +275.0
1725058080, +3.51, +29.916,    -0.1, +1231.0,   +12.0,  +324.0
1725058680, +3.51, +29.884,    -0.0, +1228.0,   -42.0,  +340.0
1725059280, +3.51, +29.884,    -0.1, +1235.0,   -77.0,  +304.0
1725059880, +3.51, +29.900,    -0.0, +1232.0,   -61.0,  +323.0
1725060480, +3.51, +30.005,    -0.0, +1224.0,   +36.0,  +334.0
1725061080, +3.51, +30.021,    +0.1, +1225.0,   -16.0,  +336.0
1725061680, +3.51, +29.997,    -0.1, +1228.0,   -76.0,  +360.0
1725062280, +3.51, +29.989,    +0.0, +1228.0,   -28.0,  +336.0
1725062880, +3.51, +30.021,    -0.0, +1233.0,   -89.0,  +312.0
1725063480, +3.51, +30.030,    +0.1, +1230.0,   -64.0,  +307.0
1725064080, +3.51, +30.046,    +0.0, +1217.0,   +38.0,  +362.0
1725064680, +3.51, +30.062,    -0.0, +1225.0,   -64.0,  +348.0
1725065280, +3.51, +30.078,    +0.0, +1235.0,   -50.0,  +312.0
1725065880, +3.51, +30.118,    +0.1, +1224.0,   -80.0,  +396.0
1725066480, +3.51, +30.151,    -0.2, +1227.0,   -64.0,  +348.0
1725067080, +3.51, +30.215,    -0.0, +1216.0,   +24.0,  +396.0
1725067680, +3.51, +30.247,    -0.0, +1223.0,    +8.0,  +352.0
1725068280, +3.51, +30.247,    +0.1, +1192.0,    +8.0,  +448.0
1725068880, +3.51, +30.255,    -0.1, +1219.0,   +32.0,  +359.0
1725069480, +3.51, +30.231,    +0.0, +1196.0,   -32.0,  +467.0
1725070080, +3.51, +30.207,    -0.2, +1203.0,   +24.0,  +448.0
1725070680, +3.51, +30.191,    -0.1, +1228.0,   +38.0,  +296.0
1725071280, +3.51, +30.183,    -0.1, +1208.0,    -8.0,  +419.0
1725071880, +3.51, +30.175,    -0.0, +1216.0,   -42.0,  +409.0
1725072480, +3.51, +30.167,    +0.1, +1228.0,   -72.0,  +360.0
1725073080, +3.51, +30.167,    +0.1, +1228.0,   -88.0,  +364.0
1725073680, +3.51, +30.167,    +0.0, +1216.0,   -56.0,  +444.0
1725074280, +3.51, +30.159,    +0.2, +1214.0,   -79.0,  +385.0
1725074880, +3.51, +30.159,    +0.7, +1235.0,   -72.0,  +323.0
1725075480, +3.51, +30.159,    +1.3, +1235.0,   -80.0,  +308.0
1725076080, +3.51, +30.159,    +2.2, +1231.0,   -20.0,  +344.0
1725076680, +3.51, +30.159,    +2.8, +1223.0,   +48.0,  +308.0
1725077280, +3.51, +30.167,    +4.9, +1223.0,   +14.0,  +374.0
1725077880, +3.51, +30.175,    +3.4, +1223.0,  -104.0,  +436.0
1725078480, +3.51, +30.167,    +4.0, +1223.0,   +28.0,  +376.0
1725079080, +3.51, +30.183,    +8.5, +1233.0,   -24.0,  +304.0
1725079680, +3.51, +30.207,    +4.5, +1225.0,    -8.0,  +358.0
1725080280, +3.51, +30.223,    +7.3, +1222.0,   -28.0,  +408.0
1725080880, +3.51, +30.207,   +12.3, +1230.0,   -52.0,  +348.0
1725081480, +3.51, +30.231,   +12.2, +1224.0,    +7.0,  +344.0
1725082080, +3.51, +30.255,   +15.8, +1219.0,   +40.0,  +368.0
1725082680, +3.51, +30.255,    +7.2, +1225.0,   -61.0,  +360.0
1725083280, +3.51, +30.255,   +21.1, +1225.0,   -40.0,  +328.0
1725083880, +3.51, +30.255,   +16.2, +1216.0,   -12.0,  +376.0
1725084480, +3.51, +30.239,   +23.6, +1224.0,    +0.0,  +316.0
1725085080, +3.51, +30.239,   +24.9, +1224.0,   -56.0,  +376.0
1725085680, +3.51, +30.223,    +8.6, +1223.0,   +70.0,  +328.0
1725086280, +3.51, +30.231,   +31.9, +1230.0,   -48.0,  +339.0
1725086880, +3.51, +30.223,   +30.2, +1228.0,   +12.0,  +300.0
1725087480, +3.51, +30.223,   +38.6, +1228.0,   -20.0,  +334.0
1725088080, +3.51, +30.223,   +37.8, +1231.0,   +12.0,  +298.0
1725088680, +3.51, +30.223,   +40.6, +1225.0,   -80.0,  +392.0
1725089280, +3.51, +30.223,   +44.3, +1212.0,    +0.0,  +396.0
1725089880, +3.51, +30.223,   +45.5, +1222.0,   -60.0,  +371.0
1725090480, +3.51, +30.223,   +41.2, +1206.0,   +56.0,  +417.0
1725091080, +3.51, +30.215,   +14.0, +1231.0,    +0.0,  +320.0
1725091680, +3.51, +30.215,   +44.9, +1224.0,   -56.0,  +372.0
1725092280, +3.51, +30.199,   +46.8, +1228.0,   -32.0,  +350.0
1725092880, +3.51, +30.167,   +45.5, +1231.0,   +16.0,  +310.0
1725093480, +3.51, +30.142,   +44.4, +1232.0,    +3.0,  +294.0
1725094080, +3.51, +30.134,   +42.1, +1224.0,   +96.0,  +307.0
1725094680, +3.51, +30.126,   +42.4, +1235.0,  -106.0,  +294.0
1725095280, +3.51, +30.094,   +47.3, +1232.0,   +44.0,  +288.0
1725095880, +3.51, +30.070,   +40.1, +1231.0,   -40.0,  +312.0
1725096480, +3.51, +30.038,   +42.2, +1240.0,   -24.0,  +252.0
1725097080, +3.51, +29.989,   +40.8, +1238.0,    +8.0,  +224.0
1725097680, +3.51, +29.973,   +39.7, +1235.0,    +0.0,  +288.0
1725098280, +3.51, +29.973,   +39.2, +1231.0,   +16.0,  +307.0
1725098880, +3.51, +29.933,   +39.7, +1236.0,   -26.0,  +275.0
1725099480, +3.51, +29.916,   +39.9, +1238.0,   -32.0,  +244.0
1725100080, +3.51, +29.884,   +35.6, +1238.0,   -14.0,  +248.0
1725100680, +3.51, +29.844,   +40.0, +1240.0,   +19.0,  +232.0
1725101280, +3.51, +29.819,   +34.7, +1233.0,   -26.0,  +278.0
1725101880, +3.51, +29.811,   +33.8, +1238.0,   +27.0,  +223.0
1725102480, +3.51, +29.819,   +15.1, +1144.0,   -48.0,  +438.0
1725103080, +3.51, +29.860,   +12.0, +1238.0,  -112.0,  +284.0
1725103680, +3.51, +29.908,   +17.6, +1239.0,   -28.0,  +248.0
1725104280, +3.51, +29.973,   +31.1, +1169.0,   -58.0,  +464.0
1725104880, +3.51, +29.965,   +32.8, +1135.0,   -68.0,  +472.0
1725105480, +3.51, +29.965,   +23.6, +1223.0,    +0.0,  +352.0
1725106080, +3.51, +30.021,   +27.4, +1238.0,   -72.0,  +272.0
1725106680, +3.51, +30.118,   +25.0, +1235.0,  -128.0,  +300.0
