7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1720172880, +3.52, +28.042,  +152.2, +1240.0,   -16.0,  +214.0
1720173480, +3.52, +28.083,  +146.2, +1240.0,   -40.0,  +211.0
1720174080, +3.52, +28.132,  +147.0, +1240.0,   -24.0,  +210.0
1720174680, +3.52, +28.148,  +141.1, +1240.0,   -16.0,  +204.0
1720175280, +3.52, +28.197,  +142.1, +1240.0,   -29.0,  +217.0
1720175880, +3.52, +28.206,  +141.7, +1238.0,    +0.0,  +216.0
1720176480, +3.52, +28.238,  +140.6, +1240.0,   -16.0,  +208.0
1720177080, +3.52, +28.279,  +139.7, +1240.0,   -30.0,  +216.0
1720177680, +3.52, +28.320,  +144.2, +1240.0,   -32.0,  +216.0
1720178280, +3.52, +28.345,  +144.7, +1239.0,   -32.0,  +216.0
1720178880, +3.52, +28.345,  +154.3, +1209.0,   -26.0,  +358.0
1720179480, +3.52, +28.370,  +153.6, +1209.0,   -24.0,  +356.0
1720180080, +3.52, +28.386,  +153.5, +1208.0,   -18.0,  +358.0
1720180680, +3.52, +28.411,  +154.6, +1208.0,   -13.0,  +366.0
1720181280, +3.52, +28.411,  +148.8, +1198.0,   -20.0,  +380.0
1720181880, +3.52, +28.411,  +143.1, +1238.0,   -26.0,  +216.0
1720182480, +3.52, +28.427,  +142.0, +1238.0,   -24.0,  +220.0
1720183080, +3.52, +28.419,  +135.0, +1240.0,   -24.0,  +212.0
1720183680, +3.52, +28.386,  +135.8, +1240.0,   -40.0,  +208.0
1720184280, +3.52, +28.337,   +75.7, +1240.0,   -32.0,  +216.0
1720184880, +3.52, +28.304,   +77.9, +1240.0,    -8.0,  +220.0
1720185480, +3.52, +28.214,  +106.9, +1238.0,    +0.0,  +216.0
1720186080, +3.52, +28.165,  +100.1, +1240.0,    +0.0,  +207.0
