7530-479402
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1725914880, +3.51, +30.400,    -0.0, +1137.0,    +3.0,  +438.0
1725915480, +3.51, +30.392,    -0.1, +1235.0,    +8.0,  +280.0
1725916080, +3.51, +30.384,    +0.0, +1240.0,   -24.0,  +256.0
1725916680, +3.51, +30.392,    -0.0, +1240.0,   -92.0,  +297.0
1725917280, +3.51, +30.392,    -0.0, +1159.0,   -88.0,  +448.0
1725917880, +3.51, +30.392,    -0.1, +1239.0,   -29.0,  +244.0
1725918480, +3.51, +30.400,    -0.1, +1136.0,  -112.0,  +504.0
1725919080, +3.51, +30.392,    -0.0, +1240.0,   -80.0,  +312.0
1725919680, +3.51, +30.400,    -0.1, +1238.0,   -16.0,  +272.0
1725920280, +3.51, +30.392,    -0.0, +1224.0,   +64.0,  +328.0
1725920880, +3.51, +30.400,    -0.1, +1235.0,    +3.0,  +280.0
1725921480, +3.51, +30.392,    -0.0, +1150.0,   -49.0,  +432.0
1725922080, +3.51, +30.400,    +0.0, +1142.0,   +19.0,  +451.0
1725922680, +3.51, +30.400,    -0.1, +1148.0,   -72.0,  +460.0
1725923280, +3.51, +30.400,    -0.0, +1137.0,   -36.0,  +452.0
1725923880, +3.51, +30.408,    -0.1, +1240.0,   -40.0,  +275.0
1725924480, +3.51, +30.408,    +0.0, +1235.0,   +38.0,  +266.0
1725925080, +3.51, +30.400,    -0.0, +1135.0,    +0.0,  +455.0
1725925680, +3.51, +30.408,    +0.0, +1139.0,   -64.0,  +432.0
1725926280, +3.51, +30.400,    -0.0, +1230.0,   +88.0,  +264.0
1725926880, +3.51, +30.408,    +0.0, +1233.0,    +8.0,  +304.0
1725927480, +3.51, +30.416,    -0.1, +1240.0,   -56.0,  +263.0
1725928080, +3.51, +30.416,    -0.1, +1136.0,   -72.0,  +494.0
1725928680, +3.51, +30.424,    +0.0, +1153.0,   -77.0,  +464.0
1725929280, +3.51, +30.424,    -0.0, +1235.0,    +0.0,  +256.0
1725929880, +3.51, +30.432,    +0.0, +1241.0,    +7.0,  +231.0
1725930480, +3.51, +30.424,    -0.1, +1238.0,  -104.0,  +292.0
1725931080, +3.51, +30.424,    +0.0, +1240.0,   -48.0,  +240.0
1725931680, +3.51, +30.424,    -0.2, +1239.0,   +36.0,  +243.0
1725932280, +3.51, +30.432,    -0.1, +1240.0,   -88.0,  +272.0
1725932880, +3.51, +30.432,    -0.0, +1230.0,   +64.0,  +280.0
1725933480, +3.51, +30.416,    -0.0, +1238.0,    +8.0,  +248.0
1725934080, +3.51, +30.416,    +0.0, +1240.0,   -32.0,  +256.0
1725934680, +3.51, +30.424,    +0.1, +1238.0,    +8.0,  +256.0
1725935280, +3.51, +30.424,    -0.1, +1240.0,   -16.0,  +248.0
1725935880, +3.51, +30.424,    -0.0, +1240.0,   -50.0,  +236.0
1725936480, +3.51, +30.432,    -0.0, +1235.0,   -16.0,  +248.0
1725937080, +3.51, +30.440,    -0.1, +1155.0,   -58.0,  +448.0
1725937680, +3.51, +30.432,    -0.0, +1142.0,   -96.0,  +448.0
1725938280, +3.51, +30.440,    +0.1, +1145.0,   -42.0,  +448.0
1725938880, +3.51, +30.432,    +0.1, +1144.0,   -20.0,  +419.0
1725939480, +3.51, +30.424,    +0.5, +1155.0,   +17.0,  +440.0
