7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1725309540, +3.54, +29.706,    -0.0,  +999.0,   +64.0,  +380.0
1725310140, +3.54, +29.722,    -0.2, +1116.0,   +96.0,  +230.0
1725310740, +3.54, +29.706,    +0.0, +1008.0,   +72.0,  +403.0
1725311340, +3.54, +29.690,    +0.0, +1007.0,   +60.0,  +391.0
1725311940, +3.54, +29.706,    -0.1, +1132.0,   +99.0,  +200.0
1725312540, +3.54, +29.706,    +0.0, +1076.0,   +96.0,  +323.0
1725313140, +3.54, +29.706,    -0.1, +1123.0,  +108.0,  +228.0
1725313740, +3.54, +29.714,    +0.1, +1014.0,   +76.0,  +398.0
1725314340, +3.54, +29.730,    +0.1, +1136.0,   +78.0,  +204.0
1725314940, +3.54, +29.738,    +0.0, +1112.0,  +108.0,  +232.0
1725315540, +3.54, +29.747,    -0.0, +1007.0,   +64.0,  +396.0
1725316140, +3.54, +29.747,    +0.2, +1126.0,  +104.0,  +210.0
1725316740, +3.54, +29.755,    -0.2, +1020.0,   +67.0,  +406.0
1725317340, +3.54, +29.771,    +0.1,  +998.0,   +63.0,  +392.0
1725317940, +3.54, +29.763,    -0.0, +1008.0,   +64.0,  +396.0
1725318540, +3.54, +29.763,    -0.1, +1020.0,   +67.0,  +393.0
1725319140, +3.54, +29.771,    +0.1,  +999.0,   +65.0,  +393.0
1725319740, +3.54, +29.779,    -0.1, +1127.0,   +82.0,  +204.0
1725320340, +3.54, +29.779,    +0.0, +1136.0,   +72.0,  +223.0
1725320940, +3.54, +29.803,    -0.1, +1126.0,  +102.0,  +211.0
1725321540, +3.54, +29.803,    +0.0, +1107.0,  +104.0,  +252.0
1725322140, +3.54, +29.803,    -0.1, +1113.0,   +96.0,  +236.0
1725322740, +3.54, +29.819,    -0.0, +1110.0,  +102.0,  +240.0
1725323340, +3.54, +29.811,    -0.0, +1120.0,   +96.0,  +227.0
1725323940, +3.54, +29.819,    -0.1, +1105.0,   +88.0,  +256.0
1725324540, +3.54, +29.844,    -0.1, +1111.0,  +104.0,  +240.0
1725325140, +3.54, +29.844,    -0.0, +1008.0,   +60.0,  +400.0
1725325740, +3.54, +29.844,    +0.1, +1116.0,  +103.0,  +227.0
1725326340, +3.54, +29.844,    +0.1, +1100.0,   +99.0,  +270.0
1725326940, +3.54, +29.860,    -0.0, +1127.0,   +88.0,  +216.0
1725327540, +3.54, +29.860,    -0.1, +1127.0,   +80.0,  +214.0
1725328140, +3.54, +29.852,    +0.1, +1110.0,   +96.0,  +252.0
1725328740, +3.54, +29.852,    -0.0, +1108.0,   +88.0,  +252.0
1725329340, +3.54, +29.852,    +0.0, +1100.0,   +96.0,  +270.0
1725329940, +3.54, +29.860,    +0.0, +1100.0,   +80.0,  +272.0
1725330540, +3.54, +29.860,    -0.1, +1118.0,   +96.0,  +236.0
1725331140, +3.54, +29.868,    +0.0,  +999.0,   +56.0,  +387.0
1725331740, +3.54, +29.868,    -0.1, +1112.0,   +96.0,  +240.0
1725332340, +3.54, +29.876,    -0.1, +1113.0,  +100.0,  +232.0
1725332940, +3.54, +29.876,    -0.1, +1095.0,   +88.0,  +286.0
1725333540, +3.54, +29.884,    -0.0, +1110.0,   +96.0,  +243.0
1725334140, +3.54, +29.884,    +0.2, +1112.0,   +96.0,  +248.0
1725334740, +3.54, +29.884,    +0.3, +1121.0,   +84.0,  +220.0
1725335340, +3.54, +29.892,    +0.5, +1112.0,  +104.0,  +240.0
1725335940, +3.54, +29.892,    +0.7, +1127.0,   +96.0,  +208.0
1725336540, +3.54, +29.876,    +0.9, +1110.0,   +96.0,  +248.0
1725337140, +3.54, +29.876,    +1.0, +1110.0,  +102.0,  +241.0
1725337740, +3.54, +29.884,    +1.3, +1088.0,   +96.0,  +296.0
1725338340, +3.54, +29.884,    +2.0, +1123.0,   +96.0,  +211.0
