7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1729920540, +3.49, +19.211,    +2.0, +1008.0,    +8.0,  +428.0
1729921140, +3.49, +19.211,    +2.2, +1046.0,   +30.0,  +412.0
1729921740, +3.49, +19.202,    +2.5, +1008.0,   +19.0,  +417.0
1729922340, +3.49, +19.211,    +2.9, +1004.0,   +14.0,  +416.0
1729922940, +3.49, +19.194,    +2.9, +1004.0,   +15.0,  +412.0
1729923540, +3.49, +19.194,    +3.2, +1008.0,    +9.0,  +412.0
1729924140, +3.49, +19.177,    +3.2, +1150.0,    +8.0,  +238.0
1729924740, +3.49, +19.177,    +3.6, +1057.0,   +22.0,  +408.0
1729925340, +3.49, +19.169,    +3.7, +1144.0,   +14.0,  +240.0
1729925940, +3.49, +19.160,    +3.8, +1008.0,    +0.0,  +415.0
1729926540, +3.49, +19.152,    +4.2, +1009.0,    +6.0,  +423.0
1729927140, +3.49, +19.135,    +3.9, +1017.0,   +12.0,  +423.0
1729927740, +3.49, +19.127,    +4.6, +1100.0,   +48.0,  +332.0
1729928340, +3.49, +19.110,    +4.7, +1009.0,    +4.0,  +428.0
1729928940, +3.49, +19.101,    +4.8, +1007.0,    +1.0,  +432.0
1729929540, +3.49, +19.110,    +4.9, +1004.0,    +0.0,  +432.0
1729930140, +3.49, +19.101,    +4.9, +1006.0,    -8.0,  +430.0
1729930740, +3.49, +19.110,    +5.1, +1004.0,   -12.0,  +424.0
1729931340, +3.49, +19.093,    +5.2, +1148.0,    +8.0,  +240.0
1729931940, +3.49, +19.101,    +4.9, +1107.0,   +48.0,  +310.0
1729932540, +3.49, +19.101,    +5.0, +1100.0,   +52.0,  +326.0
1729933140, +3.49, +19.093,    +5.0, +1007.0,   +16.0,  +430.0
1729933740, +3.49, +19.093,    +5.3, +1024.0,   +30.0,  +448.0
1729934340, +3.49, +19.085,    +5.4, +1009.0,    +8.0,  +435.0
1729934940, +3.49, +19.076,    +5.3, +1014.0,    +8.0,  +438.0
1729935540, +3.49, +19.093,    +5.5, +1016.0,   +17.0,  +435.0
1729936140, +3.49, +19.093,    +5.4, +1036.0,   +33.0,  +440.0
1729936740, +3.49, +19.127,    +5.1, +1056.0,   +48.0,  +406.0
1729937340, +3.49, +19.152,    +5.2, +1084.0,   +60.0,  +360.0
1729937940, +3.49, +19.202,    +4.5, +1039.0,   +48.0,  +416.0
1729938540, +3.49, +19.228,    +4.8, +1132.0,   +72.0,  +228.0
1729939140, +3.49, +19.253,    +4.9, +1134.0,   +78.0,  +228.0
1729939740, +3.49, +19.261,    +5.0, +1004.0,   +39.0,  +414.0
1729940340, +3.49, +19.295,    +5.1, +1142.0,   +60.0,  +216.0
1729940940, +3.49, +19.329,    +5.1, +1134.0,   +78.0,  +224.0
1729941540, +3.49, +19.337,    +4.9, +1104.0,   +71.0,  +284.0
1729942140, +3.49, +19.346,    +5.5, +1008.0,   +41.0,  +415.0
1729942740, +3.49, +19.388,    +5.3, +1103.0,   +78.0,  +294.0
1729943340, +3.49, +19.421,    +5.0, +1107.0,   +83.0,  +288.0
1729943940, +3.49, +19.463,    +4.6, +1136.0,   +78.0,  +208.0
1729944540, +3.49, +19.480,    +4.4, +1105.0,   +78.0,  +294.0
1729945140, +3.49, +19.497,    +3.9, +1110.0,   +83.0,  +275.0
1729945740, +3.49, +19.430,    +3.5, +1120.0,   +76.0,  +248.0
1729946340, +3.49, +19.362,    +3.3, +1132.0,   +80.0,  +220.0
1729946940, +3.49, +19.354,    +3.0, +1104.0,   +70.0,  +284.0
1729947540, +3.49, +19.396,    +2.7, +1104.0,   +80.0,  +288.0
1729948140, +3.49, +19.430,    +2.5, +1016.0,   +35.0,  +412.0
1729948740, +3.49, +19.329,    +2.1, +1132.0,   +72.0,  +212.0
1729949340, +3.49, +19.287,    +2.1, +1137.0,   +66.0,  +208.0
1729949940, +3.49, +19.287,    +1.8, +1136.0,   +80.0,  +224.0
1729950540, +3.49, +19.253,    +1.5, +1137.0,   +78.0,  +216.0
1729951140, +3.49, +19.261,    +1.2, +1001.0,   +48.0,  +399.0
1729951740, +3.49, +19.228,    +1.1, +1008.0,   +48.0,  +406.0
1729952340, +3.49, +19.211,    +0.9, +1004.0,   +46.0,  +399.0
1729952940, +3.49, +19.219,    +0.7, +1004.0,   +44.0,  +399.0
1729953540, +3.49, +19.202,    +0.5, +1007.0,   +44.0,  +403.0
1729954140, +3.49, +19.219,    +0.2, +1004.0,   +56.0,  +407.0
1729954740, +3.49, +19.228,    +0.1, +1008.0,   +60.0,  +408.0
1729955340, +3.49, +19.245,    +0.1, +1063.0,   +79.0,  +376.0
1729955940, +3.49, +19.253,    -0.0, +1048.0,   +60.0,  +396.0
1729956540, +3.49, +19.245,    -0.1, +1054.0,   +60.0,  +396.0
1729957140, +3.49, +19.253,    -0.1, +1088.0,   +80.0,  +324.0
1729957740, +3.49, +19.245,    -0.1, +1142.0,   +72.0,  +216.0
1729958340, +3.49, +19.245,    -0.1, +1007.0,   +39.0,  +400.0
1729958940, +3.49, +19.287,    -0.1, +1144.0,   +72.0,  +227.0
1729959540, +3.49, +19.320,    -0.1, +1136.0,   +64.0,  +208.0
1729960140, +3.49, +19.329,    +0.1, +1104.0,   +80.0,  +280.0
1729960740, +3.49, +19.379,    +0.1, +1104.0,   +84.0,  +263.0
