7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1718175540, +3.53, +23.027,   +15.9,  +999.0,   +57.0,  +380.0
1718176140, +3.53, +23.052,   +15.4,  +996.0,   +60.0,  +384.0
1718176740, +3.53, +23.119,   +17.7, +1080.0,   +88.0,  +316.0
1718177340, +3.53, +23.211,   +16.7, +1096.0,   +96.0,  +280.0
1718177940, +3.53, +23.027,   +17.4, +1004.0,   +64.0,  +384.0
1718178540, +3.53, +22.894,   +18.2, +1139.0,   +76.0,  +184.0
1718179140, +3.53, +22.835,   +19.2, +1068.0,   +80.0,  +342.0
1718179740, +3.53, +22.785,   +20.5, +1031.0,   +71.0,  +384.0
1718180340, +3.53, +22.919,   +21.3, +1139.0,   +80.0,  +184.0
1718180940, +3.53, +23.153,   +21.5, +1081.0,   +96.0,  +307.0
1718181540, +3.53, +23.312,   +20.8, +1049.0,   +78.0,  +360.0
1718182140, +3.53, +23.370,   +21.3, +1004.0,   +64.0,  +384.0
1718182740, +3.53, +23.403,   +21.3, +1028.0,   +71.0,  +380.0
1718183340, +3.53, +23.445,   +22.6, +1024.0,   +68.0,  +384.0
1718183940, +3.53, +23.470,   +24.0, +1000.0,   +63.0,  +375.0
1718184540, +3.53, +23.462,   +25.9, +1036.0,   +68.0,  +376.0
1718185140, +3.53, +23.462,   +24.8, +1008.0,   +62.0,  +380.0
1718185740, +3.53, +23.470,   +24.9, +1006.0,   +62.0,  +380.0
1718186340, +3.53, +23.470,   +24.6, +1008.0,   +64.0,  +384.0
1718186940, +3.53, +23.479,   +24.9, +1000.0,   +62.0,  +380.0
1718187540, +3.53, +23.470,   +24.9, +1008.0,   +62.0,  +380.0
1718188140, +3.53, +23.454,   +24.3, +1068.0,   +80.0,  +342.0
1718188740, +3.53, +23.445,   +23.7, +1055.0,   +72.0,  +355.0
1718189340, +3.53, +23.395,   +24.3, +1031.0,   +67.0,  +380.0
1718189940, +3.53, +23.437,   +23.9, +1089.0,   +96.0,  +284.0
1718190540, +3.53, +23.445,   +23.0, +1004.0,   +56.0,  +376.0
1718191140, +3.53, +23.144,   +21.5, +1103.0,  +102.0,  +252.0
1718191740, +3.53, +23.286,   +20.4, +1086.0,   +92.0,  +296.0
1718192340, +3.53, +23.387,   +19.3, +1041.0,   +70.0,  +371.0
1718192940, +3.53, +23.378,   +18.4, +1057.0,   +78.0,  +348.0
1718193540, +3.53, +23.253,   +19.3, +1116.0,  +104.0,  +210.0
1718194140, +3.53, +23.195,   +16.2, +1095.0,   +96.0,  +268.0
1718194740, +3.53, +23.161,   +17.4, +1084.0,   +88.0,  +296.0
1718195340, +3.53, +23.337,   +16.9, +1095.0,   +96.0,  +270.0
1718195940, +3.53, +23.378,   +16.6, +1095.0,   +96.0,  +272.0
1718196540, +3.53, +23.362,   +17.2, +1032.0,   +70.0,  +376.0
1718197140, +3.53, +23.395,   +15.5, +1038.0,   +68.0,  +371.0
1718197740, +3.53, +23.387,   +13.8, +1032.0,   +70.0,  +372.0
1718198340, +3.53, +23.420,   +14.1, +1008.0,   +60.0,  +376.0
1718198940, +3.53, +23.437,   +13.3, +1008.0,   +63.0,  +371.0
1718199540, +3.53, +23.395,   +12.0, +1040.0,   +70.0,  +368.0
1718200140, +3.53, +23.320,   +10.9, +1087.0,   +88.0,  +291.0
1718200740, +3.53, +23.245,    +8.2, +1108.0,  +102.0,  +224.0
1718201340, +3.53, +23.211,    +9.6, +1080.0,   +83.0,  +304.0
1718201940, +3.53, +23.169,    +6.6, +1084.0,   +88.0,  +300.0
1718202540, +3.53, +23.086,    +6.5, +1004.0,   +56.0,  +374.0
1718203140, +3.53, +23.094,    +6.8, +1091.0,   +96.0,  +272.0
1718203740, +3.53, +23.136,    +6.1, +1004.0,   +64.0,  +369.0
1718204340, +3.53, +23.027,    +5.2, +1128.0,   +96.0,  +176.0
1718204940, +3.53, +23.044,    +2.8, +1063.0,   +83.0,  +332.0
1718205540, +3.53, +23.027,    +3.5, +1015.0,   +60.0,  +371.0
1718206140, +3.53, +23.036,    +2.9, +1136.0,   +88.0,  +176.0
1718206740, +3.53, +23.019,    +2.5, +1112.0,  +102.0,  +214.0
1718207340, +3.53, +23.036,    +2.1, +1128.0,   +96.0,  +184.0
1718207940, +3.53, +23.036,    +1.5,  +999.0,   +63.0,  +368.0
1718208540, +3.53, +23.078,    +1.0, +1096.0,   +96.0,  +270.0
1718209140, +3.53, +23.103,    +0.9, +1120.0,  +104.0,  +200.0
1718209740, +3.53, +23.061,    +0.5, +1108.0,  +104.0,  +232.0
1718210340, +3.53, +23.119,    +0.3, +1132.0,   +96.0,  +184.0
1718210940, +3.53, +23.111,    +0.2, +1126.0,   +99.0,  +194.0
1718211540, +3.53, +23.044,    +0.0, +1132.0,   +88.0,  +184.0
1718212140, +3.53, +22.994,    -0.0, +1107.0,   +96.0,  +236.0
1718212740, +3.53, +22.869,    +0.0, +1000.0,   +56.0,  +376.0
1718213340, +3.53, +22.818,    -0.1, +1008.0,   +56.0,  +384.0
1718213940, +3.53, +22.760,    -0.0, +1006.0,   +56.0,  +380.0
1718214540, +3.53, +22.701,    +0.0, +1096.0,  +100.0,  +272.0
1718215140, +3.53, +22.693,    +0.0, +1016.0,   +64.0,  +385.0
1718215740, +3.53, +22.668,    -0.1, +1062.0,   +78.0,  +348.0
1718216340, +3.53, +22.651,    -0.0, +1059.0,   +78.0,  +352.0
1718216940, +3.53, +22.651,    -0.1, +1030.0,   +68.0,  +380.0
1718217540, +3.53, +22.651,    -0.1, +1033.0,   +70.0,  +380.0
1718218140, +3.53, +22.659,    -0.1, +1100.0,   +97.0,  +259.0
1718218740, +3.53, +22.668,    -0.1, +1031.0,   +70.0,  +376.0
1718219340, +3.53, +22.668,    -0.1, +1048.0,   +76.0,  +368.0
1718219940, +3.53, +22.659,    +0.1, +1080.0,   +88.0,  +318.0
