7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1728702540, +3.53, +27.992,    +0.1, +1004.0,   +24.0,  +403.0
1728703140, +3.53, +27.968,    +0.1, +1144.0,   +28.0,  +232.0
1728703740, +3.53, +27.968,    -0.0, +1016.0,   +24.0,  +406.0
1728704340, +3.53, +27.959,    -0.1, +1006.0,   +24.0,  +400.0
1728704940, +3.53, +27.984,    -0.0, +1016.0,   +24.0,  +404.0
1728705540, +3.53, +27.984,    -0.1, +1091.0,   +48.0,  +323.0
1728706140, +3.53, +27.968,    -0.1, +1008.0,   +24.0,  +400.0
1728706740, +3.53, +27.984,    +0.0, +1055.0,   +36.0,  +384.0
1728707340, +3.53, +27.984,    -0.1, +1032.0,   +30.0,  +400.0
1728707940, +3.53, +27.968,    -0.1, +1043.0,   +32.0,  +400.0
1728708540, +3.53, +27.976,    +0.0, +1145.0,   +31.0,  +231.0
1728709140, +3.53, +27.968,    +0.1, +1049.0,   +38.0,  +390.0
1728709740, +3.53, +27.968,    -0.0, +1020.0,   +30.0,  +404.0
1728710340, +3.53, +27.984,    -0.0, +1008.0,   +28.0,  +403.0
1728710940, +3.53, +27.984,    +0.1, +1004.0,   +24.0,  +399.0
1728711540, +3.53, +27.976,    +0.0, +1044.0,   +38.0,  +396.0
1728712140, +3.53, +27.976,    -0.0, +1136.0,   +52.0,  +220.0
1728712740, +3.53, +27.959,    -0.1, +1024.0,   +32.0,  +408.0
1728713340, +3.53, +27.984,    -0.0, +1025.0,   +32.0,  +403.0
1728713940, +3.53, +28.009,    +0.0, +1139.0,   +38.0,  +216.0
1728714540, +3.53, +28.000,    +0.1, +1006.0,   +28.0,  +400.0
1728715140, +3.53, +28.009,    -0.1, +1128.0,   +64.0,  +224.0
1728715740, +3.53, +27.992,    +0.0, +1004.0,   +30.0,  +399.0
1728716340, +3.53, +27.992,    +0.1, +1008.0,   +28.0,  +399.0
1728716940, +3.53, +27.992,    +0.1, +1036.0,   +33.0,  +399.0
1728717540, +3.53, +27.992,    +0.0, +1025.0,   +32.0,  +403.0
1728718140, +3.53, +27.992,    +0.1, +1008.0,   +30.0,  +399.0
1728718740, +3.53, +27.992,    +0.0, +1016.0,   +32.0,  +399.0
1728719340, +3.53, +27.992,    +0.1, +1027.0,   +38.0,  +399.0
