7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726092540, +3.54, +27.976,    +0.1, +1027.0,  +100.0,  +384.0
1726093140, +3.54, +27.894,    +0.0, +1107.0,  +152.0,  +240.0
1726093740, +3.54, +27.853,    -0.0, +1044.0,  +104.0,  +376.0
1726094340, +3.54, +27.885,    -0.0, +1031.0,   +97.0,  +392.0
1726094940, +3.54, +27.877,    -0.1, +1112.0,  +140.0,  +224.0
1726095540, +3.54, +27.902,    -0.1, +1030.0,   +96.0,  +388.0
1726096140, +3.54, +27.951,    -0.1, +1095.0,  +135.0,  +284.0
1726096740, +3.54, +27.992,    +0.1, +1040.0,  +108.0,  +387.0
1726097340, +3.54, +28.033,    -0.1, +1000.0,  +100.0,  +391.0
1726097940, +3.54, +28.091,    +0.0, +1004.0,   +92.0,  +392.0
1726098540, +3.54, +28.148,    -0.1,  +995.0,   +88.0,  +392.0
1726099140, +3.53, +28.165,    -0.1, +1120.0,  +124.0,  +224.0
1726099740, +3.53, +28.230,    +0.1, +1116.0,  +120.0,  +231.0
1726100340, +3.53, +28.279,    -0.0, +1120.0,  +120.0,  +224.0
1726100940, +3.53, +28.312,    +0.0, +1016.0,   +92.0,  +398.0
1726101540, +3.53, +28.361,    +0.1, +1008.0,   +83.0,  +400.0
1726102140, +3.53, +28.427,    -0.1, +1120.0,  +131.0,  +216.0
1726102740, +3.53, +28.492,    -0.0, +1075.0,  +116.0,  +328.0
1726103340, +3.53, +28.525,    -0.1, +1087.0,  +124.0,  +295.0
1726103940, +3.53, +28.509,    -0.0, +1088.0,  +128.0,  +304.0
1726104540, +3.53, +28.509,    -0.0, +1089.0,  +124.0,  +300.0
1726105140, +3.53, +28.525,    -0.0, +1040.0,  +104.0,  +387.0
1726105740, +3.53, +28.533,    +0.0, +1120.0,  +136.0,  +220.0
1726106340, +3.53, +28.550,    -0.1, +1091.0,  +128.0,  +291.0
1726106940, +3.53, +28.533,    -0.0, +1116.0,  +136.0,  +224.0
1726107540, +3.54, +28.566,    -0.2, +1112.0,  +132.0,  +240.0
1726108140, +3.53, +28.582,    -0.0, +1075.0,  +112.0,  +332.0
1726108740, +3.53, +28.582,    +0.0, +1047.0,  +104.0,  +384.0
1726109340, +3.53, +28.607,    -0.1, +1020.0,   +89.0,  +403.0
1726109940, +3.53, +28.632,    -0.0, +1107.0,  +136.0,  +243.0
1726110540, +3.53, +28.664,    -0.1, +1015.0,   +88.0,  +396.0
1726111140, +3.53, +28.648,    +0.1, +1052.0,  +104.0,  +380.0
1726111740, +3.54, +28.656,    -0.0, +1016.0,   +92.0,  +406.0
1726112340, +3.53, +28.672,    -0.0, +1016.0,   +96.0,  +404.0
1726112940, +3.53, +28.672,    +0.0, +1073.0,  +120.0,  +334.0
1726113540, +3.53, +28.672,    +0.0, +1046.0,  +102.0,  +384.0
1726114140, +3.53, +28.664,    +0.0, +1032.0,   +96.0,  +398.0
1726114740, +3.53, +28.648,    +0.0, +1032.0,   +88.0,  +398.0
1726115340, +3.53, +28.648,    +0.0, +1036.0,   +92.0,  +399.0
1726115940, +3.53, +28.615,    +0.1, +1020.0,   +88.0,  +403.0
1726116540, +3.53, +28.591,    +0.0, +1112.0,  +120.0,  +248.0
1726117140, +3.53, +28.632,    +0.3, +1048.0,   +88.0,  +387.0
1726117740, +3.54, +28.664,    +0.3, +1020.0,   +71.0,  +400.0
1726118340, +3.53, +28.672,    +0.4, +1112.0,  +108.0,  +256.0
1726118940, +3.54, +28.705,    +0.4, +1107.0,  +116.0,  +263.0
1726119540, +3.53, +28.787,    +0.4,  +999.0,   +72.0,  +398.0
1726120140, +3.53, +28.852,    +0.6, +1004.0,   +62.0,  +400.0
1726120740, +3.53, +28.852,    +0.6, +1004.0,   +72.0,  +401.0
1726121340, +3.54, +28.909,    +0.7, +1136.0,   +96.0,  +216.0
1726121940, +3.53, +28.966,    +0.9, +1104.0,  +118.0,  +262.0
1726122540, +3.53, +29.007,    +0.8, +1116.0,  +112.0,  +240.0
1726123140, +3.53, +29.023,    +1.1, +1107.0,  +110.0,  +262.0
1726123740, +3.53, +29.007,    +1.2, +1088.0,   +96.0,  +316.0
1726124340, +3.53, +28.803,    +1.2, +1016.0,   +54.0,  +400.0
1726124940, +3.54, +28.607,    +1.2, +1102.0,   +92.0,  +280.0
1726125540, +3.53, +28.484,    +1.4, +1112.0,   +99.0,  +248.0
1726126140, +3.53, +28.501,    +0.8, +1048.0,   +70.0,  +390.0
1726126740, +3.53, +28.525,    +1.6, +1048.0,   +67.0,  +390.0
1726127340, +3.53, +28.542,    +1.6, +1054.0,   +64.0,  +384.0
1726127940, +3.53, +28.517,    +0.2, +1089.0,   +92.0,  +304.0
1726128540, +3.53, +28.501,    +2.8, +1052.0,   +68.0,  +390.0
1726129140, +3.53, +28.468,    +4.4, +1102.0,   +89.0,  +280.0
1726129740, +3.53, +28.443,    +5.1, +1087.0,  +136.0,  +321.0
1726130340, +3.53, +28.443,    +4.1,  +974.0,  +176.0,  +332.0
1726130940, +3.53, +28.713,  +127.9, +1060.0,   +31.0,  +419.0
1726131540, +3.53, +28.803,    +7.7, +1039.0,   +24.0,  +384.0
1726132140, +3.53, +28.681,    +8.0, +1027.0,   +28.0,  +391.0
1726132740, +3.54, +28.648,    +8.1, +1052.0,   +32.0,  +371.0
1726133340, +3.53, +28.632,    +7.9, +1012.0,   +24.0,  +391.0
1726133940, +3.54, +28.632,    +8.6, +1039.0,   +32.0,  +387.0
1726134540, +3.53, +28.664,    +8.5, +1016.0,   +24.0,  +387.0
1726135140, +3.54, +28.648,    +8.2, +1022.0,   +32.0,  +391.0
1726135740, +3.54, +28.689,    +8.6, +1024.0,   +28.0,  +391.0
1726136340, +3.54, +28.754,    +8.0, +1014.0,   +30.0,  +390.0
1726136940, +3.54, +28.713,    +8.0, +1031.0,   +31.0,  +390.0
1726137540, +3.53, +28.632,    +7.4, +1039.0,   +28.0,  +384.0
1726138140, +3.53, +28.615,    +6.9, +1096.0,   +62.0,  +280.0
1726138740, +3.53, +28.615,    +6.7, +1008.0,   +16.0,  +390.0
1726139340, +3.54, +28.607,    +6.7, +1052.0,   +40.0,  +371.0
1726139940, +3.53, +28.574,    +6.4, +1055.0,   +44.0,  +376.0
1726140540, +3.54, +28.566,    +6.2, +1096.0,   +56.0,  +288.0
1726141140, +3.53, +28.615,    +6.1, +1052.0,   +32.0,  +371.0
1726141740, +3.53, +28.697,    +6.1, +1020.0,   +24.0,  +390.0
1726142340, +3.53, +28.738,    +5.9, +1016.0,   +24.0,  +387.0
1726142940, +3.53, +28.762,    +5.7, +1040.0,   +28.0,  +384.0
1726143540, +3.53, +28.770,    +5.0, +1020.0,   +28.0,  +392.0
1726144140, +3.54, +28.770,    +4.8, +1004.0,   +22.0,  +387.0
1726144740, +3.54, +28.779,    +4.1, +1136.0,   +38.0,  +204.0
1726145340, +3.53, +28.770,    +3.7, +1000.0,   +33.0,  +391.0
1726145940, +3.53, +28.762,    +3.3, +1015.0,   +40.0,  +396.0
1726146540, +3.54, +28.762,    +3.0, +1000.0,   +25.0,  +385.0
1726147140, +3.53, +28.779,    +2.3, +1025.0,   +25.0,  +384.0
1726147740, +3.53, +28.779,    +2.1, +1009.0,   +16.0,  +387.0
1726148340, +3.53, +28.787,    +2.0, +1000.0,   +33.0,  +390.0
1726148940, +3.53, +28.787,    +1.6, +1008.0,    +8.0,  +387.0
