7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1732530540, +3.50, +22.643,    -0.1, +1004.0,  +451.0,  +449.0
1732531140, +3.50, +22.626,    +0.1, +1057.0,  +217.0,  +423.0
1732531740, +3.50, +22.651,    +0.1, +1064.0,  +140.0,  +448.0
1732532340, +3.50, +22.643,    -0.1, +1055.0,  +230.0,  +440.0
1732532940, +3.50, +22.643,    -0.1, +1064.0,  +120.0,  +462.0
1732533540, +3.50, +22.626,    -0.0, +1059.0,  +193.0,  +464.0
1732534140, +3.50, +22.484,    -0.0, +1062.0,  +124.0,  +487.0
1732534740, +3.50, +22.425,    -0.1, +1070.0,  +144.0,  +392.0
1732535340, +3.50, +22.383,    -0.1, +1072.0,  +120.0,  +438.0
1732535940, +3.50, +22.342,    -0.0, +1068.0,  +166.0,  +376.0
1732536540, +3.50, +22.333,    -0.0, +1036.0,  +326.0,  +424.0
1732537140, +3.50, +22.350,    +0.1, +1009.0,  +435.0,  +428.0
1732537740, +3.50, +22.358,    -0.1, +1065.0,  +167.0,  +438.0
1732538340, +3.50, +22.375,    -0.0, +1052.0,  +272.0,  +400.0
1732538940, +3.50, +22.383,    +0.0, +1084.0,   -16.0,  +324.0
1732539540, +3.50, +22.375,    +0.1, +1080.0,  +112.0,  +329.0
1732540140, +3.50, +22.367,    -0.1, +1070.0,  +136.0,  +374.0
1732540740, +3.50, +22.367,    -0.0, +1148.0,   +67.0,  +235.0
1732541340, +3.50, +22.375,    -0.0, +1059.0,  +120.0,  +496.0
1732541940, +3.50, +22.358,    -0.1, +1059.0,  +200.0,  +448.0
1732542540, +3.50, +22.350,    +0.0, +1063.0,  +144.0,  +480.0
1732543140, +3.50, +22.333,    +0.0, +1055.0,  +216.0,  +444.0
1732543740, +3.50, +22.350,    -0.1, +1072.0,  +128.0,  +408.0
1732544340, +3.50, +22.342,    -0.1,  +951.0,  +337.0,  +504.0
1732544940, +3.50, +22.342,    -0.1, +1054.0,  +240.0,  +432.0
1732545540, +3.50, +22.333,    +0.0, +1062.0,  +198.0,  +408.0
1732546140, +3.50, +22.316,    -0.0, +1027.0,  +371.0,  +392.0
1732546740, +3.50, +22.325,    -0.0, +1073.0,  +118.0,  +451.0
1732547340, +3.50, +22.333,    +0.1, +1072.0,  +102.0,  +464.0
1732547940, +3.50, +22.316,    +0.0, +1064.0,  +198.0,  +359.0
1732548540, +3.50, +22.308,    -0.0, +1064.0,  +168.0,  +400.0
1732549140, +3.50, +22.316,    -0.0, +1063.0,  +208.0,  +400.0
1732549740, +3.50, +22.316,    -0.1, +1024.0,  +368.0,  +484.0
1732550340, +3.50, +22.316,    -0.0, +1068.0,  +179.0,  +412.0
1732550940, +3.50, +22.308,    +0.0,  +984.0,  +140.0,  +524.0
1732551540, +3.50, +22.308,    -0.1, +1062.0,  +204.0,  +414.0
1732552140, +3.50, +22.325,    +0.0, +1080.0,  +108.0,  +366.0
1732552740, +3.50, +22.342,    +0.0, +1044.0,  +296.0,  +384.0
1732553340, +3.50, +22.358,    +0.1, +1065.0,  +142.0,  +423.0
1732553940, +3.50, +22.333,    +0.0, +1068.0,  +152.0,  +438.0
1732554540, +3.50, +22.358,    -0.1, +1063.0,  +184.0,  +408.0
1732555140, +3.50, +22.342,    +0.0, +1073.0,  +112.0,  +408.0
1732555740, +3.50, +22.350,    +0.0, +1062.0,  +211.0,  +384.0
1732556340, +3.50, +22.367,    +0.0, +1120.0,  +238.0,  +311.0
1732556940, +3.50, +22.392,    +0.0, +1072.0,  +148.0,  +400.0
1732557540, +3.50, +22.408,    +0.1, +1052.0,  +220.0,  +377.0
1732558140, +3.50, +22.417,    -0.0, +1065.0,  +166.0,  +404.0
1732558740, +3.50, +22.408,    -0.1, +1059.0,  +192.0,  +424.0
1732559340, +3.50, +22.417,    +0.1, +1049.0,  +240.0,  +454.0
1732559940, +3.50, +22.417,    -0.1, +1056.0,  +256.0,  +408.0
1732560540, +3.50, +22.417,    +0.0, +1065.0,  +184.0,  +406.0
1732561140, +3.50, +22.408,    -0.0, +1059.0,  +192.0,  +432.0
1732561740, +3.50, +22.425,    -0.0, +1046.0,  +265.0,  +454.0
1732562340, +3.50, +22.425,    -0.0, +1068.0,  +158.0,  +376.0
1732562940, +3.50, +22.442,    -0.0, +1068.0,  +156.0,  +412.0
1732563540, +3.50, +22.459,    -0.0, +1065.0,  +147.0,  +456.0
1732564140, +3.50, +22.467,    -0.1, +1070.0,  +156.0,  +406.0
1732564740, +3.50, +22.492,    -0.0, +1070.0,  +142.0,  +384.0
1732565340, +3.50, +22.501,    +0.0, +1072.0,  +150.0,  +384.0
1732565940, +3.50, +22.517,    -0.0, +1072.0,   +83.0,  +371.0
1732566540, +3.50, +22.517,    -0.1, +1072.0,  +120.0,  +432.0
1732567140, +3.50, +22.526,    +0.0, +1064.0,  +160.0,  +387.0
1732567740, +3.50, +22.526,    -0.1, +1068.0,  +168.0,  +448.0
1732568340, +3.50, +22.526,    -0.1, +1072.0,  +136.0,  +408.0
1732568940, +3.50, +22.542,    +0.0, +1072.0,  +128.0,  +352.0
1732569540, +3.50, +22.534,    +0.1, +1062.0,  +216.0,  +376.0
1732570140, +3.50, +22.551,    -0.0, +1068.0,  +177.0,  +360.0
1732570740, +3.50, +22.559,    +0.0, +1063.0,  +160.0,  +384.0
1732571340, +3.50, +22.567,    -0.1, +1059.0,  +198.0,  +414.0
1732571940, +3.50, +22.567,    -0.1, +1078.0,   +64.0,  +406.0
1732572540, +3.50, +22.576,    -0.0, +1068.0,  +140.0,  +400.0
1732573140, +3.50, +22.567,    -0.1, +1075.0,  +132.0,  +376.0
1732573740, +3.50, +22.567,    +0.1, +1072.0,  +164.0,  +384.0
1732574340, +3.50, +22.551,    -0.1, +1076.0,  +112.0,  +392.0
1732574940, +3.50, +22.509,    +0.1, +1057.0,  +200.0,  +396.0
1732575540, +3.50, +22.475,    +0.0, +1056.0,  +211.0,  +428.0
1732576140, +3.50, +22.475,    +0.0, +1080.0,   +86.0,  +360.0
1732576740, +3.50, +22.484,    -0.1, +1063.0,  +192.0,  +414.0
1732577340, +3.50, +22.484,    +0.1, +1072.0,  +103.0,  +424.0
1732577940, +3.50, +22.501,    -0.0, +1072.0,  +103.0,  +423.0
1732578540, +3.50, +22.501,    +0.0, +1080.0,   +72.0,  +400.0
1732579140, +3.50, +22.492,    -0.0, +1072.0,  +124.0,  +423.0
1732579740, +3.50, +22.517,    +0.1, +1072.0,  +124.0,  +400.0
1732580340, +3.50, +22.517,    -0.1, +1068.0,  +134.0,  +408.0
1732580940, +3.50, +22.509,    -0.1, +1064.0,  +147.0,  +416.0
1732581540, +3.50, +22.517,    +0.1, +1078.0,  +115.0,  +376.0
1732582140, +3.50, +22.534,    -0.0, +1070.0,  +115.0,  +352.0
1732582740, +3.50, +22.526,    -0.0, +1072.0,  +128.0,  +400.0
1732583340, +3.50, +22.534,    +0.0, +1076.0,  +100.0,  +368.0
1732583940, +3.50, +22.542,    +0.0, +1073.0,   +80.0,  +344.0
1732584540, +3.50, +22.534,    +0.1, +1063.0,  +208.0,  +384.0
1732585140, +3.50, +22.517,    -0.1, +1078.0,   +99.0,  +415.0
1732585740, +3.50, +22.534,    +0.1, +1072.0,  +161.0,  +364.0
1732586340, +3.50, +22.542,    -0.0, +1073.0,  +108.0,  +404.0
1732586940, +3.50, +22.551,    +0.0, +1072.0,  +128.0,  +358.0
1732587540, +3.50, +22.551,    -0.0, +1068.0,  +140.0,  +384.0
1732588140, +3.50, +22.542,    -0.0, +1072.0,  +112.0,  +387.0
1732588740, +3.50, +22.559,    +0.0, +1080.0,   +80.0,  +411.0
1732589340, +3.50, +22.559,    -0.1, +1068.0,  +166.0,  +398.0
1732589940, +3.50, +22.559,    -0.0, +1075.0,   +71.0,  +368.0
1732590540, +3.50, +22.551,    +0.1, +1072.0,   +83.0,  +451.0
1732591140, +3.50, +22.551,    +0.1, +1075.0,   +96.0,  +384.0
1732591740, +3.50, +22.551,    +0.1, +1080.0,   +56.0,  +406.0
1732592340, +3.50, +22.542,    -0.0, +1073.0,   +72.0,  +360.0
1732592940, +3.50, +22.559,    +0.1, +1078.0,   +56.0,  +336.0
1732593540, +3.50, +22.534,    +0.1, +1080.0,   +64.0,  +352.0
1732594140, +3.50, +22.559,    -0.1, +1073.0,   +80.0,  +368.0
1732594740, +3.50, +22.567,    -0.1, +1075.0,   +64.0,  +344.0
1732595340, +3.50, +22.567,    +0.1, +1075.0,   +52.0,  +318.0
1732595940, +3.50, +22.559,    -0.2, +1080.0,   +40.0,  +396.0
1732596540, +3.50, +22.567,    -0.0, +1078.0,   +62.0,  +384.0
1732597140, +3.50, +22.559,    +0.0, +1072.0,   +88.0,  +416.0
1732597740, +3.50, +22.551,    +0.0, +1072.0,  +142.0,  +380.0
1732598340, +3.50, +22.559,    -0.0, +1076.0,  +104.0,  +364.0
1732598940, +3.50, +22.559,    +0.0, +1078.0,   +64.0,  +387.0
1732599540, +3.50, +22.559,    -0.0, +1072.0,  +102.0,  +432.0
1732600140, +3.50, +22.551,    +0.1, +1075.0,   +64.0,  +376.0
1732600740, +3.50, +22.567,    -0.0, +1075.0,   +80.0,  +391.0
1732601340, +3.50, +22.559,    -0.0, +1078.0,   +64.0,  +371.0
1732601940, +3.50, +22.551,    +0.0, +1072.0,   +88.0,  +408.0
1732602540, +3.50, +22.551,    +0.1, +1073.0,   +96.0,  +392.0
1732603140, +3.50, +22.551,    +0.3, +1078.0,   +62.0,  +368.0
1732603740, +3.50, +22.559,    +0.2, +1080.0,   +32.0,  +360.0
1732604340, +3.50, +22.567,    +0.4, +1081.0,   +54.0,  +380.0
1732604940, +3.50, +22.559,    +0.3, +1084.0,   +48.0,  +392.0
1732605540, +3.50, +22.559,    +0.1, +1075.0,   +88.0,  +408.0
1732606140, +3.50, +22.559,    +0.3, +1080.0,   +44.0,  +348.0
1732606740, +3.50, +22.559,    +0.3, +1072.0,  +103.0,  +428.0
1732607340, +3.50, +22.551,    +0.3, +1080.0,   +64.0,  +384.0
1732607940, +3.50, +22.551,    +0.4, +1080.0,   +12.0,  +384.0
1732608540, +3.50, +22.559,    +0.1, +1081.0,   +28.0,  +364.0
1732609140, +3.50, +22.559,    +0.4, +1080.0,   -36.0,  +334.0
1732609740, +3.50, +22.567,    +0.4, +1080.0,   -64.0,  +288.0
1732610340, +3.50, +22.551,    +0.3, +1084.0,   +56.0,  +360.0
1732610940, +3.50, +22.551,    +0.3, +1080.0,   +44.0,  +380.0
1732611540, +3.50, +22.534,    +0.2, +1075.0,   +67.0,  +398.0
1732612140, +3.50, +22.551,    +0.4, +1068.0,  +121.0,  +464.0
1732612740, +3.50, +22.551,    +0.2, +1072.0,  +124.0,  +408.0
1732613340, +3.50, +22.551,    +0.4, +1075.0,   +80.0,  +387.0
1732613940, +3.50, +22.542,    +0.6, +1070.0,  +128.0,  +420.0
1732614540, +3.50, +22.542,    +0.5, +1080.0,   +62.0,  +396.0
1732615140, +3.50, +22.551,    +0.1, +1072.0,   +83.0,  +419.0
1732615740, +3.50, +22.551,    +0.2, +1080.0,   +54.0,  +398.0
1732616340, +3.50, +22.542,    +0.3, +1081.0,   -26.0,  +352.0
1732616940, +3.50, +22.542,    +0.2, +1078.0,   +80.0,  +408.0
