7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1733139540, +3.50, +21.998,    -0.0, +1152.0,   +47.0,  +247.0
1733140140, +3.49, +22.007,    +0.0, +1004.0,   +38.0,  +419.0
1733140740, +3.49, +21.998,    -0.1, +1080.0,   +64.0,  +368.0
1733141340, +3.49, +21.998,    +0.1, +1004.0,   +39.0,  +422.0
1733141940, +3.50, +22.007,    -0.1, +1004.0,   +40.0,  +422.0
1733142540, +3.50, +22.007,    -0.0, +1000.0,   +39.0,  +423.0
1733143140, +3.50, +22.007,    +0.0, +1084.0,   +64.0,  +364.0
1733143740, +3.50, +21.998,    +0.1, +1004.0,   +39.0,  +424.0
1733144340, +3.49, +21.998,    +0.0, +1151.0,   +51.0,  +247.0
1733144940, +3.50, +21.998,    -0.1, +1150.0,   +43.0,  +243.0
1733145540, +3.49, +21.998,    +0.0, +1004.0,   +38.0,  +423.0
1733146140, +3.50, +21.998,    -0.0, +1004.0,   +39.0,  +424.0
1733146740, +3.50, +22.007,    +0.0, +1148.0,   +56.0,  +255.0
1733147340, +3.50, +21.982,    +0.0, +1155.0,   +47.0,  +255.0
1733147940, +3.50, +22.007,    -0.0, +1084.0,   +64.0,  +358.0
1733148540, +3.50, +21.990,    -0.0, +1004.0,   +32.0,  +417.0
1733149140, +3.50, +21.998,    +0.0, +1004.0,   +35.0,  +420.0
1733149740, +3.50, +21.990,    +0.1, +1004.0,   +35.0,  +428.0
1733150340, +3.50, +21.998,    -0.1, +1004.0,   +32.0,  +419.0
1733150940, +3.50, +21.990,    -0.1, +1004.0,   +38.0,  +419.0
1733151540, +3.50, +21.990,    -0.0, +1001.0,   +40.0,  +423.0
1733152140, +3.50, +21.990,    -0.1, +1004.0,   +40.0,  +433.0
1733152740, +3.50, +21.998,    +0.1, +1004.0,   +47.0,  +424.0
1733153340, +3.50, +21.998,    -0.1, +1004.0,   +28.0,  +408.0
1733153940, +3.50, +21.998,    -0.1, +1004.0,   +27.0,  +419.0
1733154540, +3.50, +21.998,    -0.0, +1001.0,   +39.0,  +423.0
1733155140, +3.50, +22.007,    +0.0, +1004.0,   +39.0,  +425.0
1733155740, +3.50, +21.998,    -0.1, +1004.0,   +39.0,  +412.0
1733156340, +3.50, +22.007,    +0.0, +1151.0,   +47.0,  +255.0
1733156940, +3.50, +22.007,    -0.1, +1081.0,   +62.0,  +368.0
1733157540, +3.50, +22.007,    +0.0, +1004.0,   +35.0,  +424.0
1733158140, +3.50, +22.015,    +0.1, +1004.0,   +30.0,  +424.0
1733158740, +3.50, +22.015,    -0.1, +1087.0,   +56.0,  +360.0
1733159340, +3.50, +22.015,    -0.1, +1004.0,   +28.0,  +415.0
1733159940, +3.50, +22.015,    -0.0, +1006.0,   +35.0,  +424.0
1733160540, +3.50, +22.040,    -0.1, +1084.0,   +56.0,  +352.0
1733161140, +3.50, +22.057,    -0.0, +1080.0,   +40.0,  +360.0
1733161740, +3.50, +22.057,    +0.0, +1006.0,   +23.0,  +408.0
1733162340, +3.50, +22.057,    -0.1, +1080.0,   +44.0,  +364.0
1733162940, +3.50, +22.065,    -0.1, +1080.0,   +51.0,  +360.0
