7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1727658540, +3.53, +27.094,    -0.1, +1139.0,   +36.0,  +216.0
1727659140, +3.53, +27.111,    -0.0, +1024.0,   +28.0,  +399.0
1727659740, +3.53, +26.946,    -0.0, +1112.0,   +60.0,  +256.0
1727660340, +3.53, +26.739,    -0.0, +1033.0,   +35.0,  +399.0
1727660940, +3.53, +26.574,    +0.0, +1048.0,   +40.0,  +388.0
1727661540, +3.53, +26.516,    +0.0, +1036.0,   +32.0,  +393.0
1727662140, +3.53, +26.449,    +0.1, +1039.0,   +40.0,  +396.0
1727662740, +3.53, +26.400,    -0.2, +1048.0,   +40.0,  +387.0
1727663340, +3.52, +26.375,    +0.1, +1040.0,   +35.0,  +392.0
1727663940, +3.52, +26.358,    +0.1, +1043.0,   +40.0,  +396.0
1727664540, +3.52, +26.325,    +0.0, +1048.0,   +48.0,  +391.0
1727665140, +3.52, +26.284,    +0.0, +1057.0,   +41.0,  +376.0
1727665740, +3.52, +26.201,    -0.1, +1048.0,   +48.0,  +390.0
1727666340, +3.52, +26.135,    -0.0, +1055.0,   +48.0,  +384.0
1727666940, +3.52, +26.068,    +0.0, +1049.0,   +44.0,  +384.0
1727667540, +3.52, +26.002,    +0.1, +1063.0,   +51.0,  +368.0
1727668140, +3.52, +25.977,    +0.1, +1054.0,   +54.0,  +384.0
1727668740, +3.52, +25.944,    +0.3, +1055.0,   +48.0,  +380.0
1727669340, +3.52, +25.952,    +0.3, +1056.0,   +56.0,  +368.0
1727669940, +3.52, +26.002,    +0.4, +1055.0,   +51.0,  +380.0
1727670540, +3.52, +26.043,    +0.5, +1057.0,   +56.0,  +380.0
1727671140, +3.52, +26.027,    +0.6, +1057.0,   +56.0,  +376.0
1727671740, +3.52, +26.002,    +0.5, +1057.0,   +60.0,  +376.0
1727672340, +3.52, +26.002,    +0.7, +1052.0,   +60.0,  +380.0
1727672940, +3.52, +26.010,    +0.7, +1052.0,   +56.0,  +376.0
1727673540, +3.52, +26.027,    +1.0, +1049.0,   +64.0,  +385.0
1727674140, +3.52, +26.027,    +0.8, +1049.0,   +60.0,  +384.0
